Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2835,0.00000000,0.00000000,0.00000000,-0.02571259,0.33723429,0.66567600,1.09769475,0.83590496,0.12601095,1.16455686,-0.16171700,-0.68221778,0.45863095,0.60417157,-0.18920639,0.83642697,0.45873585,0.28907654,0.39068446,0.00000000,0.00000000,0.00000000,0,16:59:05.0,0,0
2836,0.00000000,0.00000000,0.00000000,-0.04145784,0.25416917,0.66056770,1.07971752,0.73520517,0.12668423,1.16463399,-0.16321579,-0.68483192,0.44976145,0.52889085,-0.19898087,0.81180096,0.39272496,0.28477305,0.38777661,0.00000000,0.00000000,0.00000000,0,16:59:05.0,0,0
2837,0.00000000,0.00000000,0.00000000,-0.07403594,0.14291365,0.64423949,1.04737818,0.61364877,0.12874757,1.14794695,-0.18861784,-0.69116467,0.42974168,0.45172486,-0.20965151,0.78487968,0.33054054,0.27851728,0.38039690,0.00000000,0.00000000,0.00000000,0,16:59:05.0,0,0
2838,0.00000000,0.00000000,0.00000000,-0.11301997,0.03709141,0.62906897,1.01659143,0.48881871,0.13331230,1.14636350,-0.20950848,-0.69500548,0.42343760,0.43069535,-0.21406050,0.78349137,0.40559828,0.27409512,0.36893359,0.00000000,0.00000000,0.00000000,0,16:59:05.0,0,0
2839,0.00000000,0.00000000,0.00000000,-0.03249488,0.34615633,0.65568876,1.09070587,0.85260910,0.12647632,1.15596497,-0.18093215,-0.68830061,0.45242864,0.60161269,-0.20750073,0.83096343,0.45825163,0.28407964,0.38645509,0.00000000,0.00000000,0.00000000,0,16:59:05.0,0,0
2840,0.00000000,0.00000000,0.00000000,-0.03898850,0.30444148,0.65280449,1.08458090,0.80088186,0.13017549,1.15849078,-0.16517732,-0.68588305,0.44844428,0.56523430,-0.20272952,0.82034671,0.43023083,0.28458908,0.38422737,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
2841,0.00000000,0.00000000,0.00000000,-0.06751738,0.18220124,0.64320183,1.05444551,0.66154069,0.12927230,1.14792430,-0.18706371,-0.69042093,0.43327698,0.47824940,-0.21020284,0.78859764,0.35569808,0.27776897,0.37394851,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
2842,0.00000000,0.00000000,0.00000000,-0.09974408,0.08075559,0.63125449,1.02717316,0.55118853,0.13144355,1.13492513,-0.20239185,-0.69584435,0.41246092,0.40543324,-0.22117141,0.75438827,0.29735017,0.25554824,0.35860750,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
2843,0.00000000,0.00000000,0.00000000,-0.03943530,0.36874723,0.64338231,1.08031487,0.87691218,0.13343833,1.14324772,-0.20933963,-0.68992400,0.44357845,0.60459214,-0.19864805,0.83369768,0.46260571,0.28829381,0.38356972,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
2844,0.00000000,0.00000000,0.00000000,-0.05500996,0.27157146,0.64529854,1.07411730,0.77172214,0.13291870,1.15922558,-0.16961910,-0.68497777,0.44547167,0.55745566,-0.19566983,0.81237531,0.43378294,0.28182197,0.37698954,0.00000000,0.00000000,0.00000000,0,16:59:06.0,0,0
2845,0.00000000,0.00000000,0.00000000,-0.07140682,0.20185596,0.64037770,1.05585313,0.68856692,0.13276534,1.15172708,-0.19215874,-0.68803048,0.43120685,0.48878184,-0.20683521,0.78233498,0.37118664,0.27197030,0.37677196,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
2846,0.00000000,0.00000000,0.00000000,-0.09913170,0.09440713,0.62979478,1.02656901,0.56822735,0.13731112,1.14188778,-0.20504896,-0.69202954,0.41525841,0.41796586,-0.21759759,0.75756073,0.30700204,0.26235151,0.36244762,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
2847,0.00000000,0.00000000,0.00000000,-0.10935272,0.10554800,0.62247199,1.02510941,0.54244840,0.13607515,1.14546347,-0.21249734,-0.69280440,0.43054095,0.51967418,-0.20689839,0.80491364,0.45885065,0.27314854,0.36945134,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
2848,0.00000000,0.00000000,0.00000000,-0.04723400,0.31881890,0.64753401,1.07403195,0.82793695,0.13514203,1.15216470,-0.17819391,-0.68737823,0.44369912,0.57556385,-0.19643158,0.81006360,0.45069879,0.27476323,0.38140550,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
2849,0.00000000,0.00000000,0.00000000,-0.05273010,0.27208793,0.64586121,1.07403195,0.77070576,0.12800930,1.15613747,-0.16961919,-0.68380171,0.44213891,0.54436797,-0.20594211,0.79657525,0.42038643,0.27565899,0.37723622,0.00000000,0.00000000,0.00000000,0,16:59:07.0,0,0
2850,0.00000000,0.00000000,0.00000000,-0.07883925,0.15971863,0.63992602,1.04229927,0.64058888,0.13120693,1.14729190,-0.18758672,-0.69030011,0.42820922,0.46736568,-0.21974398,0.76224804,0.35226178,0.26983336,0.36849070,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
2851,0.00000000,0.00000000,0.00000000,-0.11162546,0.05040220,0.62540817,1.01515436,0.52212244,0.13120693,1.13513088,-0.20762058,-0.69572240,0.41113412,0.39209479,-0.23047063,0.73487365,0.28717905,0.25172833,0.36186168,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
2852,0.00000000,0.00000000,0.00000000,-0.03138448,0.38822082,0.64954752,1.08911681,0.90904307,0.12510678,1.15240812,-0.18499051,-0.68840718,0.45013046,0.61766899,-0.19189741,0.82200158,0.49020517,0.27597353,0.38205114,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
2853,0.00000000,0.00000000,0.00000000,-0.03879264,0.30944377,0.65191048,1.08663964,0.81042802,0.12567438,1.16271448,-0.14831698,-0.68322152,0.45362678,0.59135360,-0.18983379,0.81166619,0.47154635,0.28538820,0.38167754,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
2854,0.00000000,0.00000000,0.00000000,-0.05328945,0.23006357,0.64714843,1.06554711,0.71511585,0.12590851,1.16036069,-0.16340923,-0.68743593,0.43809894,0.52256882,-0.20860846,0.78297293,0.40451530,0.27472869,0.37300262,0.00000000,0.00000000,0.00000000,0,16:59:08.0,0,0
2855,0.00000000,0.00000000,0.00000000,-0.08592632,0.12464507,0.63536137,1.04478979,0.59794044,0.13051178,1.14885366,-0.18939175,-0.69159007,0.42516917,0.44894409,-0.22007899,0.75595474,0.34000558,0.26304933,0.35963598,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
2856,0.00000000,0.00000000,0.00000000,-0.10328773,0.09250989,0.62743515,1.03347826,0.53311086,0.13268116,1.15238309,-0.19485414,-0.69069934,0.43279701,0.52180654,-0.20550212,0.80106419,0.48216563,0.27551681,0.36671293,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
2857,0.00000000,0.00000000,0.00000000,-0.03923009,0.30945298,0.65268230,1.08122587,0.80971164,0.12767245,1.15566766,-0.17192096,-0.68731177,0.44384700,0.57483423,-0.20185483,0.80359006,0.46660149,0.27713460,0.38012990,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
2858,0.00000000,0.00000000,0.00000000,-0.04381828,0.26631120,0.65278774,1.07716930,0.75515300,0.12676692,1.17186868,-0.15671971,-0.68230492,0.44443706,0.54701555,-0.20058864,0.79268521,0.43797219,0.27504343,0.37394851,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
2859,0.00000000,0.00000000,0.00000000,-0.07313869,0.14742073,0.64152968,1.04789698,0.62306684,0.13173318,1.16085398,-0.18544114,-0.68777746,0.43041128,0.46512169,-0.21296878,0.76094151,0.36749619,0.27421147,0.36664599,0.00000000,0.00000000,0.00000000,0,16:59:09.0,0,0
2860,0.00000000,0.00000000,0.00000000,-0.10627726,0.04002889,0.63014013,1.01509523,0.50769722,0.13320893,1.14326847,-0.19001232,-0.69135159,0.41469413,0.40127063,-0.21637844,0.75083590,0.38969040,0.26715592,0.35756809,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
2861,0.00000000,0.00000000,0.00000000,-0.02698376,0.32742876,0.65866226,1.08899927,0.83295047,0.13230620,1.17329574,-0.16279824,-0.68298393,0.45107940,0.59887809,-0.19498691,0.81277126,0.48916391,0.28038076,0.38351241,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
2862,0.00000000,0.00000000,0.00000000,-0.03178234,0.29000321,0.65909302,1.08509052,0.78400218,0.12669376,1.17799199,-0.15882486,-0.67897791,0.45037642,0.57001865,-0.19327317,0.80308688,0.46406305,0.27679911,0.38060349,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
2863,0.00000000,0.00000000,0.00000000,-0.06144699,0.17131442,0.65058213,1.05596805,0.64836276,0.12813781,1.15398765,-0.16876097,-0.68663341,0.43434510,0.48490006,-0.21241580,0.76559973,0.38854370,0.27070644,0.37375879,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
2864,0.00000000,0.00000000,0.00000000,-0.09049998,0.06284846,0.63609344,1.02467895,0.53100604,0.13155054,1.15147805,-0.19903348,-0.69002151,0.41571459,0.41180366,-0.22860567,0.73449254,0.32174140,0.25862962,0.36498952,0.00000000,0.00000000,0.00000000,0,16:59:10.0,0,0
2865,0.00000000,0.00000000,0.00000000,-0.01029640,0.39865109,0.66069853,1.09629893,0.90933818,0.13167246,1.16453373,-0.18006547,-0.68504465,0.45402086,0.63743263,-0.19151427,0.82472932,0.52788049,0.28676417,0.38362670,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
2866,0.00000000,0.00000000,0.00000000,-0.01875217,0.31790000,0.66657269,1.09558964,0.81321532,0.12337697,1.17630160,-0.14998330,-0.68268383,0.45767248,0.60315615,-0.18694188,0.80998588,0.50580341,0.28688732,0.38433573,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
2867,0.00000000,0.00000000,0.00000000,-0.03121321,0.24153359,0.66060323,1.07970679,0.71962529,0.12611721,1.16670179,-0.15604454,-0.68272454,0.44482714,0.53688312,-0.20102216,0.78655618,0.43921870,0.28310630,0.38020864,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
2868,0.00000000,0.00000000,0.00000000,-0.06157086,0.13131979,0.64814192,1.05295753,0.60185605,0.12658226,1.15851939,-0.17839555,-0.68859380,0.42951646,0.46062475,-0.21455298,0.76007551,0.37188902,0.27228409,0.36753264,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
2869,0.00000000,0.00000000,0.00000000,-0.10109682,0.03883026,0.63181353,1.02811813,0.48988757,0.12710099,1.16551733,-0.17876866,-0.69072539,0.43416560,0.46872082,-0.19700409,0.78314722,0.48494136,0.27752972,0.36466274,0.00000000,0.00000000,0.00000000,0,16:59:11.0,0,0
2870,0.00000000,0.00000000,0.00000000,-0.00912753,0.35515255,0.66751194,1.10182643,0.85153818,0.12687004,1.17773175,-0.16132236,-0.68401450,0.45255443,0.61536300,-0.19021730,0.81469625,0.52056885,0.28576294,0.38451082,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
2871,0.00000000,0.00000000,0.00000000,-0.00780495,0.31096801,0.66706622,1.09694672,0.79360622,0.12459271,1.17795861,-0.14850084,-0.68131459,0.45034087,0.58236206,-0.19548184,0.80295104,0.49379966,0.27703518,0.38071752,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
2872,0.00000000,0.00000000,0.00000000,-0.04105005,0.18900663,0.65472156,1.06866014,0.65822595,0.13070083,1.16551733,-0.16359866,-0.68606973,0.43471408,0.49788857,-0.21130967,0.77348930,0.41848877,0.27702135,0.37679943,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
2873,0.00000000,0.00000000,0.00000000,-0.07348939,0.07841820,0.64217466,1.03617096,0.54096270,0.13527225,1.15476286,-0.19366212,-0.69084626,0.41871271,0.42506289,-0.22051762,0.74257475,0.34483048,0.26224998,0.36404610,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
2874,0.00000000,0.00000000,0.00000000,0.00505144,0.39650244,0.66482317,1.10346866,0.89428496,0.12772843,1.17533982,-0.16337284,-0.68298393,0.45147306,0.62282401,-0.19775036,0.81759399,0.53196204,0.28230795,0.38729367,0.00000000,0.00000000,0.00000000,0,16:59:12.0,0,0
2875,0.00000000,0.00000000,0.00000000,-0.01376963,0.29449916,0.66436642,1.08865142,0.77604485,0.13082954,1.17988575,-0.14990258,-0.68087482,0.44832048,0.58287424,-0.19354212,0.80155653,0.50698090,0.27846092,0.38300881,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
2876,0.00000000,0.00000000,0.00000000,-0.03372541,0.20535356,0.65721309,1.07049561,0.67563927,0.12881185,1.16394448,-0.16462637,-0.68501812,0.43491739,0.50213051,-0.20821898,0.76958549,0.43135878,0.27374327,0.37701431,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
2877,0.00000000,0.00000000,0.00000000,-0.06645878,0.09513278,0.64290315,1.04048014,0.55474865,0.13474214,1.15596497,-0.18667209,-0.68915701,0.41767007,0.42930129,-0.22243610,0.73923874,0.36115888,0.26399225,0.36186627,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
2878,0.00000000,0.00000000,0.00000000,-0.04062701,0.26310492,0.64272237,1.07143891,0.70411170,0.13564120,1.15243673,-0.17706825,-0.68825227,0.44284165,0.60411149,-0.20131525,0.81472081,0.55818677,0.27861190,0.37236121,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
2879,0.00000000,0.00000000,0.00000000,-0.01776391,0.30317301,0.65853757,1.08561373,0.78278452,0.12714969,1.16129005,-0.15751679,-0.68693894,0.44357124,0.56919855,-0.19947949,0.79255229,0.50286984,0.27823773,0.38179561,0.00000000,0.00000000,0.00000000,0,16:59:13.0,0,0
2880,0.00000000,0.00000000,0.00000000,-0.02485008,0.25209409,0.65653682,1.08205140,0.72184831,0.12761462,1.16652191,-0.15281868,-0.68787521,0.43849263,0.51980460,-0.20511059,0.77867591,0.45111364,0.27920923,0.37467128,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
2881,0.00000000,0.00000000,0.00000000,-0.05985931,0.12761596,0.64060402,1.04840195,0.58516306,0.13371187,1.15432119,-0.18401694,-0.69002151,0.42066771,0.43592536,-0.22166392,0.74361646,0.37720293,0.26744571,0.36430812,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
2882,0.00000000,0.00000000,0.00000000,-0.09657343,0.01112160,0.62738883,1.02175319,0.46452400,0.13155054,1.14051926,-0.20630607,-0.69427085,0.40170759,0.35178745,-0.22151573,0.72124654,0.35638905,0.26183763,0.35240430,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
2883,0.00000000,0.00000000,0.00000000,-0.00684602,0.36135358,0.65898740,1.10406780,0.85183883,0.13451429,1.16725421,-0.16671877,-0.68143994,0.44568133,0.58723122,-0.19104844,0.80505651,0.53335989,0.28993630,0.38039932,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
2884,0.00000000,0.00000000,0.00000000,-0.00661396,0.31692240,0.66141963,1.09498167,0.78743666,0.12728569,1.16833484,-0.14858058,-0.68084830,0.44369912,0.56016392,-0.18999885,0.79943967,0.51091546,0.28309059,0.38156080,0.00000000,0.00000000,0.00000000,0,16:59:14.0,0,0
2885,0.00000000,0.00000000,0.00000000,-0.03431716,0.19851550,0.65261543,1.07099056,0.65177995,0.13121405,1.15547132,-0.16433333,-0.68501812,0.42741364,0.47439086,-0.21097426,0.76200181,0.42772684,0.27814251,0.37577173,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
2886,0.00000000,0.00000000,0.00000000,-0.07067432,0.08018152,0.63839358,1.03874552,0.52574903,0.13211617,1.14876795,-0.18746071,-0.69030011,0.41000351,0.39721519,-0.22986335,0.72696579,0.35483882,0.26245251,0.35713804,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
2887,0.00000000,0.00000000,0.00000000,-0.03557277,0.28574172,0.64416581,1.07820570,0.71436441,0.13411403,1.14516473,-0.17836128,-0.68970591,0.43755004,0.59014249,-0.20082626,0.81348985,0.57073051,0.27982211,0.37438503,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
2888,0.00000000,0.00000000,0.00000000,-0.01534525,0.30507430,0.65914822,1.09222305,0.76600134,0.13022174,1.16675603,-0.15281868,-0.68539619,0.44394067,0.54750609,-0.19693656,0.79321098,0.52040529,0.27926508,0.37764150,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
2889,0.00000000,0.00000000,0.00000000,-0.02266262,0.25088522,0.65935194,1.09063208,0.70085686,0.12531528,1.16775310,-0.14675224,-0.68691260,0.43341532,0.49752286,-0.20263520,0.77756971,0.46408841,0.27344379,0.37217680,0.00000000,0.00000000,0.00000000,0,16:59:15.0,0,0
2890,0.00000000,0.00000000,0.00000000,-0.05816999,0.12624221,0.64254785,1.05644929,0.56509727,0.12828790,1.15436733,-0.17214562,-0.68955612,0.41840753,0.41607034,-0.21819982,0.74567264,0.39057580,0.26340666,0.35981190,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
2891,0.00000000,0.00000000,0.00000000,-0.09948283,0.02554523,0.62653947,1.02928519,0.45731658,0.13337591,1.15202141,-0.18456885,-0.69191402,0.41020286,0.38877293,-0.21467859,0.75284117,0.47153249,0.26540604,0.35093591,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
2892,0.00000000,0.00000000,0.00000000,-0.01584853,0.30537677,0.66015238,1.09920907,0.76619697,0.13121405,1.16317868,-0.15739374,-0.68394750,0.43415415,0.52733964,-0.20363271,0.79106218,0.50351006,0.28061056,0.37851289,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
2893,0.00000000,0.00000000,0.00000000,-0.01831788,0.26947263,0.66041601,1.09033716,0.71611470,0.12228928,1.16863799,-0.14323512,-0.68084830,0.43421179,0.49758309,-0.20314187,0.78324366,0.47819272,0.27370131,0.37577173,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
2894,0.00000000,0.00000000,0.00000000,-0.05474127,0.13267598,0.64573133,1.05660856,0.56860214,0.12813781,1.15524745,-0.16726057,-0.68773729,0.41644770,0.41016346,-0.21551734,0.74923337,0.39458874,0.26599869,0.36965570,0.00000000,0.00000000,0.00000000,0,16:59:16.0,0,0
2895,0.00000000,0.00000000,0.00000000,-0.08985434,0.02250042,0.63462317,1.03068829,0.45435426,0.13211617,1.14261842,-0.18848969,-0.69168729,0.40298891,0.33452451,-0.22585645,0.72517693,0.34648150,0.26163098,0.36106282,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
2896,0.00000000,0.00000000,0.00000000,0.00043946,0.35874844,0.66876739,1.10881305,0.82764584,0.12394555,1.16955578,-0.14318800,-0.68221778,0.44478908,0.55311793,-0.18772076,0.80890411,0.53682369,0.28384009,0.37624228,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
2897,0.00000000,0.00000000,0.00000000,-0.01141774,0.30467305,0.66648936,1.10937274,0.74809188,0.12086651,1.17892575,-0.13764222,-0.67675477,0.44818628,0.52889085,-0.18804641,0.80551738,0.51379251,0.28402385,0.37702689,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
2898,0.00000000,0.00000000,0.00000000,-0.03869569,0.19394447,0.65908056,1.08359492,0.62287486,0.11858518,1.16833484,-0.15445071,-0.68358910,0.42973137,0.44135955,-0.20307007,0.77252275,0.42869225,0.28019738,0.36838552,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
2899,0.00000000,0.00000000,0.00000000,-0.07585624,0.08222902,0.64446568,1.05290592,0.50457078,0.12332588,1.15219152,-0.17520943,-0.68820304,0.41010588,0.36673769,-0.21655662,0.74213624,0.35857734,0.26790911,0.35312125,0.00000000,0.00000000,0.00000000,0,16:59:17.0,0,0
2900,0.00000000,0.00000000,0.00000000,-0.00534824,0.39904842,0.66411817,1.11805701,0.83607250,0.12286018,1.17236507,-0.16144033,-0.67783219,0.44828191,0.59228635,-0.19085695,0.83583176,0.57182819,0.29162267,0.38514912,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
2901,0.00000000,0.00000000,0.00000000,-0.00409471,0.33896080,0.67498237,1.11893880,0.76447827,0.12562723,1.18197155,-0.12955976,-0.67480105,0.44913250,0.54182512,-0.18815614,0.82265425,0.54141283,0.28711122,0.38504463,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
2902,0.00000000,0.00000000,0.00000000,-0.00956576,0.28064501,0.67467344,1.10240483,0.69192779,0.12469798,1.18220818,-0.13834004,-0.67722481,0.44385573,0.48392770,-0.19720009,0.79639864,0.48130491,0.28084987,0.38052493,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
2903,0.00000000,0.00000000,0.00000000,-0.04172613,0.16645989,0.66142857,1.07453823,0.56922323,0.12720689,1.16817355,-0.15409416,-0.68326825,0.42893475,0.41164267,-0.21825732,0.77049583,0.41330621,0.27579173,0.37382579,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
2904,0.00000000,0.00000000,0.00000000,-0.07239459,0.10174916,0.64796245,1.06117415,0.47968051,0.13158837,1.17684197,-0.14679773,-0.68501812,0.43538642,0.44924939,-0.20018975,0.80081046,0.53511184,0.28379825,0.36416432,0.00000000,0.00000000,0.00000000,0,16:59:18.0,0,0
2905,0.00000000,0.00000000,0.00000000,0.00655491,0.37285104,0.68236387,1.12372494,0.78298628,0.12394555,1.17044091,-0.12619613,-0.67764646,0.45020434,0.53156590,-0.19779359,0.82385701,0.53734720,0.28861228,0.38464141,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
2906,0.00000000,0.00000000,0.00000000,0.00162681,0.33795813,0.68059361,1.11949754,0.73274869,0.12156347,1.18363321,-0.12007986,-0.67450249,0.44925854,0.50629181,-0.19303110,0.81462651,0.51124698,0.28522488,0.38341483,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
2907,0.00000000,0.00000000,0.00000000,-0.03256486,0.21533391,0.66818756,1.08838606,0.59709698,0.12482481,1.17611110,-0.14785472,-0.68052250,0.43217576,0.42211506,-0.20931557,0.78303427,0.43573964,0.27662247,0.36957943,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
2908,0.00000000,0.00000000,0.00000000,-0.07153220,0.10642999,0.65465260,1.05666065,0.48214713,0.13002707,1.16412103,-0.16088721,-0.68305558,0.41953316,0.35452223,-0.21036482,0.76657808,0.44502300,0.27012378,0.36173710,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
2909,0.00000000,0.00000000,0.00000000,0.01357645,0.41499335,0.69245636,1.13382268,0.80445617,0.12984490,1.18170774,-0.12921686,-0.67286015,0.45134309,0.54633802,-0.19850938,0.83612108,0.55949944,0.28382245,0.39063591,0.00000000,0.00000000,0.00000000,0,16:59:19.0,0,0
2910,0.00000000,0.00000000,0.00000000,0.01039990,0.37547266,0.69050545,1.13042688,0.75259745,0.12332588,1.18433189,-0.12360207,-0.66985327,0.45305750,0.51910919,-0.19829588,0.82783467,0.53682989,0.27772909,0.38830626,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
2911,0.00000000,0.00000000,0.00000000,-0.02338418,0.25051382,0.67905164,1.10092115,0.61619651,0.12236539,1.17726314,-0.13609864,-0.67668188,0.43339980,0.42740929,-0.21035860,0.78734148,0.45361125,0.27226076,0.38464141,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
2912,0.00000000,0.00000000,0.00000000,-0.06128619,0.14089857,0.66319931,1.07046950,0.49855039,0.12360869,1.15805471,-0.16867785,-0.68640655,0.41527885,0.35178539,-0.22296447,0.75464547,0.37999564,0.26068038,0.36612621,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
2913,0.00000000,0.00000000,0.00000000,0.01150751,0.47562253,0.68815976,1.14597833,0.85075897,0.12658226,1.17961717,-0.14401974,-0.67574865,0.45012262,0.57364869,-0.18925022,0.84887248,0.59114474,0.28875697,0.39330277,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
2914,0.00000000,0.00000000,0.00000000,0.00817619,0.40261209,0.69508708,1.13905001,0.76337093,0.12262844,1.18437231,-0.12238139,-0.67196673,0.45039657,0.52097291,-0.18007295,0.83976334,0.55946016,0.28845984,0.39359069,0.00000000,0.00000000,0.00000000,0,16:59:20.0,0,0
2915,0.00000000,0.00000000,0.00000000,-0.00550071,0.32626945,0.69341767,1.11805141,0.67770714,0.12503538,1.19024992,-0.13230731,-0.67308718,0.43527922,0.45753771,-0.20184758,0.81095040,0.49573120,0.27422574,0.39537930,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
2916,0.00000000,0.00000000,0.00000000,-0.04244282,0.19845499,0.67616355,1.08770478,0.54292125,0.12922820,1.17849743,-0.14239156,-0.67769182,0.42129278,0.37204218,-0.21578802,0.77493662,0.42057425,0.26739454,0.37796807,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
2917,0.00000000,0.00000000,0.00000000,-0.08698413,0.08417518,0.66234702,1.05485737,0.41754058,0.13155054,1.17707050,-0.16025384,-0.68284291,0.41633064,0.33818442,-0.20297594,0.77459061,0.49365968,0.26024514,0.37202808,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
2918,0.00000000,0.00000000,0.00000000,0.00888640,0.41584963,0.70050895,1.13531733,0.77497560,0.12743798,1.17865384,-0.13265993,-0.67686754,0.44191879,0.50754732,-0.20833135,0.82437992,0.55608588,0.27679911,0.40103406,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
2919,0.00000000,0.00000000,0.00000000,0.00412804,0.37481073,0.70212299,1.12763810,0.72080225,0.12350427,1.18360150,-0.11892818,-0.67267233,0.44437072,0.47453690,-0.19934285,0.81897187,0.52795500,0.27675405,0.39303377,0.00000000,0.00000000,0.00000000,0,16:59:21.0,0,0
2920,0.00000000,0.00000000,0.00000000,-0.03371629,0.24022695,0.68510509,1.10196960,0.57686436,0.12653285,1.17255962,-0.14444616,-0.68040854,0.42452934,0.38343409,-0.21842931,0.78191984,0.44392800,0.26229700,0.38459229,0.00000000,0.00000000,0.00000000,0,16:59:22.0,0,0
2921,0.00000000,0.00000000,0.00000000,-0.07056833,0.13267921,0.67185360,1.07266188,0.46519652,0.13206998,1.16970372,-0.16677552,-0.68445396,0.40537566,0.30717534,-0.22152141,0.75645173,0.37858117,0.26060489,0.37930062,0.00000000,0.00000000,0.00000000,0,16:59:22.0,0,0
2922,0.00000000,0.00000000,0.00000000,0.01105184,0.44397101,0.70446515,1.13690710,0.80313545,0.12785654,1.18456304,-0.13101922,-0.67505515,0.43829325,0.48871818,-0.20306227,0.82983100,0.55446595,0.28178230,0.39638832,0.00000000,0.00000000,0.00000000,0,16:59:22.0,0,0
2923,0.00000000,0.00000000,0.00000000,-0.00393465,0.35650811,0.70053214,1.12670457,0.69589758,0.12568118,1.18835580,-0.12494559,-0.67407972,0.43886465,0.45879993,-0.20034780,0.81640267,0.53083301,0.27634081,0.40071896,0.00000000,0.00000000,0.00000000,0,16:59:22.0,0,0
2924,0.00000000,0.00000000,0.00000000,-0.03231111,0.24784650,0.69298244,1.09996045,0.57573670,0.12710428,1.17111242,-0.14472140,-0.68084830,0.42037794,0.37478390,-0.21869852,0.78386766,0.44930652,0.26314637,0.39223903,0.00000000,0.00000000,0.00000000,0,16:59:22.0,0,0
