Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
307,0.00000000,0.00000000,0.00000000,0.95535988,0.17366336,-0.08582857,0.22226858,0.00650131,0.19298716,0.49090722,0.52104414,0.25254560,0.50182980,0.33611625,0.42072439,-0.21871668,0.24647543,0.90399671,-0.28502259,0.00000000,0.00000000,0.00000000,0,15:59:07.0,0,0
308,0.00000000,0.00000000,0.00000000,0.91198593,0.22866257,-0.07721181,0.22893611,0.06682087,0.20759366,0.49368131,0.52205980,0.28113410,0.48193359,0.37640810,0.37569073,-0.24182440,0.31807229,0.89262772,-0.27159077,0.00000000,0.00000000,0.00000000,0,15:59:07.0,0,0
309,0.00000000,0.00000000,0.00000000,0.80339819,0.22230518,-0.06960632,0.23568337,0.05995588,0.17351034,0.51508600,0.55800158,0.29149842,0.52139825,0.39505467,0.43510857,-0.15160312,0.33552879,0.92983097,-0.26829574,0.00000000,0.00000000,0.00000000,0,15:59:08.0,0,0
310,0.00000000,0.00000000,0.00000000,0.94198209,0.20046939,-0.07991399,0.24521540,0.02729109,0.18444283,0.48630938,0.52586323,0.27189222,0.50394177,0.36124441,0.43608299,-0.13132361,0.29222655,0.92282575,-0.27256724,0.00000000,0.00000000,0.00000000,0,15:59:08.0,0,0
311,0.00000000,0.00000000,0.00000000,0.83829868,0.17595401,-0.08986548,0.24466714,-0.00870816,0.15846530,0.45179823,0.46128789,0.25665843,0.46118435,0.31739470,0.32494435,-0.17381147,0.23939876,0.89139885,-0.29345405,0.00000000,0.00000000,0.00000000,0,15:59:08.0,0,0
312,0.00000000,0.00000000,0.00000000,0.83064222,0.23575287,-0.09486645,0.22282149,0.06911533,0.16049887,0.48688024,0.47199878,0.25086460,0.48248795,0.37089670,0.42245910,-0.10891245,0.37175271,0.92290616,-0.27028087,0.00000000,0.00000000,0.00000000,0,15:59:08.0,0,0
313,0.00000000,0.00000000,0.00000000,0.86565012,0.22139266,-0.08794604,0.23264763,0.06895904,0.19559577,0.44001627,0.44394994,0.23626490,0.48614794,0.38992289,0.36067745,-0.16260450,0.35094374,0.88746601,-0.26176476,0.00000000,0.00000000,0.00000000,0,15:59:08.0,0,0
314,0.00000000,0.00000000,0.00000000,0.76554555,0.21208519,-0.05670242,0.27948457,0.04104566,0.19517073,0.44758335,0.43456113,0.22764064,0.47134313,0.36877254,0.31324258,-0.15779336,0.30688244,0.88517338,-0.27341017,0.00000000,0.00000000,0.00000000,0,15:59:09.0,0,0
315,0.00000000,0.00000000,0.00000000,0.80560392,0.15915653,-0.08592823,0.20465322,0.00231184,0.16729474,0.44243598,0.39846557,0.18304566,0.46773896,0.33836323,0.36014158,-0.15134476,0.29324362,0.89914376,-0.26457140,0.00000000,0.00000000,0.00000000,0,15:59:09.0,0,0
316,0.00000000,0.00000000,0.00000000,0.81322443,0.23391467,-0.08424511,0.20538825,0.08395571,0.19301574,0.44665912,0.43500549,0.23159337,0.48886448,0.40342668,0.36850882,-0.12079643,0.39681080,0.91128927,-0.25162315,0.00000000,0.00000000,0.00000000,0,15:59:09.0,0,0
317,0.00000000,0.00000000,0.00000000,0.86896169,0.24587962,-0.03161637,0.25104797,0.09826598,0.19640428,0.46284610,0.45048058,0.21717726,0.51050699,0.43570286,0.40550846,-0.12425876,0.40830302,0.92339844,-0.23647121,0.00000000,0.00000000,0.00000000,0,15:59:09.0,0,0
318,0.00000000,0.00000000,0.00000000,0.85579884,0.22623830,-0.01504224,0.29153126,0.07875228,0.20256817,0.49539459,0.45317543,0.23823799,0.51880378,0.42902783,0.48260957,-0.06168220,0.40030840,0.93051296,-0.24560478,0.00000000,0.00000000,0.00000000,0,15:59:09.0,0,0
319,0.00000000,0.00000000,0.00000000,0.92973018,0.19402866,-0.01380101,0.29557842,0.04221367,0.23633699,0.45529446,0.42408884,0.22645356,0.50787348,0.41123009,0.48511639,-0.05332870,0.39719912,0.91807616,-0.22279070,0.00000000,0.00000000,0.00000000,0,15:59:10.0,0,0
320,0.00000000,0.00000000,0.00000000,0.88880384,0.28618047,0.00424657,0.30404332,0.15563607,0.27527902,0.45972958,0.48357829,0.19530509,0.51824027,0.52571142,0.45326629,0.00006973,0.49687436,0.89667171,-0.22840171,0.00000000,0.00000000,0.00000000,0,15:59:10.0,0,0
321,0.00000000,0.00000000,0.00000000,0.91416436,0.31504229,0.04885812,0.35295126,0.17687626,0.33527637,0.47012976,0.52334130,0.21485552,0.54173249,0.57373148,0.47882080,0.08971155,0.52113795,0.90139794,-0.20574346,0.00000000,0.00000000,0.00000000,0,15:59:10.0,0,0
322,0.00000000,0.00000000,0.00000000,0.84811723,0.29233697,0.09389273,0.43552244,0.14801162,0.36530915,0.46604952,0.52625668,0.27790281,0.57077456,0.57016623,0.54474074,0.15704729,0.52205008,0.92239475,-0.19723320,0.00000000,0.00000000,0.00000000,0,15:59:10.0,0,0
323,0.00000000,0.00000000,0.00000000,0.88880384,0.26776242,0.08078577,0.41492718,0.11507451,0.36371148,0.45611757,0.51062328,0.25021845,0.54638207,0.56192344,0.48285696,0.12899023,0.57093203,0.89054132,-0.19441380,0.00000000,0.00000000,0.00000000,0,15:59:10.0,0,0
324,0.00000000,0.00000000,0.00000000,0.89647138,0.38054872,0.07823434,0.39615092,0.26297334,0.35738984,0.46080443,0.54960376,0.22400586,0.56495398,0.67319167,0.49173620,0.14481701,0.63731784,0.92723083,-0.19020538,0.00000000,0.00000000,0.00000000,0,15:59:11.0,0,0
325,0.00000000,0.00000000,0.00000000,0.89871603,0.38106257,0.07232431,0.42585248,0.27439660,0.39463386,0.46292427,0.56738621,0.24808086,0.57194912,0.68526238,0.49654844,0.16872320,0.63617623,0.92205507,-0.19028319,0.00000000,0.00000000,0.00000000,0,15:59:11.0,0,0
326,0.00000000,0.00000000,0.00000000,0.84044719,0.35575292,0.09039661,0.46649039,0.24390735,0.40077528,0.46875387,0.58062732,0.24655277,0.58336341,0.67079538,0.54554152,0.17981766,0.61286789,0.92849052,-0.19742322,0.00000000,0.00000000,0.00000000,0,15:59:11.0,0,0
327,0.00000000,0.00000000,0.00000000,0.82078391,0.31558052,0.08639701,0.44698200,0.20414859,0.40351209,0.46923247,0.56305921,0.24781263,0.58463001,0.65804893,0.50975269,0.17458151,0.66179222,0.92667598,-0.19029678,0.00000000,0.00000000,0.00000000,0,15:59:11.0,0,0
328,0.00000000,0.00000000,0.00000000,0.84374315,0.44697088,0.09048211,0.45701268,0.35941195,0.42480510,0.47801164,0.61811221,0.24476318,0.59318739,0.76950020,0.51971763,0.18453117,0.75697792,0.92424852,-0.18854864,0.00000000,0.00000000,0.00000000,0,15:59:11.0,0,0
329,0.00000000,0.00000000,0.00000000,0.79799432,0.46070829,0.10649696,0.49471819,0.37752274,0.40728098,0.49068937,0.64291430,0.24956419,0.59420347,0.78520608,0.51750743,0.20925394,0.73999679,0.92958701,-0.19261175,0.00000000,0.00000000,0.00000000,0,15:59:12.0,0,0
330,0.00000000,0.00000000,0.00000000,0.86349142,0.45515195,0.12100190,0.54109865,0.34770066,0.43728605,0.48788601,0.64722782,0.23563141,0.60074097,0.77053839,0.52816397,0.19179760,0.69708723,0.92432785,-0.19720773,0.00000000,0.00000000,0.00000000,0,15:59:12.0,0,0
331,0.00000000,0.00000000,0.00000000,0.83393216,0.41195759,0.11999264,0.52573150,0.31003645,0.45542452,0.48990506,0.63985491,0.25088292,0.60539860,0.75652438,0.55086428,0.22364692,0.69554573,0.93246889,-0.19154003,0.00000000,0.00000000,0.00000000,0,15:59:12.0,0,0
332,0.00000000,0.00000000,0.00000000,0.91198593,0.51659936,0.12596849,0.53109676,0.42736009,0.44291174,0.49394858,0.67267650,0.26393420,0.61415905,0.84663278,0.55468667,0.25183541,0.83306086,0.93625939,-0.17213623,0.00000000,0.00000000,0.00000000,0,15:59:12.0,0,0
333,0.00000000,0.00000000,0.00000000,0.88432389,0.54059637,0.11660634,0.57326686,0.45049223,0.43096286,0.51259297,0.68777925,0.28346440,0.62456822,0.87232524,0.48862407,0.26413113,0.82117873,0.93186748,-0.16847149,0.00000000,0.00000000,0.00000000,0,15:59:12.0,0,0
334,0.00000000,0.00000000,0.00000000,0.85910475,0.50955904,0.12293694,0.56437737,0.42666167,0.41321599,0.52108449,0.69492483,0.32241249,0.65525109,0.87842721,0.56180394,0.33112845,0.82941443,0.95245576,-0.17035893,0.00000000,0.00000000,0.00000000,0,15:59:13.0,0,0
335,0.00000000,0.00000000,0.00000000,0.81864333,0.46969607,0.12421865,0.55817980,0.38569394,0.43382564,0.51689541,0.67447394,0.32984152,0.65648538,0.85379416,0.55638176,0.30926400,0.80201149,0.96261495,-0.16287182,0.00000000,0.00000000,0.00000000,0,15:59:13.0,0,0
336,0.00000000,0.00000000,0.00000000,0.82299685,0.55552793,0.12687871,0.53557724,0.47920939,0.44698200,0.52113187,0.70020789,0.33851904,0.65728241,0.92991412,0.57569671,0.30418938,0.90738028,0.94717997,-0.16868292,0.00000000,0.00000000,0.00000000,0,15:59:13.0,0,0
337,0.00000000,0.00000000,0.00000000,0.76123869,0.56315261,0.14853320,0.56557906,0.48836246,0.46676356,0.52809143,0.70606297,0.33662549,0.66819602,0.95343453,0.55950528,0.31460962,0.89953995,0.94084698,-0.17307332,0.00000000,0.00000000,0.00000000,0,15:59:13.0,0,0
338,0.00000000,0.00000000,0.00000000,0.90422308,0.54973465,0.13109526,0.57694167,0.46373430,0.42868146,0.52811551,0.69802588,0.34170452,0.66624433,0.93865234,0.53791052,0.29735416,0.85243034,0.92619085,-0.18380378,0.00000000,0.00000000,0.00000000,0,15:59:13.0,0,0
339,0.00000000,0.00000000,0.00000000,0.85910475,0.50268859,0.11233462,0.55039483,0.41821891,0.41184494,0.49226296,0.66950238,0.34038192,0.62976766,0.91612762,0.54882246,0.29042536,0.79515505,0.93405622,-0.18910863,0.00000000,0.00000000,0.00000000,0,15:59:14.0,0,0
340,0.00000000,0.00000000,0.00000000,0.86896169,0.56457698,0.11707224,0.50787842,0.47695321,0.40925187,0.48047599,0.66907877,0.32346979,0.63215679,0.96233302,0.54032975,0.28119135,0.86936593,0.94382751,-0.16210505,0.00000000,0.00000000,0.00000000,0,15:59:14.0,0,0
341,0.00000000,0.00000000,0.00000000,0.91975975,0.57800579,0.11464147,0.52543527,0.51700556,0.41236857,0.48285788,0.67259926,0.33380795,0.64700526,0.99000204,0.59679729,0.28583324,0.87714273,0.94927049,-0.15924935,0.00000000,0.00000000,0.00000000,0,15:59:14.0,0,0
342,0.00000000,0.00000000,0.00000000,0.79039598,0.57430214,0.13072968,0.55233163,0.49646142,0.41996211,0.48205566,0.67158502,0.33369756,0.64130807,0.98459047,0.54817480,0.26668563,0.84073156,0.95063943,-0.17041497,0.00000000,0.00000000,0.00000000,0,15:59:14.0,0,0
343,0.00000000,0.00000000,0.00000000,0.86896169,0.54976135,0.12667391,0.56032562,0.44605738,0.40435755,0.48927119,0.66020280,0.33301464,0.63137507,0.95932925,0.52788985,0.29418090,0.79840022,0.94048053,-0.17715925,0.00000000,0.00000000,0.00000000,0,15:59:14.0,0,0
344,0.00000000,0.00000000,0.00000000,0.87883741,0.50150079,0.12786232,0.54349327,0.39524454,0.41703790,0.47980526,0.64212704,0.32950136,0.62618047,0.93997777,0.54686666,0.28488514,0.82979566,0.92522037,-0.18950751,0.00000000,0.00000000,0.00000000,0,15:59:15.0,0,0
345,0.00000000,0.00000000,0.00000000,0.91198593,0.60560262,0.14192475,0.53879327,0.52281076,0.41904876,0.48915043,0.66680527,0.34388626,0.62500548,1.00500095,0.52474916,0.29892150,0.87145400,0.94282967,-0.17575458,0.00000000,0.00000000,0.00000000,0,15:59:15.0,0,0
346,0.00000000,0.00000000,0.00000000,0.78606892,0.58715397,0.12998237,0.55278498,0.50660306,0.41553584,0.49371478,0.66374958,0.34044692,0.63594735,1.00097144,0.51038498,0.28015819,0.84283710,0.92973393,-0.17051399,0.00000000,0.00000000,0.00000000,0,15:59:15.0,0,0
347,0.00000000,0.00000000,0.00000000,0.86896169,0.55555224,0.12814945,0.55848002,0.46228343,0.41807312,0.49050778,0.65183312,0.33885336,0.62765616,0.96957356,0.52871948,0.28116316,0.80105317,0.92593855,-0.17666964,0.00000000,0.00000000,0.00000000,0,15:59:15.0,0,0
348,0.00000000,0.00000000,0.00000000,0.94753402,0.51934892,0.12053914,0.56567597,0.41421854,0.41681206,0.48696736,0.63556337,0.33234787,0.61220872,0.91843921,0.55491269,0.26662475,0.74957615,0.92883861,-0.18579191,0.00000000,0.00000000,0.00000000,0,15:59:15.0,0,0
349,0.00000000,0.00000000,0.00000000,0.84589380,0.56047976,0.12193817,0.51960653,0.46762773,0.42625284,0.48560557,0.63724267,0.31692398,0.61339784,0.96216971,0.53061438,0.26445925,0.81776959,0.92840189,-0.17660506,0.00000000,0.00000000,0.00000000,0,15:59:16.0,0,0
350,0.00000000,0.00000000,0.00000000,0.81536281,0.57762969,0.12206154,0.54618675,0.49143127,0.39032698,0.47547770,0.65297621,0.33538604,0.62065995,0.98079962,0.52141273,0.27334359,0.81967002,0.93508178,-0.16849390,0.00000000,0.00000000,0.00000000,0,15:59:16.0,0,0
351,0.00000000,0.00000000,0.00000000,0.96539712,0.55628264,0.12111152,0.56112850,0.46116483,0.39780954,0.47885829,0.65322268,0.32745892,0.61785322,0.95862204,0.53871053,0.27739650,0.77236068,0.92366087,-0.17284110,0.00000000,0.00000000,0.00000000,0,15:59:16.0,0,0
352,0.00000000,0.00000000,0.00000000,0.91975975,0.51518953,0.11799668,0.56468761,0.41112179,0.40991420,0.47693154,0.64030886,0.31180289,0.59788936,0.91043693,0.52776766,0.26026917,0.65801752,0.94501096,-0.15750322,0.00000000,0.00000000,0.00000000,0,15:59:16.0,0,0
353,0.00000000,0.00000000,0.00000000,0.77310854,0.45294741,0.06413474,0.52436811,0.34618381,0.35114548,0.42075163,0.58554226,0.27840444,0.58217275,0.83738798,0.50884110,0.28761622,0.60419929,0.95117205,-0.16971059,0.00000000,0.00000000,0.00000000,0,15:59:16.0,0,0
354,0.00000000,0.00000000,0.00000000,0.94753402,0.53671730,0.11972623,0.52917123,0.43920699,0.35711908,0.45324132,0.62485284,0.27438051,0.60140800,0.90518206,0.53678930,0.24740836,0.70106977,0.95961988,-0.14239472,0.00000000,0.00000000,0.00000000,0,15:59:17.0,0,0
355,0.00000000,0.00000000,0.00000000,1.00470150,0.50974858,0.11482384,0.53151000,0.43211472,0.35864112,0.45933625,0.64492309,0.30812469,0.60840386,0.90217650,0.52070701,0.24842380,0.73296660,0.93761355,-0.17437354,0.00000000,0.00000000,0.00000000,0,15:59:17.0,0,0
356,0.00000000,0.00000000,0.00000000,0.80560392,0.47029889,0.11286813,0.52537447,0.39251947,0.36297008,0.43926591,0.63093853,0.27056986,0.59661663,0.88090724,0.48683709,0.25871551,0.66879600,0.94167912,-0.18656503,0.00000000,0.00000000,0.00000000,0,15:59:17.0,0,0
357,0.00000000,0.00000000,0.00000000,0.90422308,0.43602371,0.11299671,0.51880521,0.34824681,0.36773077,0.43493360,0.60550016,0.27495331,0.59202707,0.84695601,0.51023006,0.27283871,0.62776810,0.94473755,-0.18151475,0.00000000,0.00000000,0.00000000,0,15:59:17.0,0,0
358,0.00000000,0.00000000,0.00000000,0.88107467,0.47492579,0.11723544,0.47319934,0.39101899,0.36687100,0.42446262,0.61861467,0.25836459,0.57571787,0.86814058,0.51848727,0.23863077,0.66260475,0.94207913,-0.17559874,0.00000000,0.00000000,0.00000000,0,15:59:17.0,0,0
359,0.00000000,0.00000000,0.00000000,0.82628244,0.45045531,0.11449135,0.49647963,0.38882178,0.36096549,0.43386546,0.62811786,0.27077988,0.60761881,0.87259364,0.54568785,0.28683412,0.66677821,0.96127653,-0.17778917,0.00000000,0.00000000,0.00000000,0,15:59:18.0,0,0
360,0.00000000,0.00000000,0.00000000,1.01712716,0.42815754,0.10299379,0.48349467,0.35937366,0.35014433,0.43560582,0.62674534,0.25855047,0.58657211,0.85224372,0.48389375,0.26604918,0.61814117,0.93064791,-0.19326591,0.00000000,0.00000000,0.00000000,0,15:59:18.0,0,0
361,0.00000000,0.00000000,0.00000000,0.84374315,0.39902925,0.13793851,0.52022392,0.31575263,0.34647989,0.44561440,0.62265325,0.25243396,0.58866090,0.81534219,0.54702479,0.29943240,0.57310486,0.95017874,-0.19410631,0.00000000,0.00000000,0.00000000,0,15:59:18.0,0,0
362,0.00000000,0.00000000,0.00000000,0.88107467,0.39858738,0.12224730,0.47115198,0.31482720,0.34183139,0.42556098,0.61497992,0.22451751,0.57501334,0.82339889,0.49836934,0.27071109,0.61511457,0.92942733,-0.19626911,0.00000000,0.00000000,0.00000000,0,15:59:18.0,0,0
363,0.00000000,0.00000000,0.00000000,1.04318178,0.42758197,0.12941073,0.49066707,0.37247762,0.35654572,0.43421397,0.63609964,0.24231803,0.59466904,0.84700018,0.56553704,0.29873461,0.61603117,0.93624985,-0.20411177,0.00000000,0.00000000,0.00000000,0,15:59:18.0,0,0
364,0.00000000,0.00000000,0.00000000,0.97883391,0.40642589,0.13813958,0.49820226,0.34886202,0.36583924,0.43632033,0.63527912,0.24669355,0.59720612,0.83186835,0.56509966,0.30132538,0.58034736,0.93195695,-0.22297361,0.00000000,0.00000000,0.00000000,0,15:59:19.0,0,0
365,0.00000000,0.00000000,0.00000000,0.85910475,0.36362210,0.12929292,0.50362784,0.30654299,0.36534089,0.43396762,0.62165296,0.24759093,0.59057510,0.79507166,0.51986861,0.29720494,0.53869957,0.93478465,-0.22804019,0.00000000,0.00000000,0.00000000,0,15:59:19.0,0,0
366,0.00000000,0.00000000,0.00000000,1.03069508,0.32641888,0.12641196,0.50029504,0.25403547,0.33714032,0.42492056,0.60052180,0.23942566,0.58044231,0.75429595,0.50750637,0.28370756,0.50091553,0.95925701,-0.24347638,0.00000000,0.00000000,0.00000000,0,15:59:19.0,0,0
367,0.00000000,0.00000000,0.00000000,1.00470150,0.39399064,0.14645875,0.47287416,0.34533718,0.36158559,0.42779255,0.63426709,0.22685279,0.58133721,0.81334221,0.52797091,0.28415406,0.57824850,0.92666358,-0.27912399,0.00000000,0.00000000,0.00000000,0,15:59:19.0,0,0
368,0.00000000,0.00000000,0.00000000,0.97552687,0.41243079,0.15967382,0.52330709,0.36274219,0.35106918,0.44720063,0.65104401,0.24206676,0.58602405,0.81101346,0.52664101,0.29753071,0.54233044,0.91632122,-0.32220978,0.00000000,0.00000000,0.00000000,0,15:59:19.0,0,0
369,0.00000000,0.00000000,0.00000000,0.97104657,0.38804194,0.15520208,0.52615201,0.33436206,0.36269823,0.43789294,0.64021236,0.22867785,0.59067416,0.78843546,0.50213009,0.29816970,0.48917437,0.91237646,-0.33679703,0.00000000,0.00000000,0.00000000,0,15:59:20.0,0,0
370,0.00000000,0.00000000,0.00000000,0.94979984,0.35242665,0.15519436,0.51931572,0.29352850,0.35422751,0.43108535,0.61990142,0.22861220,0.58069825,0.76071703,0.51989669,0.30170557,0.46084458,0.92037737,-0.33441451,0.00000000,0.00000000,0.00000000,0,15:59:20.0,0,0
371,0.00000000,0.00000000,0.00000000,0.98339403,0.35509658,0.16924435,0.53717738,0.27028668,0.39562884,0.46952370,0.64548165,0.21483810,0.58746815,0.76009375,0.55714828,0.23802125,0.36550400,0.82483995,-0.68153524,0.00000000,0.00000000,0.00000000,0,15:59:20.0,0,0
372,0.00000000,0.00000000,0.00000000,0.96319771,0.44487435,0.20943984,0.57571465,0.38028690,0.37497741,0.47160000,0.66636372,0.22894251,0.60159105,0.79301578,0.55850899,0.19419160,0.42300278,0.86457634,-0.57240736,0.00000000,0.00000000,0.00000000,0,15:59:20.0,0,0
373,0.00000000,0.00000000,0.00000000,1.03864467,0.42073578,0.15570712,0.56912279,0.37728968,0.35399935,0.48447481,0.69126201,0.30347648,0.64527720,0.79992968,0.64929837,0.20143805,0.41176432,0.86740005,-0.59763575,0.00000000,0.00000000,0.00000000,0,15:59:20.0,0,0
374,0.00000000,0.00000000,0.00000000,1.00470150,0.36872533,0.15278617,0.53116792,0.33415756,0.33259013,0.43039274,0.65572739,0.29655889,0.63974869,0.77305090,0.60672426,0.23122765,0.49247497,0.94897598,-0.36709967,0.00000000,0.00000000,0.00000000,0,15:59:21.0,0,0
375,0.00000000,0.00000000,0.00000000,1.00920975,0.34804764,0.17357188,0.53787124,0.29740345,0.35786617,0.39596903,0.62595701,0.22166757,0.60603291,0.73685724,0.52246350,0.27119613,0.47711822,0.92898405,-0.31411102,0.00000000,0.00000000,0.00000000,0,15:59:21.0,0,0
376,0.00000000,0.00000000,0.00000000,1.01942325,0.40063748,0.15784900,0.47758794,0.35674968,0.34398341,0.40149200,0.62758088,0.20193927,0.60371095,0.77357519,0.57390481,0.28176591,0.55923700,0.92763728,-0.30039060,0.00000000,0.00000000,0.00000000,0,15:59:21.0,0,0
377,0.00000000,0.00000000,0.00000000,1.00920975,0.41360614,0.14342827,0.50557357,0.38432062,0.35359216,0.40596795,0.64034313,0.22692949,0.63079399,0.79420376,0.61439514,0.30449820,0.57289797,0.95031387,-0.27267581,0.00000000,0.00000000,0.00000000,0,15:59:21.0,0,0
378,0.00000000,0.00000000,0.00000000,0.96539712,0.41655836,0.20290890,0.56046140,0.37256691,0.36749536,0.41393581,0.63310987,0.21511792,0.60765213,0.77908367,0.61840075,0.30500126,0.54488331,0.93635076,-0.27283973,0.00000000,0.00000000,0.00000000,0,15:59:21.0,0,0
379,0.00000000,0.00000000,0.00000000,1.03522551,0.38822213,0.18055634,0.55014777,0.33340368,0.35667118,0.40085658,0.61249530,0.20287341,0.60886574,0.75680465,0.59758544,0.30815521,0.51441330,0.94459146,-0.26114133,0.00000000,0.00000000,0.00000000,0,15:59:22.0,0,0
380,0.00000000,0.00000000,0.00000000,1.03522551,0.34899691,0.19481179,0.54349381,0.28327850,0.36570403,0.39711624,0.59915763,0.20316489,0.59819710,0.73402351,0.60479611,0.30596805,0.52265525,0.93748480,-0.25744665,0.00000000,0.00000000,0.00000000,0,15:59:22.0,0,0
381,0.00000000,0.00000000,0.00000000,1.05114985,0.43863201,0.19818763,0.53608614,0.38424602,0.36330506,0.40419972,0.61154950,0.21186067,0.60176820,0.78884035,0.58624846,0.31932592,0.57115245,0.94234800,-0.25282523,0.00000000,0.00000000,0.00000000,0,15:59:22.0,0,0
382,0.00000000,0.00000000,0.00000000,1.07168293,0.43077028,0.21015118,0.54995823,0.38500440,0.35942814,0.40231574,0.61495620,0.19710846,0.59807134,0.79132473,0.60498840,0.31932291,0.55585802,0.93987238,-0.25440884,0.00000000,0.00000000,0.00000000,0,15:59:22.0,0,0
383,0.00000000,0.00000000,0.00000000,0.99687624,0.40241951,0.19872740,0.55642962,0.34606940,0.36641350,0.40806192,0.61080688,0.20060202,0.59760046,0.78034306,0.58105356,0.32468042,0.52326703,0.93285918,-0.25786459,0.00000000,0.00000000,0.00000000,0,15:59:22.0,0,0
384,0.00000000,0.00000000,0.00000000,1.06480479,0.37095490,0.19260815,0.55943447,0.30375731,0.34795287,0.39828318,0.59299487,0.19748567,0.59673625,0.75357139,0.59466296,0.32997346,0.49107528,0.93122947,-0.26361954,0.00000000,0.00000000,0.00000000,0,15:59:23.0,0,0
385,0.00000000,0.00000000,0.00000000,1.00920975,0.43962315,0.20383483,0.53543824,0.37932417,0.35917693,0.40631613,0.61499494,0.20917988,0.60313022,0.80703247,0.57803553,0.33214509,0.56905633,0.93517309,-0.27467647,0.00000000,0.00000000,0.00000000,0,15:59:23.0,0,0
386,0.00000000,0.00000000,0.00000000,1.02505636,0.45362970,0.21136133,0.57337803,0.39241344,0.37834978,0.43290275,0.63052601,0.21717478,0.60930699,0.82343131,0.60360062,0.33642361,0.55755055,0.93461245,-0.26702100,0.00000000,0.00000000,0.00000000,0,15:59:23.0,0,0
387,0.00000000,0.00000000,0.00000000,1.01261222,0.42988583,0.21171544,0.56791234,0.36685917,0.37362841,0.40705532,0.61717260,0.22384055,0.60546738,0.80387139,0.54176176,0.31394100,0.53055865,0.93015110,-0.21954408,0.00000000,0.00000000,0.00000000,0,15:59:23.0,0,0
388,0.00000000,0.00000000,0.00000000,1.05681622,0.38398817,0.19455099,0.54004759,0.32234061,0.38382536,0.41216254,0.60280961,0.25537902,0.62136519,0.78821421,0.61175936,0.38597918,0.51975620,0.96631992,-0.24954163,0.00000000,0.00000000,0.00000000,0,15:59:23.0,0,0
389,0.00000000,0.00000000,0.00000000,1.03864467,0.46289834,0.19624963,0.51915240,0.38228035,0.37772039,0.40993071,0.62059081,0.26415393,0.60365742,0.82515419,0.59503669,0.35839963,0.57745391,0.93355191,-0.25593480,0.00000000,0.00000000,0.00000000,0,15:59:24.0,0,0
390,0.00000000,0.00000000,0.00000000,1.08764100,0.47995514,0.17889073,0.53684938,0.41992685,0.34490478,0.43264049,0.64640164,0.29262388,0.62442482,0.85672981,0.64323449,0.39661077,0.56443429,0.93119597,-0.30986950,0.00000000,0.00000000,0.00000000,0,15:59:24.0,0,0
391,0.00000000,0.00000000,0.00000000,1.00470150,0.49243125,0.31897199,0.71070588,0.40885770,0.38514420,0.51888639,0.69753754,0.33143821,0.62938178,0.84045064,0.60277009,0.26315203,0.45693615,0.85461992,-0.46620139,0.00000000,0.00000000,0.00000000,0,15:59:24.0,0,0
392,0.00000000,0.00000000,0.00000000,1.06712139,0.46501857,0.26460212,0.65837693,0.36875740,0.34849381,0.49347708,0.66643190,0.33269474,0.63471633,0.82525903,0.63928562,0.23584273,0.50314736,0.94461173,-0.35583037,0.00000000,0.00000000,0.00000000,0,15:59:24.0,0,0
393,0.00000000,0.00000000,0.00000000,1.06936419,0.45307696,0.23718557,0.60183442,0.35023203,0.34271523,0.47757530,0.65895027,0.33202493,0.63302928,0.83089489,0.65017271,0.25414822,0.55371779,0.93830794,-0.32828829,0.00000000,0.00000000,0.00000000,0,15:59:24.0,0,0
394,0.00000000,0.00000000,0.00000000,1.09800613,0.51133120,0.21740432,0.58195561,0.44339773,0.33285785,0.46151650,0.67667603,0.32756126,0.64302814,0.87974823,0.64794892,0.27891731,0.58106250,0.94919735,-0.30745208,0.00000000,0.00000000,0.00000000,0,15:59:25.0,0,0
395,0.00000000,0.00000000,0.00000000,1.14869249,0.49858421,0.19929734,0.57255018,0.42586941,0.31680408,0.45881084,0.67721117,0.33607730,0.64040858,0.87338817,0.66231602,0.30697128,0.57362497,0.94763011,-0.29116324,0.00000000,0.00000000,0.00000000,0,15:59:25.0,0,0
396,0.00000000,0.00000000,0.00000000,1.16724432,0.46291101,0.19349325,0.57121849,0.38493690,0.31342098,0.45677021,0.67445940,0.35483965,0.65056175,0.84993106,0.66777939,0.31902415,0.55313426,0.94500446,-0.27283973,0.00000000,0.00000000,0.00000000,0,15:59:25.0,0,0
397,0.00000000,0.00000000,0.00000000,1.10372305,0.43515220,0.20097928,0.58331734,0.34379312,0.31172067,0.45159939,0.64820057,0.33818364,0.62949741,0.81201291,0.60530788,0.30963022,0.51929939,0.94358426,-0.26229981,0.00000000,0.00000000,0.00000000,0,15:59:25.0,0,0
398,0.00000000,0.00000000,0.00000000,1.09342206,0.50152934,0.21934262,0.56228018,0.41432121,0.27157393,0.46056262,0.66488820,0.34593269,0.63746631,0.86160159,0.62538224,0.29332125,0.59950650,0.94269389,-0.25792533,0.00000000,0.00000000,0.00000000,0,15:59:25.0,0,0
