Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2857,0.00000000,0.00000000,0.00000000,0.93741244,0.60020971,1.26800418,1.03861153,0.61772984,1.37734330,3.83528042,0.31097513,-1.09345174,2.71371794,0.97383809,1.57256567,2.28174329,1.35061276,-0.26711920,1.39728630,0.00000000,0.00000000,0.00000000,0,16:32:50.0,0,0
2858,0.00000000,0.00000000,0.00000000,0.93035948,0.57171321,1.24961507,1.03776670,0.58005840,1.39058030,3.84785366,0.29034114,-4.28029203,2.70960951,0.94327813,1.57854414,2.28135872,1.30991375,-0.26104382,1.37151957,0.00000000,0.00000000,0.00000000,0,16:32:50.0,0,0
2859,0.00000000,0.00000000,0.00000000,0.91559684,0.52486593,1.28347003,1.06406474,0.52018493,1.38590825,3.91104937,0.25638226,-0.49569574,2.68521333,0.89476514,1.54003799,2.26254225,1.23640096,-0.26185405,1.34983730,0.00000000,0.00000000,0.00000000,0,16:32:50.0,0,0
2860,0.00000000,0.00000000,0.00000000,0.87230790,0.47100273,1.24483800,1.04776227,0.44962046,1.41322494,4.09206724,0.19900437,-0.30848175,2.66290617,0.83302641,1.55318975,2.25735140,1.18058693,-0.26683187,1.30178809,0.00000000,0.00000000,0.00000000,0,16:32:51.0,0,0
2861,0.00000000,0.00000000,0.00000000,0.83879727,0.40726987,1.22762108,1.03384602,0.36826411,1.45817888,3.90736032,0.13536511,0.89519763,2.63240623,0.76312715,1.53590763,2.22576690,1.11925435,-0.25860763,1.25746047,0.00000000,0.00000000,0.00000000,0,16:32:51.0,0,0
2862,0.00000000,0.00000000,0.00000000,0.79428059,0.33866829,1.21900380,1.00334740,0.28052408,1.35387707,3.91462231,0.06520456,-0.64008802,2.57141876,0.68812799,1.54748607,2.19703770,1.05475187,-0.25560078,1.22005272,0.00000000,0.00000000,0.00000000,0,16:32:51.0,0,0
2863,0.00000000,0.00000000,0.00000000,0.74040389,0.26745769,1.20616496,0.94755918,0.19384608,1.33140326,4.16773033,-0.01451906,0.88546133,2.48479867,0.62406182,1.53815472,2.15836501,0.99039584,-0.25877115,1.18239260,0.00000000,0.00000000,0.00000000,0,16:32:51.0,0,0
2864,0.00000000,0.00000000,0.00000000,0.85751987,0.46501622,1.27695107,0.98143834,0.43285486,1.45406699,4.06577587,0.16109286,0.79488438,2.58895993,0.85644263,1.58691740,2.22708893,1.24557209,-0.25394985,1.30565560,0.00000000,0.00000000,0.00000000,0,16:32:51.0,0,0
2865,0.00000000,0.00000000,0.00000000,0.86700732,0.48241779,1.25105035,0.99015039,0.44796094,1.43630874,4.19453144,0.19548629,0.64978045,2.63902402,0.88785994,1.59710968,2.25128055,1.27906644,-0.25674549,1.32960999,0.00000000,0.00000000,0.00000000,0,16:32:52.0,0,0
2866,0.00000000,0.00000000,0.00000000,0.86730093,0.47099724,1.25356603,1.00328350,0.43390158,1.40406454,4.09206724,0.18055502,-0.98612827,2.63338685,0.85981297,1.59477985,2.23869205,1.22827780,-0.26065525,1.30747902,0.00000000,0.00000000,0.00000000,0,16:32:52.0,0,0
2867,0.00000000,0.00000000,0.00000000,0.85291648,0.43042979,1.23622060,1.00121939,0.38371152,1.42566180,4.07141638,0.14775692,-0.14059591,2.60267162,0.81955701,1.60483932,2.22506618,1.18103015,-0.25162968,1.27775979,0.00000000,0.00000000,0.00000000,0,16:32:52.0,0,0
2868,0.00000000,0.00000000,0.00000000,0.81180686,0.37195608,1.24343812,0.97159392,0.30837336,1.40213799,4.10526180,0.08931138,-0.90222377,2.56346798,0.75154823,1.59002650,2.19251990,1.11064637,-0.25382769,1.23614478,0.00000000,0.00000000,0.00000000,0,16:32:52.0,0,0
2869,0.00000000,0.00000000,0.00000000,0.84713250,0.44030204,1.27483761,0.96871722,0.37546456,1.40626967,3.93288040,0.18562271,-0.29221109,2.60303068,0.87530506,1.60684419,2.23002219,1.31389511,-0.25934130,1.33718538,0.00000000,0.00000000,0.00000000,0,16:32:52.0,0,0
2870,0.00000000,0.00000000,0.00000000,0.92548001,0.52361310,1.29072666,0.99773812,0.48024827,1.40846467,4.07141638,0.22349347,0.17706801,2.62671113,0.90556175,1.62580061,2.25278997,1.30274856,-0.25583488,1.33153105,0.00000000,0.00000000,0.00000000,0,16:32:53.0,0,0
2871,0.00000000,0.00000000,0.00000000,0.93097103,0.52203798,1.28625667,0.99004591,0.47945011,1.42006958,3.98791146,0.22285195,0.93355054,2.62748814,0.89643389,1.62948310,2.24551439,1.28074324,-0.26098925,1.32369077,0.00000000,0.00000000,0.00000000,0,16:32:53.0,0,0
2872,0.00000000,0.00000000,0.00000000,0.90680754,0.47818148,1.29067957,0.98775387,0.42966193,1.38790262,3.99334955,0.18560566,-0.16895561,2.59070992,0.84949160,1.62566185,2.23720765,1.23422754,-0.25793359,1.29390168,0.00000000,0.00000000,0.00000000,0,16:32:53.0,0,0
2873,0.00000000,0.00000000,0.00000000,0.88259596,0.42346308,1.28652418,0.96900004,0.36471933,1.40237725,4.16011572,0.12840933,8.63488388,2.54058290,0.78789902,1.60916364,2.20681787,1.16719067,-0.24969240,1.24880683,0.00000000,0.00000000,0.00000000,0,16:32:53.0,0,0
2874,0.00000000,0.00000000,0.00000000,0.87197602,0.40424046,1.26410890,0.93962222,0.34115869,1.38141978,3.97500420,0.15456484,-2.03049898,2.52818322,0.83666289,1.62054515,2.21925879,1.32885671,-0.25695258,1.32434118,0.00000000,0.00000000,0.00000000,0,16:32:53.0,0,0
2875,0.00000000,0.00000000,0.00000000,0.97613990,0.54291505,1.31967258,0.96683645,0.50922221,1.43416226,4.24068308,0.23526414,-0.38098964,2.59159255,0.91704392,1.64333677,2.24180984,1.31887293,-0.25628394,1.31861949,0.00000000,0.00000000,0.00000000,0,16:32:54.0,0,0
2876,0.00000000,0.00000000,0.00000000,0.99307817,0.54873478,1.29856169,0.98262173,0.52176273,1.37448120,4.00072956,0.24005882,-1.13575697,2.59579396,0.91292208,1.62835550,2.23801494,1.29997277,-0.25265428,1.30739343,0.00000000,0.00000000,0.00000000,0,16:32:54.0,0,0
2877,0.00000000,0.00000000,0.00000000,0.97141087,0.50039202,1.28851402,0.96538782,0.46511340,1.34432256,4.00072956,0.20184118,-0.60503697,2.55717707,0.86288750,1.62371135,2.21662545,1.24537015,-0.25945818,1.27997816,0.00000000,0.00000000,0.00000000,0,16:32:54.0,0,0
2878,0.00000000,0.00000000,0.00000000,0.94053638,0.44786695,1.29534590,0.94325638,0.40272823,1.41810930,4.09206724,0.15154256,8.54782581,2.52471781,0.80064082,1.62645018,2.19180989,1.17826653,-0.25269622,1.23598981,0.00000000,0.00000000,0.00000000,0,16:32:54.0,0,0
2879,0.00000000,0.00000000,0.00000000,0.89193743,0.38299337,1.28281212,0.93285674,0.32351252,1.35852373,4.25425100,0.08590565,-0.26662022,2.46621084,0.73029357,1.60850883,2.16954470,1.13659680,-0.25026095,1.21261084,0.00000000,0.00000000,0.00000000,0,16:32:54.0,0,0
2880,0.00000000,0.00000000,0.00000000,0.98016816,0.53566301,1.31184888,0.94926327,0.50812179,1.42911839,4.16011572,0.22148915,-1.16356337,2.54491901,0.89690369,1.63807344,2.21321225,1.31685996,-0.26222959,1.30002844,0.00000000,0.00000000,0.00000000,0,16:32:55.0,0,0
2881,0.00000000,0.00000000,0.00000000,1.01748741,0.56408292,1.33085752,0.95234090,0.53496516,1.41215920,4.18111372,0.24932276,-0.68956417,2.57473063,0.90835553,1.62280285,2.22635627,1.31185734,-0.25339451,1.29599297,0.00000000,0.00000000,0.00000000,0,16:32:55.0,0,0
2882,0.00000000,0.00000000,0.00000000,0.96487111,0.53007734,1.30144811,0.93942106,0.49971965,1.36298084,4.04901171,0.20433521,1.17161405,2.51751161,0.85410112,1.60113919,2.18825054,1.25093603,-0.25303817,1.26262963,0.00000000,0.00000000,0.00000000,0,16:32:55.0,0,0
2883,0.00000000,0.00000000,0.00000000,0.92399991,0.49040705,1.29227304,0.91665745,0.45391402,1.38573158,4.15064383,0.16636328,-2.14076805,2.47625971,0.80593109,1.59425795,2.18077850,1.19681489,-0.25776362,1.23064697,0.00000000,0.00000000,0.00000000,0,16:32:55.0,0,0
2884,0.00000000,0.00000000,0.00000000,0.88207477,0.42654043,1.27902937,0.89353800,0.38188511,1.37343538,4.23106623,0.10448177,-1.33233094,2.42440534,0.73554653,1.57238877,2.15255904,1.12647855,-0.24780387,1.18671525,0.00000000,0.00000000,0.00000000,0,16:32:55.0,0,0
2885,0.00000000,0.00000000,0.00000000,0.95255238,0.56272840,1.28990424,0.90873587,0.54325193,1.42031252,4.11465406,0.21330816,-0.00756443,2.49202394,0.87019289,1.58572710,2.18041039,1.28366947,-0.25265428,1.26152349,0.00000000,0.00000000,0.00000000,0,16:32:56.0,0,0
2886,0.00000000,0.00000000,0.00000000,0.97898132,0.57003206,1.31262016,0.92064518,0.55009097,1.40699387,4.02670145,0.21726838,-2.77045178,2.48867917,0.86743891,1.59192681,2.18384361,1.28509998,-0.25752750,1.26472342,0.00000000,0.00000000,0.00000000,0,16:32:56.0,0,0
2887,0.00000000,0.00000000,0.00000000,0.89354962,0.53671730,1.29742777,0.84334689,0.51785737,1.38090098,4.08455992,0.17306742,8.66229248,2.35287476,0.82022661,1.53650546,2.13250709,1.22117996,-0.24828386,1.22065985,0.00000000,0.00000000,0.00000000,0,16:32:56.0,0,0
2888,0.00000000,0.00000000,0.00000000,0.87389874,0.49718231,1.27084136,0.84486461,0.46926519,1.38308239,4.26200151,0.14053318,-0.51580280,2.35394931,0.77739781,1.53898227,2.12073064,1.17252707,-0.25150707,1.19359231,0.00000000,0.00000000,0.00000000,0,16:32:56.0,0,0
2889,0.00000000,0.00000000,0.00000000,0.83680081,0.43999538,1.27173126,0.85032880,0.39818799,1.37442672,4.12406206,0.08853707,0.47322497,2.30632257,0.71346170,1.52989388,2.09948397,1.13704908,-0.25253227,1.17329562,0.00000000,0.00000000,0.00000000,0,16:32:56.0,0,0
2890,0.00000000,0.00000000,0.00000000,0.91703916,0.58102512,1.29160154,0.83145636,0.56768757,1.36525977,4.27562428,0.19636212,-3.36450648,2.36733031,0.86439115,1.54795778,2.12176228,1.29715776,-0.25055549,1.24243057,0.00000000,0.00000000,0.00000000,0,16:32:57.0,0,0
2891,0.00000000,0.00000000,0.00000000,0.94445670,0.61537278,1.28657436,0.82921219,0.60483360,1.35848165,4.24461031,0.20650822,0.69164813,2.34592748,0.87920028,1.54363799,2.12102246,1.29026747,-0.25900716,1.24377966,0.00000000,0.00000000,0.00000000,0,16:32:57.0,0,0
2892,0.00000000,0.00000000,0.00000000,0.91674346,0.58670402,1.29358470,0.79759306,0.57526028,1.35622168,4.15064383,0.18218178,-0.24592677,2.28633976,0.84529245,1.53184199,2.09843206,1.24346530,-0.25640434,1.21935165,0.00000000,0.00000000,0.00000000,0,16:32:57.0,0,0
2893,0.00000000,0.00000000,0.00000000,0.89472705,0.54592007,1.27374828,0.80497545,0.52889240,1.31869328,4.14118814,0.14965582,-0.63780826,2.27002120,0.79860669,1.52983522,2.10299444,1.19538510,-0.25203601,1.19498110,0.00000000,0.00000000,0.00000000,0,16:32:57.0,0,0
2894,0.00000000,0.00000000,0.00000000,0.85665196,0.48979089,1.28375483,0.77758121,0.46499088,1.36407053,4.38769960,0.11027330,0.82030177,2.22590947,0.74864149,1.52722740,2.08729076,1.22456217,-0.25893632,1.21138978,0.00000000,0.00000000,0.00000000,0,16:32:57.0,0,0
2895,0.00000000,0.00000000,0.00000000,0.94504452,0.65109777,1.31869090,0.80145317,0.65091383,1.37424672,4.28149176,0.22815146,0.87688100,2.29096866,0.91588688,1.55250490,2.12942123,1.34440613,-0.25604796,1.27010047,0.00000000,0.00000000,0.00000000,0,16:32:58.0,0,0
2896,0.00000000,0.00000000,0.00000000,0.95469737,0.68453950,1.30753076,0.80642509,0.69072610,1.35116124,4.06577587,0.25313437,0.47880080,2.30806780,0.93374938,1.54255259,2.13204646,1.33407390,-0.25595677,1.27087557,0.00000000,0.00000000,0.00000000,0,16:32:58.0,0,0
2897,0.00000000,0.00000000,0.00000000,0.93070275,0.65383458,1.29104185,0.80949503,0.65303230,1.35252917,4.30297470,0.23012091,-0.64477420,2.29507041,0.88913006,1.53604567,2.12754846,1.28696799,-0.26359001,1.25026429,0.00000000,0.00000000,0.00000000,0,16:32:58.0,0,0
2898,0.00000000,0.00000000,0.00000000,0.90443903,0.60729426,1.29089141,0.77443463,0.60632110,1.35719991,4.24068308,0.19494089,-0.79005426,2.23971844,0.84229535,1.53275394,2.10824823,1.23487175,-0.25236991,1.21633160,0.00000000,0.00000000,0.00000000,0,16:32:58.0,0,0
2899,0.00000000,0.00000000,0.00000000,0.88380104,0.57438821,1.27503705,0.76615155,0.56568849,1.43827200,4.33033705,0.20760557,-0.42379943,2.24993086,0.86102271,1.53316998,2.12220860,1.34758508,-0.25604796,1.27410567,0.00000000,0.00000000,0.00000000,0,16:32:58.0,0,0
2900,0.00000000,0.00000000,0.00000000,0.94620305,0.71465743,1.26914418,0.79077774,0.74026495,1.36932838,4.24461031,0.27275932,-1.08368814,2.28458428,0.95829093,1.52867758,2.12489843,1.35867178,-0.26320761,1.27875364,0.00000000,0.00000000,0.00000000,0,16:32:59.0,0,0
2901,0.00000000,0.00000000,0.00000000,0.94502383,0.71304178,1.28553140,0.79806042,0.74193358,1.31857109,4.07890558,0.27653712,-0.31295809,2.28711677,0.94700140,1.53020608,2.13785672,1.33336532,-0.25394985,1.26423049,0.00000000,0.00000000,0.00000000,0,16:32:59.0,0,0
2902,0.00000000,0.00000000,0.00000000,0.90976077,0.66924727,1.28034961,0.80038697,0.69014615,1.31485713,4.25818825,0.24380262,0.85352349,2.27380252,0.89754248,1.52766025,2.12766933,1.28037751,-0.25604796,1.24176466,0.00000000,0.00000000,0.00000000,0,16:32:59.0,0,0
2903,0.00000000,0.00000000,0.00000000,0.88478082,0.61795908,1.26503527,0.77980983,0.63199741,1.41266775,4.16773033,0.19816698,0.04202437,2.21788406,0.84182554,1.50947809,2.10505939,1.21502924,-0.25900716,1.20442426,0.00000000,0.00000000,0.00000000,0,16:32:59.0,0,0
2904,0.00000000,0.00000000,0.00000000,0.85985726,0.59512860,1.25801075,0.75554442,0.60466421,1.33516526,4.34413528,0.22447862,1.01018691,2.22850585,0.87904632,1.51100528,2.10907626,1.33503997,-0.25265428,1.25760543,0.00000000,0.00000000,0.00000000,0,16:32:59.0,0,0
2905,0.00000000,0.00000000,0.00000000,0.91750568,0.71759576,1.27041507,0.78310132,0.76433897,1.41253293,4.16773033,0.27160478,-0.12695599,2.26821446,0.95654076,1.52302873,2.11613917,1.33582973,-0.25826767,1.25679696,0.00000000,0.00000000,0.00000000,0,16:33:00.0,0,0
2906,0.00000000,0.00000000,0.00000000,0.90595943,0.70345956,1.24321461,0.77132666,0.75688523,1.34995520,4.22146749,0.26478866,0.24197270,2.26724887,0.94614440,1.51625156,2.11435771,1.30189145,-0.26020166,1.23807871,0.00000000,0.00000000,0.00000000,0,16:33:00.0,0,0
2907,0.00000000,0.00000000,0.00000000,0.88205534,0.65675521,1.26538575,0.77844107,0.69953430,1.40501523,4.32647467,0.23421010,-1.02615559,2.24392247,0.89682657,1.50443876,2.09754586,1.24906206,-0.25081661,1.20707655,0.00000000,0.00000000,0.00000000,0,16:33:00.0,0,0
2908,0.00000000,0.00000000,0.00000000,0.85558504,0.60514891,1.24634194,0.74728823,0.63325000,1.39861166,4.17735815,0.18755996,0.94242191,2.20510364,0.83473992,1.48954785,2.07112479,1.19130373,-0.25518680,1.17691207,0.00000000,0.00000000,0.00000000,0,16:33:00.0,0,0
2909,0.00000000,0.00000000,0.00000000,0.82154179,0.57271320,1.23651528,0.74980229,0.59962845,1.40791297,4.31272173,0.20501249,0.72949636,2.20319438,0.87247872,1.49019647,2.08430457,1.29954660,-0.25888699,1.23104835,0.00000000,0.00000000,0.00000000,0,16:33:00.0,0,0
2910,0.00000000,0.00000000,0.00000000,0.88591266,0.68469155,1.25587571,0.75544459,0.74178600,1.33806264,4.29516411,0.25682637,0.29006708,2.24830842,0.93883055,1.49582171,2.08767295,1.29670858,-0.25390002,1.22134960,0.00000000,0.00000000,0.00000000,0,16:33:01.0,0,0
2911,0.00000000,0.00000000,0.00000000,0.88050282,0.67085439,1.24150634,0.76776689,0.72850710,1.29461122,4.14118814,0.24228232,-0.56723392,2.23251033,0.92296356,1.49943841,2.08393073,1.26527822,-0.25793359,1.20688045,0.00000000,0.00000000,0.00000000,0,16:33:01.0,0,0
2912,0.00000000,0.00000000,0.00000000,0.83466005,0.62249529,1.24536288,0.72697341,0.67261249,1.36120033,4.13174963,0.20537382,-0.20843846,2.18729997,0.88280475,1.46749055,2.06797123,1.21552527,-0.25877115,1.18245113,0.00000000,0.00000000,0.00000000,0,16:33:01.0,0,0
2913,0.00000000,0.00000000,0.00000000,0.80197042,0.57380289,1.23933136,0.74067336,0.60643411,1.31545758,4.26200151,0.16253127,0.17890115,2.16014004,0.82151598,1.47652400,2.05485058,1.15564537,-0.25282553,1.14539242,0.00000000,0.00000000,0.00000000,0,16:33:01.0,0,0
2914,0.00000000,0.00000000,0.00000000,0.75754684,0.51028806,1.22442544,0.71731764,0.52644950,1.43492949,4.19076633,0.10947576,0.67177612,2.12096095,0.75483710,1.44937384,2.03172493,1.09476364,-0.25633281,1.11210895,0.00000000,0.00000000,0.00000000,0,16:33:01.0,0,0
2915,0.00000000,0.00000000,0.00000000,0.71168137,0.44353524,1.20255566,0.70053816,0.44307613,1.38010776,4.38769960,0.05121640,1.36716068,2.07937717,0.68352139,1.43824518,2.00736928,1.02902555,-0.25559291,1.07732332,0.00000000,0.00000000,0.00000000,0,16:33:02.0,0,0
2916,0.00000000,0.00000000,0.00000000,0.67092204,0.37395930,1.22082663,0.66968423,0.35410765,1.35485947,4.26785374,-0.01944560,0.80093527,2.01901245,0.61417747,1.41808987,1.96552396,0.96763808,-0.24754313,1.03757739,0.00000000,0.00000000,0.00000000,0,16:33:02.0,0,0
2917,0.00000000,0.00000000,0.00000000,0.62566614,0.30139711,1.17906058,0.63669223,0.25972322,1.38962626,4.44358158,-0.09166414,1.46371412,1.94950533,0.53751314,1.40765703,1.94306278,0.89480263,-0.25150707,0.99939340,0.00000000,0.00000000,0.00000000,0,16:33:02.0,0,0
2918,0.00000000,0.00000000,0.00000000,0.61072159,0.32166472,1.18956184,0.63448519,0.26458672,1.40248108,4.45767689,-0.02013495,1.13143945,2.00259495,0.64714783,1.39600539,1.95193660,1.12627017,-0.25253227,1.10991967,0.00000000,0.00000000,0.00000000,0,16:33:02.0,0,0
2919,0.00000000,0.00000000,0.00000000,0.67685944,0.43375364,1.19899368,0.64819711,0.42313370,1.32095861,4.54692936,0.02411971,0.73028564,2.02501059,0.69025195,1.41298950,1.96004081,1.08388174,-0.24912420,1.08718610,0.00000000,0.00000000,0.00000000,0,16:33:02.0,0,0
2920,0.00000000,0.00000000,0.00000000,0.68060261,0.42798623,1.19777846,0.64959913,0.40680456,1.42237306,4.44752932,0.00753552,1.18467760,2.00099564,0.66115171,1.40862441,1.95324063,1.06018150,-0.25492465,1.07624924,0.00000000,0.00000000,0.00000000,0,16:33:03.0,0,0
2921,0.00000000,0.00000000,0.00000000,0.65645516,0.38272959,1.19378304,0.63362658,0.34802765,1.33164918,4.54692936,-0.03247931,1.59940410,1.96750200,0.61087161,1.40886569,1.94105470,1.01430321,-0.25117299,1.05935311,0.00000000,0.00000000,0.00000000,0,16:33:03.0,0,0
2922,0.00000000,0.00000000,0.00000000,0.62226796,0.33135542,1.18697047,0.62742150,0.28675053,1.37321556,4.56130123,-0.07940556,0.33940855,1.94028044,0.54653794,1.39521968,1.91007626,0.95993507,-0.24611144,1.03373194,0.00000000,0.00000000,0.00000000,0,16:33:03.0,0,0
2923,0.00000000,0.00000000,0.00000000,0.67336029,0.44375351,1.19118464,0.63161498,0.41991264,1.41001332,4.58597136,0.00167970,0.44418487,1.97955048,0.66034096,1.38961875,1.92521727,1.10276616,-0.25640434,1.11000729,0.00000000,0.00000000,0.00000000,0,16:33:03.0,0,0
2924,0.00000000,0.00000000,0.00000000,0.66043681,0.43785146,1.17429209,0.61326057,0.41451281,1.36381984,4.32248640,-0.00707532,1.43167460,1.95873797,0.64837879,1.39542866,1.93214583,1.09601140,-0.25048235,1.11174703,0.00000000,0.00000000,0.00000000,0,16:33:03.0,0,0
2925,0.00000000,0.00000000,0.00000000,0.63937587,0.40203992,1.15925431,0.63010913,0.37054113,1.31020856,4.39564705,-0.04098460,0.98396111,1.95044005,0.59108698,1.38945699,1.94277668,1.03379810,-0.24879041,1.08735240,0.00000000,0.00000000,0.00000000,0,16:33:04.0,0,0
2926,0.00000000,0.00000000,0.00000000,0.61054993,0.36496097,1.18705106,0.67463547,0.31136149,1.18558669,4.45767689,-0.06800032,0.69233483,1.95065594,0.54583704,1.38262737,1.94060624,0.98530328,-0.25583488,1.06121469,0.00000000,0.00000000,0.00000000,0,16:33:04.0,0,0
2927,0.00000000,0.00000000,0.00000000,0.63846970,0.44452322,1.20302618,0.66515374,0.40239733,1.21553624,4.34413528,0.01647195,0.76251286,2.00972605,0.66413009,1.38327622,1.96899807,1.14355421,-0.25101197,1.14156818,0.00000000,0.00000000,0.00000000,0,16:33:04.0,0,0
2928,0.00000000,0.00000000,0.00000000,0.66137922,0.47649753,1.17676020,0.70494664,0.44693106,1.26289248,4.47180939,0.00922955,0.01653586,2.06056952,0.65934664,1.39848089,2.00448251,1.13668835,-0.25197527,1.14311779,0.00000000,0.00000000,0.00000000,0,16:33:04.0,0,0
2929,0.00000000,0.00000000,0.00000000,0.64057571,0.46158022,1.17609251,0.73573470,0.42845619,1.27511942,4.46163559,0.00496606,1.36326551,2.08324289,0.64360875,1.39758468,2.02696753,1.10182226,-0.25987306,1.13746905,0.00000000,0.00000000,0.00000000,0,16:33:04.0,0,0
2930,0.00000000,0.00000000,0.00000000,0.62665272,0.43103746,1.10715306,0.77862257,0.39178941,1.29494989,4.47988319,-0.01086727,1.24734831,2.10996079,0.60386199,1.37020242,2.02306676,1.05840433,-0.24949510,1.11688018,0.00000000,0.00000000,0.00000000,0,16:33:05.0,0,0
2931,0.00000000,0.00000000,0.00000000,0.59189540,0.38437882,1.09722352,0.76797312,0.33371198,1.26050150,4.56533813,-0.04690796,0.03182000,2.08023524,0.55293691,1.36973965,2.00952649,1.01229298,-0.25056836,1.09759665,0.00000000,0.00000000,0.00000000,0,16:33:05.0,0,0
2932,0.00000000,0.00000000,0.00000000,0.65645564,0.49578965,1.11598873,0.79600555,0.47051194,1.26319623,4.50417852,0.04218336,1.14436007,2.14696193,0.68403602,1.37772536,2.03588963,1.16767669,-0.26173311,1.18013036,0.00000000,0.00000000,0.00000000,0,16:33:05.0,0,0
2933,0.00000000,0.00000000,0.00000000,0.67732769,0.51269770,1.10693634,0.79768032,0.50116467,1.28837240,4.35007906,0.06449264,0.11256710,2.18142486,0.70590156,1.39470315,2.04573321,1.16218650,-0.25367641,1.17323315,0.00000000,0.00000000,0.00000000,0,16:33:05.0,0,0
2934,0.00000000,0.00000000,0.00000000,0.66191936,0.48904967,1.11606467,0.78711170,0.48572698,1.26617980,4.33626461,0.05398949,1.19991708,2.14155078,0.67658603,1.39280856,2.03594708,1.11420453,-0.25441629,1.15401483,0.00000000,0.00000000,0.00000000,0,16:33:05.0,0,0
2935,0.00000000,0.00000000,0.00000000,0.64980942,0.45593929,1.11720896,0.77799398,0.45405620,1.28974903,4.51430082,0.02739363,1.12493408,2.13148165,0.63986272,1.38707495,2.02208948,1.07191515,-0.26020661,1.13078380,0.00000000,0.00000000,0.00000000,0,16:33:06.0,0,0
2936,0.00000000,0.00000000,0.00000000,0.68451107,0.53997254,1.13899577,0.78103518,0.55875033,1.32862377,4.32647467,0.10484166,0.23323439,2.18609905,0.75049603,1.40025461,2.03305912,1.19750512,-0.25288767,1.18892705,0.00000000,0.00000000,0.00000000,0,16:33:06.0,0,0
2937,0.00000000,0.00000000,0.00000000,0.70354605,0.55069584,1.14647162,0.79633820,0.59213555,1.29052448,4.41956043,0.12350171,1.37715924,2.18356943,0.77200729,1.40816677,2.03887606,1.20212293,-0.25811145,1.19273376,0.00000000,0.00000000,0.00000000,0,16:33:06.0,0,0
2938,0.00000000,0.00000000,0.00000000,0.68993837,0.54641128,1.14982617,0.79903889,0.58848464,1.33672035,4.37184095,0.12506424,0.65937579,2.19268417,0.76146644,1.40104973,2.03839254,1.16935694,-0.26104382,1.17592204,0.00000000,0.00000000,0.00000000,0,16:33:06.0,0,0
2939,0.00000000,0.00000000,0.00000000,0.67166018,0.51441288,1.13066494,0.79315710,0.55535573,1.34211659,4.44358158,0.09670210,0.45823210,2.15995622,0.72302949,1.39568567,2.02678180,1.12552893,-0.25209722,1.14600670,0.00000000,0.00000000,0.00000000,0,16:33:06.0,0,0
2940,0.00000000,0.00000000,0.00000000,0.64751858,0.47072700,1.11949682,0.79212385,0.50016713,1.31758618,4.44752932,0.05827808,0.50861442,2.13046622,0.66882634,1.38821745,2.01613760,1.07064950,-0.25560078,1.12093413,0.00000000,0.00000000,0.00000000,0,16:33:07.0,0,0
2941,0.00000000,0.00000000,0.00000000,0.67377561,0.57490939,1.15034711,0.80889356,0.62400919,1.22168529,4.28532124,0.14699158,1.03902745,2.19330716,0.80683929,1.39677441,2.05124187,1.23656476,-0.26054022,1.20518422,0.00000000,0.00000000,0.00000000,0,16:33:07.0,0,0
2942,0.00000000,0.00000000,0.00000000,0.73022199,0.60876375,1.13812912,0.83393031,0.66528845,1.34200394,4.34013414,0.18856488,-0.73742068,2.23373413,0.85638928,1.39788008,2.06166840,1.24416864,-0.25367641,1.20536542,0.00000000,0.00000000,0.00000000,0,16:33:07.0,0,0
2943,0.00000000,0.00000000,0.00000000,0.70612699,0.59701973,1.13772762,0.82969725,0.65447766,1.34684265,4.67329502,0.17930022,0.04668067,2.21937108,0.83282393,1.39224637,2.04935670,1.20166254,-0.25617802,1.18742263,0.00000000,0.00000000,0.00000000,0,16:33:07.0,0,0
2944,0.00000000,0.00000000,0.00000000,0.69969702,0.56516737,1.11839378,0.81912458,0.61429614,1.36876953,4.50817156,0.14488205,0.91426760,2.19194984,0.79190749,1.39126170,2.03888988,1.15682578,-0.25860763,1.16596079,0.00000000,0.00000000,0.00000000,0,16:33:07.0,0,0
2945,0.00000000,0.00000000,0.00000000,0.67681879,0.51978660,1.11751819,0.80641603,0.55227393,1.32303500,4.57975960,0.09806620,1.07352841,2.15446711,0.73607880,1.38729632,2.02819872,1.10243154,-0.24913928,1.13338757,0.00000000,0.00000000,0.00000000,0,16:33:08.0,0,0
2946,0.00000000,0.00000000,0.00000000,0.68067497,0.57860667,1.14658034,0.80849451,0.61215025,1.31023955,4.46572924,0.15708730,1.41880381,2.18628454,0.83610916,1.39178073,2.04260302,1.23594868,-0.25827372,1.20112073,0.00000000,0.00000000,0.00000000,0,16:33:08.0,0,0
2947,0.00000000,0.00000000,0.00000000,0.73832166,0.63699728,1.12299001,0.83142006,0.67846709,1.30048239,4.25425100,0.17162092,0.09024457,2.20662880,0.87921190,1.40281022,2.05564570,1.25300252,-0.25668281,1.20810986,0.00000000,0.00000000,0.00000000,0,16:33:08.0,0,0
2948,0.00000000,0.00000000,0.00000000,0.74198151,0.63059556,1.11262131,0.83238304,0.66684365,1.33418405,4.40961599,0.16889472,0.93106622,2.22097445,0.87267256,1.39668119,2.04539704,1.22495425,-0.24971968,1.19247055,0.00000000,0.00000000,0.00000000,0,16:33:08.0,0,0
