Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
536,0.00000000,0.00000000,0.00000000,-0.59595358,0.09678847,-0.17350990,-0.18909089,0.16576703,0.16675571,0.38445482,-0.01089597,-0.01152520,-0.00001854,-0.26004490,0.00108447,0.03508159,-0.09541433,-0.51105076,-0.57915026,0.00000000,0.00000000,0.00000000,0,17:37:20.0,0,0
537,0.00000000,0.00000000,0.00000000,-0.58714670,0.05401034,-0.17835253,-0.16738775,0.11580127,0.16967072,0.31984693,-0.02285480,-0.01082755,-0.00117074,-0.27237406,-0.00207055,0.02219073,-0.11019558,-0.50762016,-0.57123452,0.00000000,0.00000000,0.00000000,0,17:37:20.0,0,0
538,0.00000000,0.00000000,0.00000000,-0.57605588,-0.03395297,-0.18008578,-0.15870886,0.03015178,0.18512319,0.23958451,-0.01659698,-0.01236760,-0.00764831,-0.31770003,0.00033875,0.03121399,-0.15571387,-0.50842214,-0.61054444,0.00000000,0.00000000,0.00000000,0,17:37:20.0,0,0
539,0.00000000,0.00000000,0.00000000,-0.61824709,-0.08454039,-0.17906415,-0.16143280,-0.02998327,0.16366740,0.25236589,-0.07668170,-0.00924529,-0.02559858,-0.38497305,0.00355821,0.02872170,-0.21290539,-0.51938260,-0.63294327,0.00000000,0.00000000,0.00000000,0,17:37:21.0,0,0
540,0.00000000,0.00000000,0.00000000,-0.60229093,0.08174138,-0.18089214,-0.21270089,0.17648144,0.18976903,0.38020930,-0.14171946,-0.00755908,-0.01455875,-0.26490226,0.00667842,0.04001461,-0.10302009,-0.51083618,-0.59755403,0.00000000,0.00000000,0.00000000,0,17:37:21.0,0,0
541,0.00000000,0.00000000,0.00000000,-0.59045655,0.08320352,-0.18089214,-0.19863197,0.17623001,0.20117401,0.31122556,-0.21437204,-0.00626546,-0.01153233,-0.22847722,0.00017943,0.03265456,-0.07720008,-0.51997018,-0.58389413,0.00000000,0.00000000,0.00000000,0,17:37:21.0,0,0
542,0.00000000,0.00000000,0.00000000,-0.56827384,0.03465427,-0.18875663,-0.18050176,0.11387106,0.19444360,0.24306910,-0.19136383,-0.00669511,-0.01624849,-0.26308379,0.00303345,0.04380236,-0.11270717,-0.51449960,-0.60038137,0.00000000,0.00000000,0.00000000,0,17:37:21.0,0,0
543,0.00000000,0.00000000,0.00000000,-0.59258300,-0.00608866,-0.18911718,-0.17260279,0.07442183,0.19092022,0.25222194,-0.20069091,-0.00591222,-0.02065466,-0.31703073,0.00555391,0.05884354,-0.15333638,-0.51574057,-0.61319035,0.00000000,0.00000000,0.00000000,0,17:37:21.0,0,0
544,0.00000000,0.00000000,0.00000000,-0.64897478,-0.05547642,-0.18875663,-0.17375730,0.00971593,0.18230239,0.24996275,-0.20578033,-0.00426990,-0.03153149,-0.36327213,0.00514083,0.05166281,-0.14777170,-0.52470183,-0.59347439,0.00000000,0.00000000,0.00000000,0,17:37:22.0,0,0
545,0.00000000,0.00000000,0.00000000,-0.57406598,0.07363810,-0.18436883,-0.20610274,0.17502989,0.18805835,0.26578760,-0.18732491,-0.00739034,-0.01562074,-0.21291530,0.00314502,0.04515733,-0.06714775,-0.52669609,-0.57843667,0.00000000,0.00000000,0.00000000,0,17:37:22.0,0,0
546,0.00000000,0.00000000,0.00000000,-0.54797393,0.04888669,-0.18714458,-0.20176886,0.15897377,0.20946206,0.22867115,-0.21048041,-0.00654532,-0.00872067,-0.21386549,-0.00175053,0.04607274,-0.07910009,-0.51524460,-0.59038419,0.00000000,0.00000000,0.00000000,0,17:37:22.0,0,0
547,0.00000000,0.00000000,0.00000000,-0.57907218,0.01183503,-0.19153559,-0.16218877,0.11017209,0.21343739,0.27824795,-0.24835292,-0.00244798,-0.02545787,-0.27806085,0.00639348,0.01305159,-0.11781499,-0.50984228,-0.60973924,0.00000000,0.00000000,0.00000000,0,17:37:22.0,0,0
548,0.00000000,0.00000000,0.00000000,-0.61811095,-0.04120754,-0.19202113,-0.15068720,0.05774450,0.20084247,0.28854549,-0.25946793,-0.00120302,-0.02746617,-0.32474107,0.00587041,0.01350196,-0.16144732,-0.52935344,-0.61969125,0.00000000,0.00000000,0.00000000,0,17:37:22.0,0,0
549,0.00000000,0.00000000,0.00000000,-0.64111823,-0.10254547,-0.18980385,-0.15533209,-0.02034449,0.20943537,0.18373226,-0.26535961,-0.00343608,-0.02846942,-0.31062725,0.00249444,0.00334384,-0.11635599,-0.51449603,-0.60637778,0.00000000,0.00000000,0.00000000,0,17:37:23.0,0,0
550,0.00000000,0.00000000,0.00000000,-0.55666250,0.02449569,-0.18356247,-0.19042023,0.15171105,0.20830610,0.21865968,-0.25941530,-0.00389464,-0.01281720,-0.21246737,0.00121352,-0.01037038,-0.05851581,-0.51676035,-0.58107096,0.00000000,0.00000000,0.00000000,0,17:37:23.0,0,0
551,0.00000000,0.00000000,0.00000000,-0.55337316,0.00370038,-0.19014570,-0.18006708,0.13165243,0.21255717,0.32364109,-0.22391750,-0.00174814,-0.00915978,-0.23882985,0.00501358,0.01184076,-0.05300906,-0.51619947,-0.57651246,0.00000000,0.00000000,0.00000000,0,17:37:23.0,0,0
552,0.00000000,0.00000000,0.00000000,-0.55450988,-0.05802467,-0.18529119,-0.16299802,0.06575490,0.21315040,0.33235046,-0.26966879,-0.00018299,-0.01253623,-0.27752498,0.01004413,0.00363696,-0.10080971,-0.51974028,-0.60377246,0.00000000,0.00000000,0.00000000,0,17:37:23.0,0,0
553,0.00000000,0.00000000,0.00000000,-0.59244782,-0.11769566,-0.18575631,-0.15475006,-0.00497809,0.19971496,0.16841197,-0.24640697,0.00019359,-0.01907374,-0.31670988,0.00928120,-0.00701962,-0.15976945,-0.53525746,-0.63868135,0.00000000,0.00000000,0.00000000,0,17:37:23.0,0,0
554,0.00000000,0.00000000,0.00000000,-0.65570194,-0.17268001,-0.18964785,-0.14867902,-0.07717798,0.18321034,0.04908849,-0.20310274,-0.00739034,-0.01685093,-0.35824123,0.01030541,0.01554642,-0.12434355,-0.51364654,-0.61240834,0.00000000,0.00000000,0.00000000,0,17:37:24.0,0,0
555,0.00000000,0.00000000,0.00000000,-0.58097696,-0.02299114,-0.18078963,-0.19289781,0.12048444,0.20596169,0.26806086,-0.21993048,-0.00400387,0.00144056,-0.23858450,0.00986160,0.01224769,-0.03235025,-0.51441097,-0.55974418,0.00000000,0.00000000,0.00000000,0,17:37:24.0,0,0
556,0.00000000,0.00000000,0.00000000,-0.52373731,-0.04230786,-0.18227760,-0.17847984,0.11345737,0.21868703,0.35868976,-0.23456603,-0.00042064,0.01490693,-0.23608719,0.01469037,0.00462013,-0.04667287,-0.51351672,-0.57754737,0.00000000,0.00000000,0.00000000,0,17:37:24.0,0,0
557,0.00000000,0.00000000,0.00000000,-0.54854363,-0.08199629,-0.18853366,-0.14585161,0.06132382,0.23510167,0.21178792,-0.25602254,0.00151320,0.01396452,-0.26381844,0.01523765,-0.00920273,-0.09687474,-0.52780837,-0.62117320,0.00000000,0.00000000,0.00000000,0,17:37:24.0,0,0
558,0.00000000,0.00000000,0.00000000,-0.63048875,-0.13115385,-0.18609755,-0.13875978,0.00068387,0.22300521,0.09603667,-0.25169221,-0.00120302,0.00470524,-0.31626141,0.01497921,0.00642342,-0.13115330,-0.52819937,-0.62094319,0.00000000,0.00000000,0.00000000,0,17:37:24.0,0,0
559,0.00000000,0.00000000,0.00000000,-0.64393735,-0.20434247,-0.19035476,-0.13937894,-0.07524343,0.22395553,0.19114301,-0.27641246,-0.00155569,0.00152483,-0.34819281,0.01477407,-0.00523833,-0.08199234,-0.52125210,-0.57649940,0.00000000,0.00000000,0.00000000,0,17:37:25.0,0,0
560,0.00000000,0.00000000,0.00000000,-0.53975451,-0.05260580,-0.19236353,-0.15980384,0.11955178,0.26138297,0.34981990,-0.29762965,0.00374250,0.02892778,-0.22909886,0.01836892,-0.00784698,-0.03140054,-0.52702516,-0.58230436,0.00000000,0.00000000,0.00000000,0,17:37:25.0,0,0
561,0.00000000,0.00000000,0.00000000,-0.54188341,-0.03109054,-0.19260666,-0.13629201,0.13634573,0.26502329,0.21694551,-0.22510909,0.00299272,0.04347757,-0.21242037,0.01882431,0.00388015,-0.04946817,-0.51262397,-0.60361272,0.00000000,0.00000000,0.00000000,0,17:37:25.0,0,0
562,0.00000000,0.00000000,0.00000000,-0.61832964,-0.05630797,-0.19490390,-0.10416854,0.09076966,0.26520547,0.12270787,-0.21624531,0.00275482,0.04016925,-0.25887740,0.01971188,0.00116311,-0.06672404,-0.52065682,-0.58499068,0.00000000,0.00000000,0.00000000,0,17:37:25.0,0,0
563,0.00000000,0.00000000,0.00000000,-0.62288284,-0.15465364,-0.19644429,-0.09886741,-0.00876080,0.25971022,0.20440422,-0.25593713,0.00216476,0.03521736,-0.32019112,0.01802594,0.00732439,-0.09231575,-0.53217310,-0.57229573,0.00000000,0.00000000,0.00000000,0,17:37:25.0,0,0
564,0.00000000,0.00000000,0.00000000,-0.57678998,-0.24322942,-0.20107146,-0.08746906,-0.10168251,0.27060840,0.25191438,-0.27235812,0.00318510,0.02923666,-0.35620785,0.02158075,-0.01222615,-0.08296072,-0.54495788,-0.58523488,0.00000000,0.00000000,0.00000000,0,17:37:26.0,0,0
565,0.00000000,0.00000000,0.00000000,-0.52196252,-0.04510729,-0.19434212,-0.12459203,0.12933955,0.28117129,0.23094727,-0.24281242,0.00434563,0.05426652,-0.21626168,0.02005906,0.00447545,-0.03068429,-0.52790821,-0.58744943,0.00000000,0.00000000,0.00000000,0,17:37:26.0,0,0
566,0.00000000,0.00000000,0.00000000,-0.59133017,-0.01386713,-0.20373708,-0.09594945,0.15360776,0.29603320,0.16041419,-0.22486421,0.00517376,0.06339920,-0.21144842,0.01973519,0.00253930,-0.00674203,-0.53817397,-0.55348283,0.00000000,0.00000000,0.00000000,0,17:37:26.0,0,0
567,0.00000000,0.00000000,0.00000000,-0.57911843,-0.09426665,-0.20445891,-0.08584899,0.06470270,0.30630970,0.25150731,-0.24111606,0.00722523,0.06162306,-0.24314354,0.01553576,0.01596975,-0.02893628,-0.55286270,-0.53177387,0.00000000,0.00000000,0.00000000,0,17:37:26.0,0,0
568,0.00000000,0.00000000,0.00000000,-0.53110021,-0.18748555,-0.20737654,-0.08257500,-0.03110759,0.30165997,0.29626185,-0.25280261,0.00883630,0.04850983,-0.29771030,0.01531754,-0.00270562,-0.11096802,-0.55539441,-0.59342229,0.00000000,0.00000000,0.00000000,0,17:37:26.0,0,0
569,0.00000000,0.00000000,0.00000000,-0.61547661,-0.25721902,-0.20256692,-0.07175460,-0.10386543,0.29376003,0.14450152,-0.30146036,0.01132455,0.03935548,-0.36759484,0.01631317,0.04075973,-0.15199181,-0.59270281,-0.64598060,0.00000000,0.00000000,0.00000000,0,17:37:27.0,0,0
570,0.00000000,0.00000000,0.00000000,-0.66776854,-0.06218556,-0.20342693,-0.11363432,0.11603633,0.30636445,0.17509808,-0.27433833,0.01083164,0.05411371,-0.23611742,0.01471561,0.01822793,-0.02063232,-0.59350157,-0.56984890,0.00000000,0.00000000,0.00000000,0,17:37:27.0,0,0
571,0.00000000,0.00000000,0.00000000,-0.61492187,-0.06609796,-0.20359890,-0.09979402,0.11038031,0.29948258,0.26715112,-0.25515252,0.01048043,0.06607206,-0.20824707,0.00946990,0.03376699,0.00573595,-0.57587105,-0.53877002,0.00000000,0.00000000,0.00000000,0,17:37:27.0,0,0
572,0.00000000,0.00000000,0.00000000,-0.53795958,-0.12756795,-0.20220016,-0.07868775,0.03884440,0.29883003,0.28589982,-0.21904749,0.00907943,0.06714303,-0.24607871,0.01004780,0.04718067,-0.06608651,-0.58014625,-0.59203869,0.00000000,0.00000000,0.00000000,0,17:37:27.0,0,0
573,0.00000000,0.00000000,0.00000000,-0.62271690,-0.17929231,-0.20384769,-0.07734545,-0.01829335,0.28865665,0.16160290,-0.32519227,0.01185201,0.05040558,-0.31108505,0.00865677,0.02660862,-0.13946672,-0.58855444,-0.64317334,0.00000000,0.00000000,0.00000000,0,17:37:27.0,0,0
574,0.00000000,0.00000000,0.00000000,-0.72189403,-0.17355064,-0.20350358,-0.08806576,-0.02456796,0.27653563,0.11053658,-0.33352351,0.00919215,0.04180986,-0.29702935,0.00886121,0.02298411,-0.04513118,-0.58433700,-0.57263917,0.00000000,0.00000000,0.00000000,0,17:37:28.0,0,0
575,0.00000000,0.00000000,0.00000000,-0.62015808,-0.07302673,-0.20499846,-0.11105762,0.10599837,0.29153821,0.23552592,-0.25203905,0.01204417,0.06966954,-0.22343974,0.00402208,0.03579762,-0.00050586,-0.56450105,-0.53886515,0.00000000,0.00000000,0.00000000,0,17:37:28.0,0,0
576,0.00000000,0.00000000,0.00000000,-0.55615044,-0.07704413,-0.20561521,-0.09397648,0.10206302,0.29466009,0.28249568,-0.28012159,0.01067660,0.07116158,-0.22399484,0.00659938,0.04149761,-0.05137083,-0.56985456,-0.59561068,0.00000000,0.00000000,0.00000000,0,17:37:28.0,0,0
577,0.00000000,0.00000000,0.00000000,-0.66464978,-0.11757677,-0.20782301,-0.08459196,0.04760145,0.29696277,0.17065391,-0.30505750,0.01234811,0.06035065,-0.28249359,0.00665280,0.04256473,-0.11204933,-0.57362264,-0.63688684,0.00000000,0.00000000,0.00000000,0,17:37:28.0,0,0
578,0.00000000,0.00000000,0.00000000,-0.78206331,-0.19154181,-0.20876350,-0.08483560,-0.02954832,0.28239527,0.08275578,-0.33232293,0.01220278,0.04982464,-0.32637814,0.00578735,-0.01397186,-0.13332163,-0.59546036,-0.61814654,0.00000000,0.00000000,0.00000000,0,17:37:28.0,0,0
579,0.00000000,0.00000000,0.00000000,-0.64392805,-0.05439062,-0.21289179,-0.12079048,0.13956353,0.30671406,0.23069336,-0.34546399,0.01542231,0.07105327,-0.19165872,0.00282932,-0.00438266,0.01495718,-0.58323735,-0.53936422,0.00000000,0.00000000,0.00000000,0,17:37:29.0,0,0
580,0.00000000,0.00000000,0.00000000,-0.54833919,-0.02362929,-0.21226093,-0.09302548,0.16110763,0.32416621,0.26464838,-0.34442607,0.01741454,0.08248152,-0.17472494,0.00293273,-0.00776957,-0.00695564,-0.57289606,-0.58053869,0.00000000,0.00000000,0.00000000,0,17:37:29.0,0,0
581,0.00000000,0.00000000,0.00000000,-0.65770394,-0.03179238,-0.21693930,-0.09496935,0.13881712,0.30316085,0.18025702,-0.30380043,0.01336815,0.07801850,-0.22037429,0.00428910,0.01000599,-0.04811655,-0.58224106,-0.61828476,0.00000000,0.00000000,0.00000000,0,17:37:29.0,0,0
582,0.00000000,0.00000000,0.00000000,-0.75214565,-0.08931077,-0.21484153,-0.08262191,0.08450536,0.31546915,0.10321692,-0.35946840,0.01628468,0.07478805,-0.24245825,0.00011692,-0.01682096,-0.05401427,-0.58583832,-0.58520442,0.00000000,0.00000000,0.00000000,0,17:37:29.0,0,0
583,0.00000000,0.00000000,0.00000000,-0.68721437,-0.14354524,-0.21730830,-0.06530372,0.01264242,0.30657890,0.03220678,-0.40053287,0.01668161,0.06429192,-0.28440633,0.00149186,0.02274124,-0.08094493,-0.59350157,-0.57283342,0.00000000,0.00000000,0.00000000,0,17:37:29.0,0,0
584,0.00000000,0.00000000,0.00000000,-0.55810648,0.03436711,-0.20745547,-0.10817225,0.22366241,0.31532753,0.13751492,-0.41687140,0.01940815,0.07951658,-0.17077667,-0.00277330,0.02881661,0.03479631,-0.58623409,-0.55441576,0.00000000,0.00000000,0.00000000,0,17:37:30.0,0,0
585,0.00000000,0.00000000,0.00000000,-0.60764778,0.04616849,-0.20571017,-0.08425943,0.23823674,0.32512406,0.20699026,-0.39503780,0.01738052,0.07968883,-0.17341916,-0.00335429,0.03519244,0.03333848,-0.58195066,-0.56556654,0.00000000,0.00000000,0.00000000,0,17:37:30.0,0,0
586,0.00000000,0.00000000,0.00000000,-0.66703862,0.00886774,-0.21008503,-0.08293533,0.18508193,0.32192323,0.16001597,-0.36696854,0.01803829,0.08081961,-0.18457121,-0.00439361,0.03373647,0.02166294,-0.59346724,-0.56101024,0.00000000,0.00000000,0.00000000,0,17:37:30.0,0,0
587,0.00000000,0.00000000,0.00000000,-0.64263523,-0.01923486,-0.20664884,-0.07120218,0.14311592,0.31476143,0.07249115,-0.33975595,0.01438616,0.07698534,-0.19963905,-0.00574952,0.03572622,-0.01418850,-0.58681780,-0.56278646,0.00000000,0.00000000,0.00000000,0,17:37:30.0,0,0
588,0.00000000,0.00000000,0.00000000,-0.62528443,-0.04982203,-0.20991495,-0.06563035,0.09639723,0.28640959,0.06142171,-0.36770710,0.01242862,0.07120643,-0.24351217,-0.00538423,0.02920808,0.00335923,-0.59660983,-0.56467068,0.00000000,0.00000000,0.00000000,0,17:37:30.0,0,0
589,0.00000000,0.00000000,0.00000000,-0.61258143,0.09289827,-0.20279229,-0.12847385,0.27790695,0.29960451,0.18448576,-0.37764058,0.01255300,0.08222827,-0.15205890,-0.00815830,0.02899529,0.04877377,-0.58875680,-0.57032043,0.00000000,0.00000000,0.00000000,0,17:37:31.0,0,0
590,0.00000000,0.00000000,0.00000000,-0.65595055,0.07659690,-0.20728183,-0.11634956,0.25953457,0.30464089,0.17409909,-0.36657354,0.01118533,0.08427066,-0.14315712,-0.00967126,0.03945633,0.05860834,-0.60075992,-0.56215739,0.00000000,0.00000000,0.00000000,0,17:37:31.0,0,0
591,0.00000000,0.00000000,0.00000000,-0.64918381,0.05638583,-0.20805064,-0.10256189,0.22791328,0.29075387,0.10944287,-0.38304639,0.01317613,0.07809065,-0.15306187,-0.01162816,0.03248094,0.03069746,-0.59099770,-0.56130707,0.00000000,0.00000000,0.00000000,0,17:37:31.0,0,0
592,0.00000000,0.00000000,0.00000000,-0.63194788,0.02506647,-0.20664884,-0.11120662,0.18377566,0.28207043,0.08228945,-0.40668577,0.01115174,0.06185749,-0.21876727,-0.00803184,0.02711940,-0.03637854,-0.59775066,-0.59853160,0.00000000,0.00000000,0.00000000,0,17:37:31.0,0,0
593,0.00000000,0.00000000,0.00000000,-0.62340951,0.10446490,-0.20922504,-0.14955875,0.29165408,0.29349503,0.21885106,-0.45886436,0.01255300,0.06482898,-0.15482813,-0.01352654,0.02627170,0.04381885,-0.59040737,-0.59036481,0.00000000,0.00000000,0.00000000,0,17:37:31.0,0,0
594,0.00000000,0.00000000,0.00000000,-0.67073822,0.09733737,-0.20325495,-0.12827860,0.28063506,0.29095310,0.23496881,-0.40474117,0.01223908,0.07545724,-0.13273327,-0.01325441,0.03318277,0.06281393,-0.58595371,-0.59263653,0.00000000,0.00000000,0.00000000,0,17:37:32.0,0,0
595,0.00000000,0.00000000,0.00000000,-0.68040991,0.12292182,-0.20306017,-0.11205662,0.29544872,0.29200843,0.14237106,-0.41177544,0.01099330,0.07829003,-0.12686108,-0.01398541,0.04232567,0.04127060,-0.58713800,-0.58532435,0.00000000,0.00000000,0.00000000,0,17:37:32.0,0,0
596,0.00000000,0.00000000,0.00000000,-0.67021781,0.09524295,-0.19698520,-0.10299655,0.25321558,0.27411959,0.08593765,-0.39587343,0.01107365,0.06735849,-0.17372274,-0.01354328,0.05030625,-0.01265765,-0.59795618,-0.60929269,0.00000000,0.00000000,0.00000000,0,17:37:32.0,0,0
597,0.00000000,0.00000000,0.00000000,-0.69224107,0.06691764,-0.17977640,-0.12694892,0.20662534,0.26781264,0.15886629,-0.43989748,0.00846091,0.07248900,-0.18020685,-0.01346707,0.04435286,0.03023837,-0.59066218,-0.58308303,0.00000000,0.00000000,0.00000000,0,17:37:32.0,0,0
598,0.00000000,0.00000000,0.00000000,-0.67629164,0.18162248,-0.13383138,-0.17632408,0.35003608,0.27414134,0.24035335,-0.41068527,0.01059638,0.09651037,-0.09985039,-0.01409927,0.08050815,0.05825494,-0.57439870,-0.57144892,0.00000000,0.00000000,0.00000000,0,17:37:32.0,0,0
599,0.00000000,0.00000000,0.00000000,-0.71393055,0.21417826,-0.08474442,-0.17110589,0.38220662,0.27221522,0.19152723,-0.38918185,0.01075159,0.12520698,-0.07006137,-0.01763402,0.09805594,0.04164468,-0.56263995,-0.56777859,0.00000000,0.00000000,0.00000000,0,17:37:33.0,0,0
600,0.00000000,0.00000000,0.00000000,-0.76641554,0.19396181,-0.04946209,-0.14845999,0.34841576,0.26647648,0.15334095,-0.38480309,0.01094374,0.12359340,-0.10932699,-0.01447948,0.10961997,0.00519366,-0.56481081,-0.56854296,0.00000000,0.00000000,0.00000000,0,17:37:33.0,0,0
601,0.00000000,0.00000000,0.00000000,-0.77513343,0.07344288,-0.03232041,-0.15365143,0.23092200,0.26473677,0.16116127,-0.42341909,0.01511887,0.10722684,-0.18865162,-0.01538848,0.11023430,-0.04157234,-0.57915348,-0.56352973,0.00000000,0.00000000,0.00000000,0,17:37:33.0,0,0
602,0.00000000,0.00000000,0.00000000,-0.71602499,0.06710739,-0.00298724,-0.17096300,0.24127492,0.25218681,0.21239600,-0.47724518,0.01035009,0.11287726,-0.12074409,-0.01636411,0.10751130,0.02800405,-0.55277157,-0.55267644,0.00000000,0.00000000,0.00000000,0,17:37:33.0,0,0
603,0.00000000,0.00000000,0.00000000,-0.71841860,0.21989651,0.01511507,-0.16741912,0.42369303,0.28976050,0.24347876,-0.46386304,0.01515002,0.13381843,-0.04675993,-0.01415166,0.12265864,0.04201206,-0.56188691,-0.54911405,0.00000000,0.00000000,0.00000000,0,17:37:33.0,0,0
604,0.00000000,0.00000000,0.00000000,-0.78371388,0.25699803,0.01591275,-0.12440924,0.45010096,0.30549407,0.23068005,-0.42674294,0.02071720,0.13380854,-0.04522608,-0.01274857,0.10407120,0.02545379,-0.60753095,-0.43641263,0.00000000,0.00000000,0.00000000,0,17:37:34.0,0,0
605,0.00000000,0.00000000,0.00000000,-0.77149707,0.13637654,-0.01483188,-0.07213800,0.34007019,0.31426558,0.24654239,-0.44224301,0.01979075,0.10994297,-0.10974055,-0.01268455,0.08515763,-0.02961504,-0.61887634,-0.47609296,0.00000000,0.00000000,0.00000000,0,17:37:34.0,0,0
606,0.00000000,0.00000000,0.00000000,-0.75910741,0.01783525,-0.03923235,-0.08044426,0.21633893,0.30160117,0.22050808,-0.46000871,0.01674080,0.09811206,-0.17167929,-0.01222608,0.08488002,-0.10489286,-0.60230947,-0.55225235,0.00000000,0.00000000,0.00000000,0,17:37:34.0,0,0
607,0.00000000,0.00000000,0.00000000,-0.81535554,0.01702102,-0.04090386,-0.07487579,0.20105107,0.29254967,0.17531781,-0.47299281,0.01428372,0.09710857,-0.15994658,-0.01198948,0.08321880,-0.06554805,-0.58819491,-0.56267726,0.00000000,0.00000000,0.00000000,0,17:37:34.0,0,0
608,0.00000000,0.00000000,0.00000000,-0.77679467,0.23064621,-0.04962076,-0.11670158,0.46309358,0.30586001,0.25972071,-0.42711595,0.01296120,0.11281987,-0.02721271,-0.01306726,0.09088259,0.01291661,-0.58862025,-0.51669991,0.00000000,0.00000000,0.00000000,0,17:37:34.0,0,0
609,0.00000000,0.00000000,0.00000000,-0.73916453,0.16191337,-0.05784781,-0.11105626,0.40426046,0.30255115,0.31058809,-0.41193122,0.01412875,0.11852864,-0.04941304,-0.01223891,0.08375356,0.02150859,-0.58490282,-0.50010246,0.00000000,0.00000000,0.00000000,0,17:37:35.0,0,0
610,0.00000000,0.00000000,0.00000000,-0.70657873,0.05888234,-0.06314890,-0.09878981,0.30184010,0.31192178,0.28968206,-0.43098351,0.01466864,0.11914975,-0.09226257,-0.00934611,0.09957124,-0.03291580,-0.58682007,-0.54018009,0.00000000,0.00000000,0.00000000,0,17:37:35.0,0,0
611,0.00000000,0.00000000,0.00000000,-0.77004027,0.05109521,-0.06713238,-0.08095411,0.28167480,0.30026835,0.21722968,-0.43812302,0.01256322,0.10745688,-0.13005640,-0.00652866,0.09029152,-0.09699196,-0.58692145,-0.57922977,0.00000000,0.00000000,0.00000000,0,17:37:35.0,0,0
612,0.00000000,0.00000000,0.00000000,-0.86427742,0.00971336,-0.07246545,-0.06297918,0.22799894,0.30029738,0.16743678,-0.46982747,0.01306943,0.09284850,-0.19486825,-0.00534227,0.10586172,-0.13040471,-0.58805734,-0.56466526,0.00000000,0.00000000,0.00000000,0,17:37:35.0,0,0
613,0.00000000,0.00000000,0.00000000,-0.76264644,0.11484188,-0.07128876,-0.11240562,0.38332090,0.31326348,0.30618769,-0.47221914,0.01587965,0.12148289,-0.05933024,-0.00788145,0.11008763,0.02178339,-0.58321041,-0.50131208,0.00000000,0.00000000,0.00000000,0,17:37:35.0,0,0
614,0.00000000,0.00000000,0.00000000,-0.70104146,0.09885237,-0.07331595,-0.08909687,0.37498328,0.32284904,0.35828370,-0.43468007,0.01704435,0.14111197,-0.04468181,-0.00358530,0.11588512,0.01415013,-0.58255422,-0.52194059,0.00000000,0.00000000,0.00000000,0,17:37:36.0,0,0
615,0.00000000,0.00000000,0.00000000,-0.75274688,0.12517379,-0.07860323,-0.08383060,0.38152179,0.31899077,0.37616244,-0.44007334,0.02090802,0.13765982,-0.08122890,0.00129094,0.11395334,-0.02225517,-0.58570993,-0.53682768,0.00000000,0.00000000,0.00000000,0,17:37:36.0,0,0
616,0.00000000,0.00000000,0.00000000,-0.81164324,0.10746726,-0.07913692,-0.06210518,0.35045984,0.31890887,0.37135002,-0.43983781,0.01968972,0.13085164,-0.11432858,-0.00266752,0.11924568,-0.05430244,-0.57777447,-0.53288168,0.00000000,0.00000000,0.00000000,0,17:37:36.0,0,0
617,0.00000000,0.00000000,0.00000000,-0.82599384,-0.00900791,-0.08629090,-0.05176650,0.22499982,0.31967220,0.27829754,-0.45622241,0.01547729,0.12727548,-0.16230991,-0.00553276,0.11332168,-0.11231510,-0.58168954,-0.56426287,0.00000000,0.00000000,0.00000000,0,17:37:36.0,0,0
618,0.00000000,0.00000000,0.00000000,-0.73578787,0.12022713,-0.08447767,-0.08193523,0.38885096,0.33858058,0.35366493,-0.44301307,0.01739249,0.14524618,-0.04238662,-0.00114732,0.11686516,0.02005206,-0.56641495,-0.51618797,0.00000000,0.00000000,0.00000000,0,17:37:36.0,0,0
619,0.00000000,0.00000000,0.00000000,-0.74777251,0.16015613,-0.08677221,-0.04337386,0.42971879,0.35526145,0.44477040,-0.42593148,0.02363932,0.16826469,-0.03204866,0.00320745,0.12861262,0.03842801,-0.56777447,-0.49160942,0.00000000,0.00000000,0.00000000,0,17:37:37.0,0,0
620,0.00000000,0.00000000,0.00000000,-0.77057707,0.15678954,-0.09433021,-0.02127150,0.41487420,0.35747552,0.47921318,-0.39455518,0.02203815,0.17194089,-0.04967971,0.00097581,0.13309158,0.01527386,-0.57141817,-0.48811778,0.00000000,0.00000000,0.00000000,0,17:37:37.0,0,0
621,0.00000000,0.00000000,0.00000000,-0.78003228,0.06442156,-0.10018014,-0.02101830,0.31189308,0.34560651,0.37497279,-0.39670995,0.01914515,0.16878958,-0.08868117,-0.00162061,0.12597102,-0.03331710,-0.58161682,-0.51287043,0.00000000,0.00000000,0.00000000,0,17:37:37.0,0,0
622,0.00000000,0.00000000,0.00000000,-0.79052967,-0.03980133,-0.10588569,-0.02161782,0.19818905,0.34340024,0.29361090,-0.43189085,0.02061652,0.14366078,-0.15850650,0.00129094,0.12146781,-0.10140502,-0.57680649,-0.54759473,0.00000000,0.00000000,0.00000000,0,17:37:37.0,0,0
623,0.00000000,0.00000000,0.00000000,-0.73782134,0.14183940,-0.10690157,-0.06162011,0.41212672,0.36052775,0.43890885,-0.42222136,0.02363765,0.16840395,-0.03965835,0.00341394,0.12960321,0.03498735,-0.56911343,-0.48552614,0.00000000,0.00000000,0.00000000,0,17:37:37.0,0,0
