Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2807,0.00000000,0.00000000,0.00000000,0.52047920,0.77637053,-0.33247679,-0.25562650,0.63215220,-0.61106664,0.51343232,0.58239698,-0.04400379,-0.01078175,-0.05785584,0.02680163,0.02036409,-0.00000000,0.01453137,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:16.0,0,0
2808,0.00000000,0.00000000,0.00000000,0.62112832,0.97050625,-0.30382687,-0.25690562,0.85580564,-0.54990536,0.66744602,0.73337156,-0.03880468,0.12747380,0.13675830,0.11039165,0.10092752,-0.00000000,0.02108276,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:16.0,0,0
2809,0.00000000,0.00000000,0.00000000,0.57947963,0.92258424,-0.30352318,-0.25049159,0.81134790,-0.56328344,0.64120805,0.70481294,-0.04941354,0.12828617,0.09063236,0.08085287,0.06836433,-0.00000000,0.01256149,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:16.0,0,0
2810,0.00000000,0.00000000,0.00000000,0.51996773,0.82262158,-0.29533646,-0.25645435,0.69125628,-0.60229194,0.55626488,0.63511032,-0.08467092,0.10511053,-0.00329268,0.05864219,0.05314023,-0.00000000,0.02274938,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:17.0,0,0
2811,0.00000000,0.00000000,0.00000000,0.57040405,0.99048388,-0.24361734,-0.24624340,0.86452478,-0.53804767,0.68147528,0.74072653,-0.06336167,0.20344664,0.16759063,0.10636581,0.06347129,-0.00000000,0.01446672,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:17.0,0,0
2812,0.00000000,0.00000000,0.00000000,0.55819553,0.91758853,-0.29345402,-0.26343212,0.81868482,-0.57782143,0.65791702,0.71763194,-0.08714468,0.19924082,0.11075168,0.10270927,0.09890238,-0.00000000,0.02129247,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:17.0,0,0
2813,0.00000000,0.00000000,0.00000000,0.56369716,0.86386663,-0.30019498,-0.25067273,0.76139945,-0.62810481,0.58960998,0.63394296,-0.08894979,0.12315875,0.02767734,0.06930550,0.07617225,-0.00000000,0.01920166,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:17.0,0,0
2814,0.00000000,0.00000000,0.00000000,0.47677675,0.74645841,-0.32812807,-0.24820538,0.62638175,-0.66055453,0.50228852,0.55043578,-0.10205366,0.06000957,-0.07628157,0.02930277,0.05744624,-0.00000000,0.02167465,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:17.0,0,0
2815,0.00000000,0.00000000,0.00000000,0.56800979,0.92545044,-0.26376304,-0.24967447,0.82152939,-0.57691365,0.64480245,0.69781792,-0.06965428,0.18149407,0.10525376,0.10374840,0.07113846,-0.00000000,0.02218090,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:18.0,0,0
2816,0.00000000,0.00000000,0.00000000,0.51944786,0.87340826,-0.27141911,-0.24795899,0.76408750,-0.58961946,0.60942191,0.66754502,-0.07142317,0.15286112,0.06221865,0.07176788,0.04017146,-0.00000000,0.01613206,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:18.0,0,0
2817,0.00000000,0.00000000,0.00000000,0.49411148,0.75369984,-0.33494768,-0.25519040,0.63625962,-0.68234921,0.50178891,0.57716954,-0.14493215,0.08218858,-0.04760325,0.03803224,0.03528747,-0.00000000,0.02786804,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:18.0,0,0
2818,0.00000000,0.00000000,0.00000000,0.48536223,0.88742274,-0.37457195,-0.24176008,0.76452965,-0.62186462,0.57381099,0.64606303,-0.05278131,0.13767175,0.10765314,0.06519695,0.01603533,-0.00000000,0.00892766,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:18.0,0,0
2819,0.00000000,0.00000000,0.00000000,0.44942346,0.81060714,-0.23074634,-0.25189680,0.72853589,-0.56636351,0.56121480,0.67269242,-0.04592688,0.07060981,0.06845080,0.02658130,-0.00279903,-0.00000000,0.02057551,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:18.0,0,0
2820,0.00000000,0.00000000,0.00000000,0.47167301,0.76170266,-0.22283952,-0.24500893,0.67203569,-0.58583540,0.50857842,0.61078900,-0.03934779,-0.00829571,-0.00770111,-0.04644101,-0.02015708,-0.00000000,0.01357245,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:19.0,0,0
2821,0.00000000,0.00000000,0.00000000,0.38608307,0.66959286,-0.40881339,-0.23940970,0.55873781,-0.65841091,0.42998174,0.52979529,-0.05674468,-0.04285577,-0.08294861,-0.05877933,0.00604867,-0.00000000,0.01780925,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:19.0,0,0
2822,0.00000000,0.00000000,0.00000000,0.46892238,0.83076465,-0.28635579,-0.24390839,0.74714553,-0.56490546,0.55469459,0.64432007,-0.00438303,0.01668517,0.04238221,-0.01833046,0.02622706,-0.00000000,0.01911237,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:19.0,0,0
2823,0.00000000,0.00000000,0.00000000,0.43598357,0.77983463,-0.25686929,-0.24250504,0.69096553,-0.55366045,0.52189028,0.62649935,-0.00797045,-0.01771092,-0.00564965,-0.05655026,-0.01196314,-0.00000000,0.00935027,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:19.0,0,0
2824,0.00000000,0.00000000,0.00000000,0.39381003,0.65315568,-0.21746464,-0.25268674,0.55175322,-0.58407646,0.42276576,0.55244070,-0.03010282,-0.10715541,-0.13028477,-0.10345318,0.01858923,-0.00000000,0.02239128,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:19.0,0,0
2825,0.00000000,0.00000000,0.00000000,0.47805527,0.85527408,-0.28917208,-0.24126028,0.76661444,-0.52376151,0.56755209,0.65750802,0.02547450,-0.01488484,0.04349001,-0.04289923,0.03513798,-0.00000000,0.00726411,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:20.0,0,0
2826,0.00000000,0.00000000,0.00000000,0.42867783,0.79162157,-0.33622661,-0.25039628,0.69149190,-0.54900318,0.51751596,0.62946308,0.01992963,-0.03505179,-0.00306823,-0.06376345,0.03588810,-0.00000000,0.02057551,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:20.0,0,0
2827,0.00000000,0.00000000,0.00000000,0.41319829,0.69017857,-0.23893933,-0.24219616,0.59284788,-0.58822215,0.43423325,0.53851742,-0.00746358,-0.13051307,-0.12970665,-0.13842170,0.04116681,-0.00000000,0.01119135,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:20.0,0,0
2828,0.00000000,0.00000000,0.00000000,0.46561921,0.88533479,-0.28415716,-0.24279751,0.80215174,-0.49625069,0.58964723,0.69687164,0.03022658,-0.03139698,0.08757196,-0.10140011,0.03860239,-0.00000000,0.01029676,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:20.0,0,0
2829,0.00000000,0.00000000,0.00000000,0.45248479,0.80623955,-0.20904358,-0.25083357,0.73254335,-0.48385924,0.53041792,0.66539925,0.05810884,-0.07650685,0.00845564,-0.18202855,0.08816190,-0.00000000,0.01926726,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:20.0,0,0
2830,0.00000000,0.00000000,0.00000000,0.42370495,0.74524701,-0.25540045,-0.24466702,0.65990102,-0.49798781,0.48998195,0.59450114,0.05572678,-0.12034853,-0.08222602,-0.20680158,0.04329005,-0.00000000,0.01220286,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:21.0,0,0
2831,0.00000000,0.00000000,0.00000000,0.48584864,0.87640548,-0.20806718,-0.25161988,0.79394227,-0.44655240,0.58448476,0.71126056,0.06816113,-0.04815834,0.09783580,-0.11680070,0.03658049,-0.00000000,0.02510259,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:21.0,0,0
2832,0.00000000,0.00000000,0.00000000,0.47036591,0.83435482,-0.22169930,-0.24771157,0.76724160,-0.45092639,0.57883722,0.66154408,0.06108244,-0.02730202,0.01583817,-0.10224875,0.05433398,-0.00000000,0.01518350,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:21.0,0,0
2833,0.00000000,0.00000000,0.00000000,0.44737330,0.78683555,-0.37914455,-0.25527179,0.68322653,-0.57900918,0.52515692,0.60847688,-0.03202317,0.03399565,-0.04402852,-0.05363481,0.05968482,-0.00000000,0.02741870,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:21.0,0,0
2834,0.00000000,0.00000000,0.00000000,0.41184631,0.76379073,-0.32448032,-0.24462853,0.64545488,-0.62276244,0.48796701,0.60667908,-0.08684561,0.03438981,-0.02670480,-0.03595767,-0.00759598,-0.00000000,0.02268269,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:21.0,0,0
2835,0.00000000,0.00000000,0.00000000,0.48172891,0.86387509,-0.29294157,-0.25616565,0.78145552,-0.56632143,0.60703254,0.68160003,-0.07160307,0.13943391,0.05713500,0.00906054,0.02312905,-0.00000000,0.02706093,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:22.0,0,0
2836,0.00000000,0.00000000,0.00000000,0.47020537,0.82005370,-0.25561053,-0.25586841,0.73283100,-0.58490562,0.55700099,0.64562482,-0.10932693,0.13249896,0.00487351,-0.00470377,-0.01139097,-0.00000000,0.02173242,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:22.0,0,0
2837,0.00000000,0.00000000,0.00000000,0.41236186,0.71644586,-0.23872660,-0.25674608,0.62428987,-0.60668910,0.49924874,0.59647244,-0.13061678,0.09672081,-0.07907272,-0.04192763,-0.03204114,-0.00000000,0.02712845,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:22.0,0,0
2838,0.00000000,0.00000000,0.00000000,0.50866187,0.87919557,-0.13640454,-0.26033351,0.82944828,-0.50503534,0.64507604,0.72645408,-0.08621242,0.24066271,0.11003726,0.03476442,0.02518027,-0.00000000,0.02399393,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:22.0,0,0
2839,0.00000000,0.00000000,0.00000000,0.48598105,0.81744403,-0.17477581,-0.26456037,0.76753408,-0.51013690,0.61627805,0.70076090,-0.07960903,0.24256939,0.06385120,0.01940011,0.01500987,-0.00000000,0.02203285,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:22.0,0,0
2840,0.00000000,0.00000000,0.00000000,0.45023161,0.72528344,-0.15044126,-0.26711246,0.66370928,-0.54400992,0.53208548,0.63011223,-0.08123419,0.17028987,-0.02252162,-0.00991218,0.01835051,-0.00000000,0.02604203,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:23.0,0,0
2841,0.00000000,0.00000000,0.00000000,0.48826900,0.84468728,-0.23634882,-0.25250697,0.79620183,-0.52900362,0.61302865,0.67494804,-0.03455908,0.09836032,0.12697320,-0.05965519,0.04266622,-0.00000000,0.01366129,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:23.0,0,0
2842,0.00000000,0.00000000,0.00000000,0.48048350,0.80751920,-0.28838897,-0.25628892,0.76736295,-0.52659136,0.58708501,0.62973106,0.00874385,0.07926846,0.05225733,-0.06166270,0.10040607,-0.00000000,0.02420540,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:23.0,0,0
2843,0.00000000,0.00000000,0.00000000,0.43578094,0.78209817,-0.37402213,-0.24069242,0.72593862,-0.51956600,0.54075497,0.58238053,0.04328341,0.04134262,-0.00524552,-0.10694781,0.05608471,-0.00000000,0.00556239,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:23.0,0,0
2844,0.00000000,0.00000000,0.00000000,0.39964476,0.67512470,-0.22616440,-0.25421390,0.60620880,-0.53414178,0.46910885,0.56968135,0.00817249,-0.00212983,-0.04703010,-0.11470502,0.06372637,-0.00000000,0.02239128,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:23.0,0,0
2845,0.00000000,0.00000000,0.00000000,0.48618647,0.86668092,-0.15503237,-0.25039881,0.83929968,-0.40003055,0.64290875,0.71283078,0.09410334,0.05985218,0.13076454,-0.13036717,0.03917355,-0.00000000,0.00345335,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:24.0,0,0
2846,0.00000000,0.00000000,0.00000000,0.49154699,0.80649757,-0.26853067,-0.25509319,0.76764584,-0.46145514,0.58461928,0.64619571,0.05788532,0.03475739,0.06925122,-0.12075358,0.08409493,-0.00000000,0.01619696,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:24.0,0,0
2847,0.00000000,0.00000000,0.00000000,0.42737490,0.72112429,-0.29594260,-0.24139643,0.67707562,-0.52316046,0.49372715,0.55797100,0.01455423,-0.10504191,-0.03915323,-0.20849814,0.00293041,-0.00000000,0.00935027,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:24.0,0,0
2848,0.00000000,0.00000000,0.00000000,0.49401239,0.89008254,-0.21642794,-0.24967577,0.86213440,-0.41196889,0.63902074,0.70336980,0.09088895,0.02454949,0.15856603,-0.13461500,0.07111450,-0.00000000,0.01563101,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:24.0,0,0
2849,0.00000000,0.00000000,0.00000000,0.46029714,0.86344463,-0.43393183,-0.24059829,0.81602931,-0.45968294,0.59628010,0.63974863,0.09605252,0.03104031,0.06854585,-0.13788034,0.11914945,-0.00000000,0.00199270,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:24.0,0,0
2850,0.00000000,0.00000000,0.00000000,0.41895300,0.77414924,-0.31451240,-0.24566253,0.72879982,-0.49060607,0.53106719,0.60603738,0.05290113,-0.03226621,0.00810562,-0.18131597,0.06960066,-0.00000000,0.01393196,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:25.0,0,0
2851,0.00000000,0.00000000,0.00000000,0.44202757,0.81741941,-0.24311808,-0.23936413,0.76381892,-0.47644398,0.54867578,0.64871097,0.06168428,-0.03708591,0.09372149,-0.16969061,0.04156763,-0.00000000,0.00774021,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:25.0,0,0
2852,0.00000000,0.00000000,0.00000000,0.47263721,0.86564857,-0.27643949,-0.24720830,0.83863372,-0.43226203,0.61292177,0.68372643,0.09573307,-0.00393453,0.10147434,-0.16242629,0.09469195,-0.00000000,0.01182022,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:25.0,0,0
2853,0.00000000,0.00000000,0.00000000,0.46206468,0.82779968,-0.31055132,-0.24324547,0.78965026,-0.46816766,0.55264020,0.62298119,0.07769752,-0.03399911,0.02886801,-0.17755319,0.07672244,-0.00000000,0.00542192,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:25.0,0,0
2854,0.00000000,0.00000000,0.00000000,0.39951447,0.72577250,-0.27737647,-0.24173926,0.67414206,-0.50664717,0.47721010,0.57036847,0.04971304,-0.11483926,-0.05464850,-0.21674861,0.03172029,-0.00000000,0.01235483,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:25.0,0,0
2855,0.00000000,0.00000000,0.00000000,0.49073032,0.89945400,-0.26906753,-0.24539040,0.87142277,-0.44579008,0.61649328,0.69493920,0.07230583,-0.00126891,0.11785071,-0.12307788,0.08684213,-0.00000000,0.01247326,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:26.0,0,0
2856,0.00000000,0.00000000,0.00000000,0.47487876,0.85586536,-0.43004265,-0.23673180,0.81006992,-0.53526348,0.55705518,0.62808979,0.01750864,-0.01690518,0.06237849,-0.12668011,0.01140515,-0.00000000,0.01590303,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:26.0,0,0
2857,0.00000000,0.00000000,0.00000000,0.45593855,0.75071770,-0.36585683,-0.24214463,0.69043761,-0.60503566,0.45114318,0.54469359,-0.03760118,-0.13544723,-0.03702711,-0.16125575,-0.01108287,-0.00000000,0.02449627,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:26.0,0,0
2858,0.00000000,0.00000000,0.00000000,0.46752781,0.89657217,-0.38790077,-0.23446952,0.83180320,-0.52590853,0.56094563,0.65921980,0.03243840,-0.05356261,0.12811872,-0.11552967,0.02506918,-0.00000000,0.01080894,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:26.0,0,0
2859,0.00000000,0.00000000,0.00000000,0.44318241,0.83979923,-0.42208973,-0.24196717,0.78817552,-0.54370546,0.52847403,0.63819754,0.00747495,-0.06461457,0.06869121,-0.13042331,0.01073810,-0.00000000,0.01855047,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:26.0,0,0
2860,0.00000000,0.00000000,0.00000000,0.40836772,0.78924447,-0.31673467,-0.23545247,0.74297398,-0.53823763,0.50600880,0.61878026,0.00006387,-0.09924499,0.03060922,-0.16728400,-0.01883859,-0.00000000,0.00955504,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:27.0,0,0
2861,0.00000000,0.00000000,0.00000000,0.38890088,0.77512932,-0.28294152,-0.24315912,0.71078771,-0.52772719,0.48981857,0.65190738,0.01853919,-0.08627126,0.08165866,-0.15635566,-0.01907105,-0.00000000,0.01634797,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:27.0,0,0
2862,0.00000000,0.00000000,0.00000000,0.44222090,0.86699557,-0.24366742,-0.23849289,0.83853078,-0.44873205,0.59602350,0.70926094,0.06263653,-0.01649560,0.11861543,-0.16151682,0.00404407,-0.00000000,0.00243823,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:27.0,0,0
2863,0.00000000,0.00000000,0.00000000,0.42716405,0.80827695,-0.25249404,-0.24769534,0.77792889,-0.48467126,0.53625464,0.67419636,0.03070186,-0.04193574,0.07344151,-0.19174059,0.00647892,-0.00000000,0.00869610,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:27.0,0,0
2864,0.00000000,0.00000000,0.00000000,0.38930976,0.71268570,-0.32851902,-0.23442906,0.66268837,-0.54120100,0.44305435,0.57618058,0.03019149,-0.19710639,-0.03587138,-0.23929687,-0.01099709,-0.00000000,0.00556239,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:27.0,0,0
2865,0.00000000,0.00000000,0.00000000,0.44874558,0.88186735,-0.42902860,-0.24258082,0.85026455,-0.44050637,0.59815532,0.70585889,0.11979027,-0.04755379,0.14315777,-0.17745268,0.05445534,-0.00000000,0.00562503,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:28.0,0,0
2866,0.00000000,0.00000000,0.00000000,0.42567584,0.83564299,-0.27378544,-0.23597275,0.81889403,-0.43015006,0.57451093,0.69856960,0.09939106,-0.07320528,0.10882382,-0.22522056,0.11213734,-0.00000000,-0.00101612,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:28.0,0,0
2867,0.00000000,0.00000000,0.00000000,0.37567487,0.74300623,-0.39251035,-0.23804536,0.69553804,-0.49476355,0.48126432,0.61259037,0.05990603,-0.13296114,-0.00472010,-0.24582760,0.06590728,-0.00000000,0.00883678,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:28.0,0,0
2868,0.00000000,0.00000000,0.00000000,0.45664006,0.91082227,-0.22786097,-0.23495755,0.90551281,-0.38067019,0.64475679,0.77769393,0.10712592,-0.03237353,0.21107796,-0.20181847,0.06499206,-0.00000000,-0.00027316,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:28.0,0,0
2869,0.00000000,0.00000000,0.00000000,0.44865441,0.84014666,-0.19103628,-0.24515443,0.82983184,-0.39763844,0.59962302,0.74956059,0.07970273,-0.03875305,0.14592676,-0.20070265,0.06344355,-0.00000000,0.01101459,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:28.0,0,0
2870,0.00000000,0.00000000,0.00000000,0.41359854,0.77214384,-0.25058511,-0.24169970,0.75392288,-0.42015204,0.55980718,0.69446009,0.07154519,-0.07196618,0.06941351,-0.22695015,0.06026271,-0.00000000,0.00636720,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:29.0,0,0
2871,0.00000000,0.00000000,0.00000000,0.39790687,0.77985507,-0.25164148,-0.24272560,0.74061257,-0.42405257,0.53938496,0.71686983,0.07095530,-0.04371387,0.12538220,-0.19554493,0.06857779,-0.00000000,0.00964487,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:29.0,0,0
2872,0.00000000,0.00000000,0.00000000,0.44708392,0.86838937,-0.31702545,-0.24135692,0.88383168,-0.43851903,0.63883054,0.74208474,0.01555731,0.03401787,0.16596532,-0.16888784,0.05462689,-0.00000000,0.01154896,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:29.0,0,0
2873,0.00000000,0.00000000,0.00000000,0.44172794,0.81070924,-0.33018774,-0.24081497,0.79706222,-0.49598113,0.55509609,0.66856641,0.01656416,-0.02162274,0.09465780,-0.16047396,0.03512189,-0.00000000,0.01664091,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:29.0,0,0
2874,0.00000000,0.00000000,0.00000000,0.36371028,0.72974360,-0.52634835,-0.23385367,0.69578695,-0.57784325,0.47253588,0.57961828,-0.00234379,-0.05767044,-0.00630784,-0.19517276,0.01769265,-0.00000000,0.01926726,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:29.0,0,0
2875,0.00000000,0.00000000,0.00000000,0.44584042,0.87096143,-0.28036752,-0.23733236,0.87493300,-0.46622887,0.58987272,0.72782987,0.05707431,-0.05518860,0.18242450,-0.18507557,0.01011476,-0.00000000,0.01482178,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:30.0,0,0
2876,0.00000000,0.00000000,0.00000000,0.40714362,0.82515770,-0.49900189,-0.23297390,0.81983721,-0.49482083,0.56553626,0.68375731,0.06137657,-0.06066327,0.12225557,-0.20949933,0.10301416,-0.00000000,0.00315692,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:30.0,0,0
2877,0.00000000,0.00000000,0.00000000,0.37392175,0.73683965,-0.32272899,-0.23028494,0.74221361,-0.52734601,0.48083785,0.63678563,-0.00470353,-0.16674364,0.03919700,-0.26750755,-0.03012161,-0.00000000,0.00789072,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:30.0,0,0
2878,0.00000000,0.00000000,0.00000000,0.36071798,0.79138309,-0.36181301,-0.23214999,0.77398443,-0.48829639,0.52781218,0.71147251,0.03978056,-0.12301899,0.14505160,-0.23624630,-0.01421127,-0.00000000,0.00759478,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:30.0,0,0
2879,0.00000000,0.00000000,0.00000000,0.40884233,0.82544392,-0.37893531,-0.23089285,0.83850527,-0.48476544,0.56488341,0.71636498,0.02292010,-0.12890336,0.12464223,-0.24206524,-0.02448389,-0.00000000,0.00556239,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:30.0,0,0
2880,0.00000000,0.00000000,0.00000000,0.38111490,0.77552271,-0.33829674,-0.23750854,0.77402890,-0.47223765,0.52264953,0.69474155,0.04567168,-0.13417904,0.08150504,-0.27069023,0.01158461,-0.00000000,0.01518520,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:31.0,0,0
2881,0.00000000,0.00000000,0.00000000,0.35467535,0.69028509,-0.29256776,-0.23038191,0.67262650,-0.49748987,0.43706074,0.60938269,0.03102647,-0.20410658,-0.02415545,-0.32467455,0.02753810,-0.00000000,0.00527215,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:31.0,0,0
2882,0.00000000,0.00000000,0.00000000,0.43222955,0.84672362,-0.31264061,-0.24297766,0.84933704,-0.41752955,0.57299924,0.73372781,0.07439233,-0.08163945,0.15379177,-0.24819547,0.07403005,-0.00000000,0.02000803,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:31.0,0,0
2883,0.00000000,0.00000000,0.00000000,0.40860438,0.81116062,-0.29554260,-0.23333326,0.80509865,-0.42965913,0.54574466,0.68532860,0.06398317,-0.09435383,0.08884177,-0.26231793,0.01782925,-0.00000000,0.00666353,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:31.0,0,0
2884,0.00000000,0.00000000,0.00000000,0.37893054,0.70498478,-0.35269395,-0.24438560,0.66956162,-0.52336264,0.44926679,0.58095521,0.01519067,-0.08887191,-0.02832690,-0.21291050,0.00875044,-0.00000000,0.02510259,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:31.0,0,0
2885,0.00000000,0.00000000,0.00000000,0.44038367,0.88161099,-0.32702494,-0.23711604,0.87144005,-0.45933533,0.58341473,0.70191848,0.04165542,0.00895207,0.16428672,-0.17178218,0.02709001,-0.00000000,0.01554210,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:32.0,0,0
2886,0.00000000,0.00000000,0.00000000,0.41756836,0.81258446,-0.33443412,-0.24852359,0.78598589,-0.47658446,0.52899182,0.67027688,0.04009242,0.02224400,0.10573027,-0.15609688,0.04027825,-0.00000000,0.01976249,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:32.0,0,0
2887,0.00000000,0.00000000,0.00000000,0.39718348,0.75350904,-0.30913869,-0.23932387,0.71332097,-0.49231040,0.48233742,0.62029719,0.02698800,-0.02351376,0.02277278,-0.19805281,0.00530602,-0.00000000,0.01453137,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:32.0,0,0
2888,0.00000000,0.00000000,0.00000000,0.38291806,0.75542194,-0.26940882,-0.24412715,0.70110595,-0.48425695,0.47570780,0.66246331,0.02584887,-0.00128877,0.09144200,-0.17433836,0.02035955,-0.00000000,0.01738095,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:32.0,0,0
2889,0.00000000,0.00000000,0.00000000,0.43963698,0.84632468,-0.26480535,-0.24641858,0.83377987,-0.42317536,0.58956039,0.72832727,0.04203199,0.07935975,0.14934479,-0.15639086,0.04425520,-0.00000000,0.00955504,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:32.0,0,0
2890,0.00000000,0.00000000,0.00000000,0.43378341,0.81091917,-0.26416579,-0.24236146,0.77937257,-0.46933612,0.53575850,0.66864902,0.02546146,0.04070438,0.08119400,-0.17465043,0.03623984,-0.00000000,0.01119135,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:33.0,0,0
2891,0.00000000,0.00000000,0.00000000,0.37337434,0.69875318,-0.29906195,-0.24861605,0.65431380,-0.51368779,0.45167953,0.60020149,0.00095188,-0.01194984,-0.00914358,-0.20382756,0.02337876,-0.00000000,0.01976889,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:33.0,0,0
2892,0.00000000,0.00000000,0.00000000,0.45603427,0.88592952,-0.22388844,-0.24135692,0.85871667,-0.41372278,0.59726399,0.72704899,0.04017032,0.08805481,0.17742783,-0.15043427,0.02871361,-0.00000000,0.00688147,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:33.0,0,0
2893,0.00000000,0.00000000,0.00000000,0.42625475,0.81072485,-0.24332021,-0.25391176,0.79034674,-0.44032362,0.56488681,0.71232659,0.02791123,0.09337838,0.13165256,-0.14492220,0.04951867,-0.00000000,0.01962585,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:33.0,0,0
2894,0.00000000,0.00000000,0.00000000,0.39460024,0.75493413,-0.21136048,-0.24377054,0.72708982,-0.45511985,0.52446860,0.65803760,0.01418215,0.05497513,0.04889006,-0.18264875,0.02186520,-0.00000000,0.00672622,-0.00000000,0.00000000,0.00000000,0.00000000,0,15:41:33.0,0,0
