Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
522,0.00000000,0.00000000,0.00000000,0.27139625,0.29725838,-0.34200516,-0.02454388,0.07715897,-0.81391209,-0.25214377,-0.12095594,-0.45316264,0.04866275,0.44353941,-0.34253308,-0.37790579,0.27050832,0.15044607,0.20943752,0.00000000,0.00000000,0.00000000,0,17:14:12.0,0,0
523,0.00000000,0.00000000,0.00000000,0.26635912,0.25752068,-0.34455669,-0.02774760,0.06132816,-0.80987555,-0.26087415,-0.12977266,-0.43839020,0.04812115,0.42390046,-0.33527166,-0.39194122,0.24482681,0.15714775,0.20230635,0.00000000,0.00000000,0.00000000,0,17:14:12.0,0,0
524,0.00000000,0.00000000,0.00000000,0.24405162,0.23191065,-0.35569593,-0.03455213,0.04259462,-0.82056856,-0.26593506,-0.14018925,-0.44261885,0.04442971,0.41857734,-0.34956694,-0.39504147,0.25589696,0.16508855,0.20777129,0.00000000,0.00000000,0.00000000,0,17:14:13.0,0,0
525,0.00000000,0.00000000,0.00000000,0.27540874,0.28797898,-0.34822637,-0.02436464,0.06434160,-0.81859285,-0.26345295,-0.12715201,-0.44031078,0.04848210,0.44167042,-0.34889075,-0.40451175,0.25882125,0.16737254,0.21110339,0.00000000,0.00000000,0.00000000,0,17:14:13.0,0,0
526,0.00000000,0.00000000,0.00000000,0.27457216,0.27563009,-0.34762910,-0.03331689,0.05749471,-0.81635416,-0.26238379,-0.12404809,-0.44283408,0.05413312,0.44390160,-0.35334790,-0.40194032,0.25128582,0.15934071,0.21291699,0.00000000,0.00000000,0.00000000,0,17:14:13.0,0,0
527,0.00000000,0.00000000,0.00000000,0.25185180,0.23408782,-0.35714227,-0.04176779,0.03811221,-0.82736313,-0.26307592,-0.13734990,-0.46017775,0.04762011,0.42218015,-0.36619052,-0.39016736,0.22842713,0.16600752,0.20465103,0.00000000,0.00000000,0.00000000,0,17:14:13.0,0,0
528,0.00000000,0.00000000,0.00000000,0.27708036,0.28091756,-0.35668904,-0.03121126,0.04931154,-0.81577867,-0.25443667,-0.11863937,-0.43181527,0.06613317,0.45098665,-0.35761619,-0.39302704,0.26397085,0.15079425,0.20397580,0.00000000,0.00000000,0.00000000,0,17:14:13.0,0,0
529,0.00000000,0.00000000,0.00000000,0.28270343,0.28396755,-0.35258895,-0.03454838,0.05437665,-0.80935115,-0.25442654,-0.10957375,-0.41349813,0.06311406,0.45738474,-0.36246601,-0.39528674,0.26347542,0.15569347,0.21216483,0.00000000,0.00000000,0.00000000,0,17:14:14.0,0,0
530,0.00000000,0.00000000,0.00000000,0.27765590,0.26497984,-0.35368142,-0.03212159,0.05276861,-0.80718911,-0.25018811,-0.10977244,-0.43350089,0.06053760,0.45134601,-0.35875276,-0.38841438,0.24398465,0.16591167,0.20967007,0.00000000,0.00000000,0.00000000,0,17:14:14.0,0,0
531,0.00000000,0.00000000,0.00000000,0.26588210,0.22556780,-0.35491687,-0.04638773,0.03019751,-0.81905359,-0.25699523,-0.11650003,-0.43382990,0.05018595,0.43352666,-0.37538069,-0.38410348,0.22907469,0.16416772,0.20057276,0.00000000,0.00000000,0.00000000,0,17:14:14.0,0,0
532,0.00000000,0.00000000,0.00000000,0.29984927,0.30294409,-0.35204330,-0.03105269,0.05932480,-0.81164265,-0.23657131,-0.09455875,-0.43109390,0.06632450,0.47319719,-0.37253618,-0.38001963,0.26775900,0.16805272,0.20361154,0.00000000,0.00000000,0.00000000,0,17:14:14.0,0,0
533,0.00000000,0.00000000,0.00000000,0.29996529,0.28809574,-0.34466749,-0.03295194,0.05939415,-0.80724216,-0.24018434,-0.08290954,-0.43301326,0.07154971,0.48015681,-0.37329060,-0.37313867,0.26427507,0.16815533,0.21662781,0.00000000,0.00000000,0.00000000,0,17:14:14.0,0,0
534,0.00000000,0.00000000,0.00000000,0.28447857,0.25453442,-0.34829000,-0.03863334,0.04512321,-0.81154025,-0.24157074,-0.08514631,-0.43484747,0.06455728,0.46329045,-0.36624032,-0.36965579,0.24337824,0.16460422,0.21283895,0.00000000,0.00000000,0.00000000,0,17:14:15.0,0,0
535,0.00000000,0.00000000,0.00000000,0.26635912,0.23022763,-0.35422084,-0.04323113,0.02974606,-0.81446135,-0.25388846,-0.09885990,-0.43277511,0.05886253,0.45463762,-0.36023605,-0.36443833,0.25015414,0.16292156,0.20981023,0.00000000,0.00000000,0.00000000,0,17:14:15.0,0,0
536,0.00000000,0.00000000,0.00000000,0.30172133,0.29408652,-0.34525713,-0.03560157,0.05639468,-0.79617077,-0.23526925,-0.07545347,-0.43551344,0.07440445,0.49045804,-0.36961904,-0.37396136,0.26756614,0.16510668,0.21793672,0.00000000,0.00000000,0.00000000,0,17:14:15.0,0,0
537,0.00000000,0.00000000,0.00000000,0.29363626,0.28737625,-0.34328926,-0.03329574,0.06013818,-0.80356139,-0.23736173,-0.06756235,-0.43243867,0.07263475,0.48802578,-0.36069351,-0.38579848,0.25575343,0.16518192,0.20562552,0.00000000,0.00000000,0.00000000,0,17:14:15.0,0,0
538,0.00000000,0.00000000,0.00000000,0.29002231,0.24658394,-0.33808613,-0.03608603,0.04480263,-0.80416262,-0.23777696,-0.07822549,-0.44563344,0.06611648,0.46674293,-0.38163540,-0.38290718,0.24134423,0.16793790,0.20267923,0.00000000,0.00000000,0.00000000,0,17:14:15.0,0,0
539,0.00000000,0.00000000,0.00000000,0.28960869,0.27297640,-0.34200785,-0.03636612,0.05328164,-0.81146401,-0.23802082,-0.07206822,-0.43242136,0.07244345,0.48258945,-0.37059823,-0.38003117,0.26338041,0.17253017,0.20579177,0.00000000,0.00000000,0.00000000,0,17:14:16.0,0,0
540,0.00000000,0.00000000,0.00000000,0.29432103,0.27516523,-0.33628365,-0.03683249,0.05834492,-0.80977362,-0.23583934,-0.06666444,-0.43617961,0.07808029,0.48678499,-0.37265185,-0.38205659,0.26103330,0.16460422,0.20382214,0.00000000,0.00000000,0.00000000,0,17:14:16.0,0,0
541,0.00000000,0.00000000,0.00000000,0.29338324,0.26321095,-0.33364108,-0.03753739,0.05940193,-0.81104934,-0.22980596,-0.06516250,-0.43973625,0.07410454,0.47997648,-0.36852610,-0.38666859,0.25013572,0.16722679,0.20512755,0.00000000,0.00000000,0.00000000,0,17:14:16.0,0,0
542,0.00000000,0.00000000,0.00000000,0.28213057,0.23066606,-0.33899778,-0.04111309,0.04461907,-0.80648857,-0.23711750,-0.07538253,-0.44073287,0.06611641,0.46291393,-0.36674467,-0.37944189,0.23854786,0.17198727,0.21026370,0.00000000,0.00000000,0.00000000,0,17:14:16.0,0,0
543,0.00000000,0.00000000,0.00000000,0.30624628,0.29422832,-0.33386534,-0.03511639,0.07038084,-0.80178815,-0.22830522,-0.06208133,-0.43116516,0.07771270,0.49355859,-0.35310513,-0.36501956,0.26873392,0.16426077,0.21179250,0.00000000,0.00000000,0.00000000,0,17:14:16.0,0,0
544,0.00000000,0.00000000,0.00000000,0.30077383,0.28023922,-0.33001056,-0.03208228,0.07329811,-0.80299032,-0.23014383,-0.05117495,-0.42292634,0.07639711,0.49474818,-0.36102685,-0.36414173,0.26788136,0.16715139,0.21301927,0.00000000,0.00000000,0.00000000,0,17:14:17.0,0,0
545,0.00000000,0.00000000,0.00000000,0.28312933,0.24738745,-0.33364096,-0.03515512,0.06190500,-0.80181462,-0.23743457,-0.06418552,-0.43940833,0.06984564,0.47301936,-0.36224031,-0.35544416,0.25258467,0.16447546,0.21359955,0.00000000,0.00000000,0.00000000,0,17:14:17.0,0,0
546,0.00000000,0.00000000,0.00000000,0.27057227,0.22258268,-0.33816037,-0.03860937,0.04483535,-0.80181462,-0.23363270,-0.06701338,-0.43997177,0.07007836,0.46813512,-0.36003199,-0.36930999,0.26481211,0.15910852,0.20904988,0.00000000,0.00000000,0.00000000,0,17:14:17.0,0,0
547,0.00000000,0.00000000,0.00000000,0.30980718,0.29859585,-0.32494733,-0.02831532,0.08481292,-0.79284781,-0.22459736,-0.04507370,-0.42754468,0.07786914,0.50469744,-0.35700297,-0.34290680,0.28329235,0.16784768,0.21787603,0.00000000,0.00000000,0.00000000,0,17:14:17.0,0,0
548,0.00000000,0.00000000,0.00000000,0.30727404,0.29477793,-0.32184821,-0.02440811,0.09023616,-0.79776460,-0.22998227,-0.04112139,-0.42197299,0.07968759,0.50441027,-0.35925159,-0.34519801,0.27995142,0.17431580,0.22251487,0.00000000,0.00000000,0.00000000,0,17:14:17.0,0,0
549,0.00000000,0.00000000,0.00000000,0.28490034,0.26159173,-0.32609776,-0.02199597,0.07598656,-0.80570167,-0.23120297,-0.05583083,-0.42111990,0.07417528,0.48240250,-0.36115456,-0.34314767,0.26398435,0.16611946,0.21340431,0.00000000,0.00000000,0.00000000,0,17:14:18.0,0,0
550,0.00000000,0.00000000,0.00000000,0.28952259,0.27939332,-0.32494202,-0.01860091,0.07823472,-0.79776460,-0.22673607,-0.04599373,-0.43656766,0.08580496,0.49818927,-0.35803679,-0.34228414,0.29393789,0.16637856,0.21885839,0.00000000,0.00000000,0.00000000,0,17:14:18.0,0,0
551,0.00000000,0.00000000,0.00000000,0.31336665,0.31355318,-0.31682765,-0.02174853,0.09790693,-0.79093701,-0.22592926,-0.03794074,-0.43570498,0.07851003,0.50897503,-0.36884037,-0.32951361,0.29600361,0.17177004,0.22495009,0.00000000,0.00000000,0.00000000,0,17:14:18.0,0,0
552,0.00000000,0.00000000,0.00000000,0.31202304,0.29987842,-0.31488338,-0.01980508,0.09822444,-0.80168360,-0.22614828,-0.03685388,-0.43448102,0.07880841,0.50547814,-0.36523238,-0.32511720,0.28581560,0.17522188,0.22226949,0.00000000,0.00000000,0.00000000,0,17:14:18.0,0,0
553,0.00000000,0.00000000,0.00000000,0.29129001,0.26860598,-0.32186285,-0.02493408,0.08210938,-0.80804914,-0.22674903,-0.05384078,-0.42203093,0.06482182,0.48101965,-0.36172178,-0.33736458,0.26912275,0.17172489,0.21415092,0.00000000,0.00000000,0.00000000,0,17:14:18.0,0,0
554,0.00000000,0.00000000,0.00000000,0.29255724,0.29291978,-0.32033467,-0.02009496,0.08708993,-0.81160808,-0.22775783,-0.05102943,-0.43934149,0.07603493,0.49665862,-0.35220116,-0.33848491,0.29527554,0.16931608,0.21711423,0.00000000,0.00000000,0.00000000,0,17:14:19.0,0,0
555,0.00000000,0.00000000,0.00000000,0.30949026,0.31217858,-0.31713694,-0.02252203,0.09877002,-0.80541658,-0.22751115,-0.05008212,-0.43771434,0.07558310,0.49810782,-0.36369008,-0.34550664,0.29508847,0.16662422,0.21529542,0.00000000,0.00000000,0.00000000,0,17:14:19.0,0,0
556,0.00000000,0.00000000,0.00000000,0.30160421,0.29822445,-0.31579629,-0.02157747,0.09466044,-0.81204265,-0.23060268,-0.05201071,-0.45764205,0.06873456,0.48883808,-0.35055006,-0.34985518,0.28235430,0.17435411,0.21384512,0.00000000,0.00000000,0.00000000,0,17:14:19.0,0,0
557,0.00000000,0.00000000,0.00000000,0.27708036,0.27375907,-0.32240435,-0.03264874,0.07789693,-0.82196862,-0.23165315,-0.07338353,-0.45082629,0.06134858,0.46865410,-0.37003523,-0.35102496,0.26514402,0.16907351,0.20647298,0.00000000,0.00000000,0.00000000,0,17:14:19.0,0,0
558,0.00000000,0.00000000,0.00000000,0.27959341,0.28456402,-0.32572627,-0.02787719,0.07775835,-0.81749946,-0.22616448,-0.06801693,-0.43994576,0.06604826,0.47677654,-0.35863563,-0.35276461,0.28642780,0.16153085,0.21263273,0.00000000,0.00000000,0.00000000,0,17:14:19.0,0,0
559,0.00000000,0.00000000,0.00000000,0.29246700,0.29349774,-0.32427302,-0.02949717,0.08490195,-0.81105316,-0.23011491,-0.07240284,-0.44877946,0.06215969,0.47212306,-0.36354408,-0.35165390,0.28195807,0.17425860,0.21322690,0.00000000,0.00000000,0.00000000,0,17:14:20.0,0,0
560,0.00000000,0.00000000,0.00000000,0.28606272,0.27747968,-0.32330632,-0.02980451,0.07584027,-0.81474799,-0.23098168,-0.07645762,-0.45541281,0.06069298,0.46295354,-0.36310694,-0.35534856,0.26722506,0.15414137,0.21081449,0.00000000,0.00000000,0.00000000,0,17:14:20.0,0,0
561,0.00000000,0.00000000,0.00000000,0.26923949,0.24843663,-0.33302590,-0.03582367,0.06262314,-0.81726313,-0.23648515,-0.09742925,-0.46700224,0.04665361,0.44080320,-0.37222472,-0.36467114,0.25061151,0.17152874,0.20854147,0.00000000,0.00000000,0.00000000,0,17:14:20.0,0,0
562,0.00000000,0.00000000,0.00000000,0.28539461,0.29582128,-0.33068132,-0.03737759,0.07577982,-0.81456131,-0.23841085,-0.08893906,-0.44539469,0.05997204,0.46168044,-0.36234704,-0.35272551,0.27791354,0.17781761,0.20989846,0.00000000,0.00000000,0.00000000,0,17:14:20.0,0,0
563,0.00000000,0.00000000,0.00000000,0.27601102,0.28139198,-0.32796368,-0.03648878,0.07172316,-0.80093122,-0.24260147,-0.09559329,-0.45936173,0.05140918,0.45185319,-0.35801801,-0.37770969,0.26974538,0.18907210,0.20867667,0.00000000,0.00000000,0.00000000,0,17:14:20.0,0,0
564,0.00000000,0.00000000,0.00000000,0.27257198,0.25635991,-0.33265641,-0.03836994,0.06339832,-0.80616975,-0.23926739,-0.09872878,-0.44723308,0.04922732,0.43648407,-0.35594478,-0.37130520,0.25381652,0.17667064,0.21635833,0.00000000,0.00000000,0.00000000,0,17:14:21.0,0,0
565,0.00000000,0.00000000,0.00000000,0.25114009,0.22444116,-0.34057418,-0.04999830,0.04282659,-0.81877851,-0.24581748,-0.12299887,-0.45591053,0.03640212,0.41342875,-0.36979842,-0.38815099,0.23941647,0.17813887,0.20550847,0.00000000,0.00000000,0.00000000,0,17:14:21.0,0,0
566,0.00000000,0.00000000,0.00000000,0.27617410,0.29401305,-0.33742109,-0.04687402,0.06418825,-0.81221908,-0.24819057,-0.11169067,-0.44725153,0.04886677,0.44305170,-0.36403045,-0.37368062,0.27630353,0.18577364,0.21256331,0.00000000,0.00000000,0.00000000,0,17:14:21.0,0,0
567,0.00000000,0.00000000,0.00000000,0.27075410,0.27928439,-0.33385447,-0.03663309,0.06862757,-0.80531126,-0.24358718,-0.10824672,-0.43325731,0.04552685,0.43801737,-0.35994774,-0.36610755,0.27106929,0.18993975,0.20744653,0.00000000,0.00000000,0.00000000,0,17:14:21.0,0,0
568,0.00000000,0.00000000,0.00000000,0.25009337,0.25301126,-0.33604285,-0.03714037,0.05907016,-0.80794400,-0.25134161,-0.11498023,-0.46577859,0.03872789,0.42184341,-0.36905512,-0.37510878,0.25541216,0.18760410,0.21073946,0.00000000,0.00000000,0.00000000,0,17:14:21.0,0,0
569,0.00000000,0.00000000,0.00000000,0.23710558,0.22077826,-0.34308419,-0.05023567,0.04312771,-0.82040155,-0.25667685,-0.13061401,-0.47148636,0.03261844,0.39762709,-0.36881435,-0.38903105,0.23596549,0.19532076,0.20154080,0.00000000,0.00000000,0.00000000,0,17:14:22.0,0,0
570,0.00000000,0.00000000,0.00000000,0.27105075,0.29393819,-0.33814135,-0.04573259,0.06399883,-0.81240433,-0.25060242,-0.12166713,-0.44215444,0.03917423,0.43165776,-0.36644775,-0.35505232,0.27675152,0.20050053,0.20685621,0.00000000,0.00000000,0.00000000,0,17:14:22.0,0,0
571,0.00000000,0.00000000,0.00000000,0.25833422,0.28221372,-0.33258948,-0.04020526,0.06615629,-0.80285859,-0.24757345,-0.11488051,-0.46660292,0.04224291,0.42886779,-0.37350234,-0.36461973,0.27502260,0.19453557,0.21133168,0.00000000,0.00000000,0.00000000,0,17:14:22.0,0,0
572,0.00000000,0.00000000,0.00000000,0.24788487,0.24191895,-0.33584553,-0.04498141,0.04997040,-0.80447721,-0.24540421,-0.13110985,-0.46171829,0.02793729,0.40578052,-0.39470485,-0.41035411,0.24195479,0.18938601,0.19207937,0.00000000,0.00000000,0.00000000,0,17:14:22.0,0,0
573,0.00000000,0.00000000,0.00000000,0.23537679,0.21746156,-0.34850293,-0.05457412,0.03278587,-0.81723714,-0.24105507,-0.13873360,-0.45318219,0.03016426,0.38326159,-0.36913329,-0.39511150,0.23750398,0.18543296,0.20314552,0.00000000,0.00000000,0.00000000,0,17:14:22.0,0,0
574,0.00000000,0.00000000,0.00000000,0.25788853,0.28887716,-0.34168839,-0.05769354,0.05381613,-0.80711329,-0.25102717,-0.13492380,-0.45678017,0.03641516,0.41409037,-0.37681171,-0.36726880,0.27364022,0.19209929,0.21234319,0.00000000,0.00000000,0.00000000,0,17:14:23.0,0,0
575,0.00000000,0.00000000,0.00000000,0.25375211,0.27719805,-0.33915201,-0.05352803,0.05040258,-0.80804914,-0.25383642,-0.13418151,-0.46110371,0.04164805,0.41546163,-0.38126051,-0.37335974,0.27177429,0.18876535,0.21778034,0.00000000,0.00000000,0.00000000,0,17:14:23.0,0,0
576,0.00000000,0.00000000,0.00000000,0.23837098,0.23451291,-0.34967929,-0.05445172,0.03565142,-0.81138885,-0.26271960,-0.13915251,-0.47454616,0.03079191,0.39262721,-0.38146254,-0.38525093,0.25296050,0.18238182,0.20791061,0.00000000,0.00000000,0.00000000,0,17:14:23.0,0,0
577,0.00000000,0.00000000,0.00000000,0.22352350,0.20656586,-0.34960628,-0.06530467,0.01663794,-0.81361109,-0.25407931,-0.14986607,-0.48156640,0.02914478,0.38018721,-0.38175133,-0.40323329,0.25322795,0.17403522,0.20343126,0.00000000,0.00000000,0.00000000,0,17:14:23.0,0,0
578,0.00000000,0.00000000,0.00000000,0.25033683,0.26281199,-0.34535834,-0.05497655,0.03515292,-0.81660950,-0.25584608,-0.14093338,-0.49098548,0.03544948,0.40222698,-0.36914769,-0.38175657,0.25961044,0.18515351,0.20571919,0.00000000,0.00000000,0.00000000,0,17:14:23.0,0,0
579,0.00000000,0.00000000,0.00000000,0.24778220,0.25416562,-0.34626612,-0.06095913,0.02968661,-0.81450850,-0.25419381,-0.14214276,-0.46414518,0.03257762,0.40150607,-0.38006893,-0.38175657,0.26012430,0.17788060,0.20618594,0.00000000,0.00000000,0.00000000,0,17:14:24.0,0,0
580,0.00000000,0.00000000,0.00000000,0.23252456,0.21674566,-0.34938326,-0.06499979,0.01238290,-0.82083952,-0.25536615,-0.15268558,-0.48168224,0.02666577,0.38493133,-0.38027638,-0.37943688,0.24043280,0.18717092,0.20209455,0.00000000,0.00000000,0.00000000,0,17:14:24.0,0,0
581,0.00000000,0.00000000,0.00000000,0.23934564,0.24907900,-0.35633492,-0.05690305,0.02161885,-0.81620127,-0.25401175,-0.14253676,-0.45408332,0.04370911,0.40602100,-0.37488395,-0.35941079,0.26929954,0.18140215,0.21118738,0.00000000,0.00000000,0.00000000,0,17:14:24.0,0,0
582,0.00000000,0.00000000,0.00000000,0.24703351,0.24964339,-0.34960628,-0.05803325,0.02333285,-0.81322610,-0.24550489,-0.13932528,-0.46906868,0.04605546,0.41168329,-0.38479802,-0.37046361,0.26158816,0.18876535,0.20563321,0.00000000,0.00000000,0.00000000,0,17:14:24.0,0,0
583,0.00000000,0.00000000,0.00000000,0.24630089,0.23287329,-0.34823272,-0.06038440,0.01980664,-0.81586021,-0.25261539,-0.13744664,-0.46294284,0.04311484,0.40596065,-0.38097513,-0.36376169,0.24852149,0.19064046,0.20184053,0.00000000,0.00000000,0.00000000,0,17:14:24.0,0,0
584,0.00000000,0.00000000,0.00000000,0.23653786,0.19958481,-0.35358652,-0.06615785,0.00262309,-0.81335187,-0.24884780,-0.15131015,-0.49340114,0.03564047,0.39243287,-0.39539769,-0.37509146,0.23211741,0.19271196,0.19700301,0.00000000,0.00000000,0.00000000,0,17:14:25.0,0,0
585,0.00000000,0.00000000,0.00000000,0.27229789,0.27444735,-0.34547499,-0.05967882,0.03078291,-0.81272012,-0.24042912,-0.13019377,-0.48425093,0.05373553,0.43474799,-0.37978518,-0.35706380,0.26917925,0.18494479,0.20361154,0.00000000,0.00000000,0.00000000,0,17:14:25.0,0,0
586,0.00000000,0.00000000,0.00000000,0.27006033,0.26140532,-0.33833066,-0.04560609,0.03457554,-0.79904985,-0.23790699,-0.11491577,-0.46673384,0.05354106,0.44336399,-0.37715420,-0.36437216,0.26861215,0.18847175,0.20419478,0.00000000,0.00000000,0.00000000,0,17:14:25.0,0,0
587,0.00000000,0.00000000,0.00000000,0.26331019,0.23224217,-0.33838293,-0.05156795,0.02849810,-0.80217642,-0.23442410,-0.11164194,-0.47100896,0.05617647,0.43505615,-0.37772715,-0.36288595,0.25632265,0.19358480,0.19980483,0.00000000,0.00000000,0.00000000,0,17:14:25.0,0,0
588,0.00000000,0.00000000,0.00000000,0.24798875,0.21508504,-0.34247205,-0.05383799,0.01987468,-0.80258703,-0.23740254,-0.10812719,-0.47102568,0.06206260,0.43644601,-0.36942995,-0.37572366,0.27042657,0.19307311,0.20625463,0.00000000,0.00000000,0.00000000,0,17:14:25.0,0,0
589,0.00000000,0.00000000,0.00000000,0.29082349,0.27880201,-0.32927579,-0.04212145,0.05320149,-0.79075366,-0.22318356,-0.08201406,-0.45875809,0.06968584,0.48041043,-0.37080535,-0.35650659,0.28490633,0.18444802,0.20768651,0.00000000,0.00000000,0.00000000,0,17:14:26.0,0,0
590,0.00000000,0.00000000,0.00000000,0.28833225,0.27177435,-0.32390127,-0.04818887,0.05726414,-0.79962778,-0.21973075,-0.06905331,-0.47469878,0.06856401,0.48527265,-0.38779819,-0.37221286,0.27836159,0.19160376,0.21094041,0.00000000,0.00000000,0.00000000,0,17:14:26.0,0,0
591,0.00000000,0.00000000,0.00000000,0.26565564,0.24360822,-0.32565206,-0.05040316,0.05233227,-0.80540818,-0.21938524,-0.07270858,-0.47299495,0.06542277,0.47114164,-0.39062563,-0.38266653,0.26082882,0.20394687,0.20562552,0.00000000,0.00000000,0.00000000,0,17:14:26.0,0,0
592,0.00000000,0.00000000,0.00000000,0.28833225,0.28972664,-0.32493809,-0.03891631,0.07003400,-0.79979479,-0.21640016,-0.05586365,-0.46292678,0.07733273,0.50119573,-0.38726184,-0.37366349,0.29780060,0.18847175,0.21118738,0.00000000,0.00000000,0.00000000,0,17:14:26.0,0,0
593,0.00000000,0.00000000,0.00000000,0.29496822,0.28595963,-0.31403694,-0.03525819,0.07933419,-0.79099101,-0.20994909,-0.03394293,-0.45885959,0.08321553,0.51562363,-0.37392518,-0.36490703,0.30074662,0.18361992,0.21634404,0.00000000,0.00000000,0.00000000,0,17:14:26.0,0,0
594,0.00000000,0.00000000,0.00000000,0.29329184,0.27467006,-0.31209037,-0.03107558,0.08515155,-0.78723788,-0.20988326,-0.02997215,-0.46192595,0.08321553,0.51075453,-0.37822014,-0.37630731,0.28697976,0.18343647,0.21435927,0.00000000,0.00000000,0.00000000,0,17:14:27.0,0,0
595,0.00000000,0.00000000,0.00000000,0.27743351,0.24809112,-0.31774679,-0.04345042,0.07426773,-0.79754049,-0.21206400,-0.04123195,-0.45852631,0.07923634,0.49845165,-0.38364956,-0.37137452,0.27904409,0.18783268,0.22150539,0.00000000,0.00000000,0.00000000,0,17:14:27.0,0,0
596,0.00000000,0.00000000,0.00000000,0.30508283,0.31109795,-0.30652633,-0.02664604,0.10650142,-0.78550404,-0.20088913,-0.01050044,-0.45373970,0.09605449,0.54254657,-0.36674246,-0.35532257,0.31021184,0.17964476,0.22320811,0.00000000,0.00000000,0.00000000,0,17:14:27.0,0,0
597,0.00000000,0.00000000,0.00000000,0.30045274,0.30233321,-0.30324045,-0.02313383,0.11428221,-0.78694218,-0.19923593,-0.00246234,-0.47012150,0.09334585,0.54624140,-0.35958362,-0.35208768,0.30704746,0.18774933,0.22693203,0.00000000,0.00000000,0.00000000,0,17:14:27.0,0,0
598,0.00000000,0.00000000,0.00000000,0.28792620,0.27264425,-0.30492914,-0.02573116,0.10563489,-0.78728396,-0.20510724,-0.00908519,-0.46212527,0.09060893,0.52959317,-0.37619770,-0.37221071,0.29077977,0.18104045,0.21924388,0.00000000,0.00000000,0.00000000,0,17:14:27.0,0,0
599,0.00000000,0.00000000,0.00000000,0.27372667,0.24667697,-0.31190839,-0.03149556,0.09328380,-0.78655118,-0.20026967,-0.01292929,-0.45258844,0.09346964,0.52304548,-0.37079245,-0.37224028,0.30432412,0.18166058,0.22618458,0.00000000,0.00000000,0.00000000,0,17:14:28.0,0,0
600,0.00000000,0.00000000,0.00000000,0.31473553,0.32270977,-0.29679430,-0.01472251,0.13713422,-0.77384138,-0.19434015,0.01070952,-0.44678858,0.10005226,0.56170636,-0.36263850,-0.37106034,0.31609118,0.18938601,0.22625583,0.00000000,0.00000000,0.00000000,0,17:14:28.0,0,0
601,0.00000000,0.00000000,0.00000000,0.30356586,0.31347573,-0.29648161,-0.02072180,0.13743518,-0.77684689,-0.19347729,0.01251866,-0.45154056,0.09473469,0.55871654,-0.36817381,-0.36057743,0.30950323,0.18353635,0.22732314,0.00000000,0.00000000,0.00000000,0,17:14:28.0,0,0
602,0.00000000,0.00000000,0.00000000,0.28968510,0.28262198,-0.29787382,-0.02910897,0.12556092,-0.77853286,-0.19159847,0.00422758,-0.46133277,0.08535611,0.54077280,-0.38434517,-0.35708207,0.29214072,0.18035170,0.22252154,0.00000000,0.00000000,0.00000000,0,17:14:28.0,0,0
603,0.00000000,0.00000000,0.00000000,0.27757114,0.27253950,-0.30530328,-0.02044333,0.12231299,-0.77954096,-0.18667439,-0.00056818,-0.44925603,0.09511513,0.53982556,-0.36484203,-0.35038155,0.31242895,0.15697956,0.22518867,0.00000000,0.00000000,0.00000000,0,17:14:28.0,0,0
604,0.00000000,0.00000000,0.00000000,0.31517422,0.32793996,-0.29289985,-0.01932492,0.15187733,-0.78080553,-0.18489939,0.01261101,-0.46001810,0.09852138,0.56186670,-0.35856184,-0.35240376,0.31343201,0.16907093,0.22672585,0.00000000,0.00000000,0.00000000,0,17:14:29.0,0,0
605,0.00000000,0.00000000,0.00000000,0.30914953,0.31219301,-0.29604355,-0.01630419,0.15037218,-0.77789617,-0.19036803,0.01257739,-0.45229512,0.09163149,0.55156088,-0.36510417,-0.35853466,0.30132312,0.16465034,0.22292049,0.00000000,0.00000000,0.00000000,0,17:14:29.0,0,0
606,0.00000000,0.00000000,0.00000000,0.28539470,0.27683958,-0.30324045,-0.02775032,0.12980780,-0.78156811,-0.19599684,-0.01006269,-0.46773392,0.07601199,0.52575243,-0.37168822,-0.36753494,0.28122237,0.16809067,0.21757306,0.00000000,0.00000000,0.00000000,0,17:14:29.0,0,0
607,0.00000000,0.00000000,0.00000000,0.26545116,0.24667697,-0.31180176,-0.02803322,0.11169579,-0.77555501,-0.19407688,-0.02251011,-0.46867508,0.07851849,0.51086640,-0.38083702,-0.37160844,0.28988871,0.15935375,0.21284205,0.00000000,0.00000000,0.00000000,0,17:14:29.0,0,0
608,0.00000000,0.00000000,0.00000000,0.30291384,0.30861309,-0.30106756,-0.02318390,0.13704990,-0.78421319,-0.19238578,-0.01466361,-0.46341860,0.07852627,0.53463501,-0.37162125,-0.36201060,0.29451355,0.16851822,0.21352978,0.00000000,0.00000000,0.00000000,0,17:14:29.0,0,0
609,0.00000000,0.00000000,0.00000000,0.28866902,0.30018687,-0.30495322,-0.02972792,0.13135214,-0.78034455,-0.19499071,-0.02082880,-0.47091848,0.07088951,0.52141267,-0.38275462,-0.36694586,0.28642780,0.16414338,0.21529542,0.00000000,0.00000000,0.00000000,0,17:14:30.0,0,0
610,0.00000000,0.00000000,0.00000000,0.27314389,0.26199210,-0.31215566,-0.03981818,0.11394880,-0.77700078,-0.20591719,-0.03623636,-0.49269113,0.06320210,0.49749735,-0.39434233,-0.37742516,0.26794788,0.15104903,0.21034732,0.00000000,0.00000000,0.00000000,0,17:14:30.0,0,0
