Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
659,0,0,0,-0.05352322,-0.11015346,0.54419124,0.79287702,-0.28501984,0.22368535,-0.03470533,-0.21870859,0.01861934,0.39918065,-0.59727013,0,0.65409482,-0.54350406,0,0,0,0,0,0,49:38.0,0,0
660,0,0,0,-0.07481436,-0.14071544,0.52851003,0.77143383,-0.29553118,0.20568848,-0.05271354,-0.22863573,0.01852553,0.38304049,-0.61366916,0,0.65675813,-0.56169152,0,0,0,0,0,0,49:38.0,0,0
661,0,0,0,-0.11652062,-0.21230312,0.49305618,0.73431206,-0.33896336,0.15239222,-0.10778525,-0.27155766,0.01915033,0.34168321,-0.66170985,0,0.66786981,-0.60198253,0,0,0,0,0,0,49:38.0,0,0
662,0,0,0,-0.15442955,-0.27877665,0.46373621,0.72776318,-0.38939312,0.10276726,-0.1568045,-0.31195271,0.02021369,0.32043126,-0.70889378,0,0.66983581,-0.61824918,0,0,0,0,0,0,49:38.0,0,0
663,0,0,0,-0.05827709,-0.13327855,0.49907857,0.70457906,-0.30813918,0.17420034,-0.07267769,-0.22922325,0.02153333,0.37377536,-0.61553669,0,0.67111206,-0.53587174,0,0,0,0,0,0,49:38.0,0,0
664,0,0,0,-0.07741866,-0.16316958,0.49280748,0.70052296,-0.31528792,0.15647888,-0.09343787,-0.24162936,0.02113487,0.35145468,-0.63238311,0,0.66853154,-0.56089038,0,0,0,0,0,0,49:39.0,0,0
665,0,0,0,-0.11337473,-0.2370023,0.45897439,0.64928758,-0.36055952,0.11345031,-0.14567758,-0.27773964,0.02119854,0.31809759,-0.67381608,0,0.63849413,-0.59740692,0,0,0,0,0,0,49:39.0,0,0
666,0,0,0,-0.15249331,-0.29987195,0.42261869,0.60254109,-0.40211761,0.06338201,-0.1947716,-0.31711683,0.02083876,0.27270937,-0.71867293,0,0.63007176,-0.62008595,0,0,0,0,0,0,49:39.0,0,0
667,0,0,0,-0.05647553,-0.16141324,0.45450586,0.58950174,-0.32316336,0.13564,-0.10792761,-0.23450772,0.02037038,0.32641667,-0.62580007,0,0.60170335,-0.53964031,0,0,0,0,0,0,49:39.0,0,0
668,0,0,0,-0.07325482,-0.17865737,0.46130681,0.59369928,-0.32071829,0.13852558,-0.11897857,-0.24595384,0.02211981,0.31324315,-0.63849264,0,0.61135513,-0.55868214,0,0,0,0,0,0,49:39.0,0,0
669,0,0,0,-0.10235766,-0.22563212,0.4330174,0.55837214,-0.35215315,0.10709186,-0.15165222,-0.2737979,0.02344979,0.27461207,-0.67167085,0,0.60422999,-0.58781308,0,0,0,0,0,0,49:40.0,0,0
670,0,0,0,-0.13373089,-0.2658214,0.41976041,0.57422626,-0.38649774,0.07803248,-0.18087728,-0.30437142,0.02190252,0.25837889,-0.70474458,0,0.60291255,-0.59077007,0,0,0,0,0,0,49:40.0,0,0
671,0,0,0,-0.03291294,-0.10965959,0.48010352,0.60632712,-0.29335314,0.17783044,-0.07493526,-0.22914836,0.01724535,0.32867208,-0.61889952,0,0.631311,-0.53453869,0,0,0,0,0,0,49:40.0,0,0
672,0,0,0,-0.03935266,-0.09459326,0.49974832,0.6959886,-0.28449804,0.19492945,-0.05979585,-0.23803534,0.02054898,0.33950272,-0.62871844,0,0.66512322,-0.54751492,0,0,0,0,0,0,49:40.0,0,0
673,0,0,0,-0.07134786,-0.14026001,0.48435739,0.65850067,-0.31368735,0.17822194,-0.08805442,-0.26348001,0.01908736,0.30610383,-0.65593213,0,0.66199636,-0.56843662,0,0,0,0,0,0,49:40.0,0,0
674,0,0,0,-0.0922315,-0.12864771,0.48140106,0.69108373,-0.32174844,0.19188321,-0.06882101,-0.24794602,0.02044019,0.31852272,-0.63757825,0,0.6554141,-0.5136022,0,0,0,0,0,0,49:41.0,0,0
675,0,0,0,0.03205389,0.03641369,0.57656217,0.80201608,-0.20524769,0.31187013,0.04094085,-0.19297574,0.01461415,0.38849747,-0.56680715,0,0.69738537,-0.49573675,0,0,0,0,0,0,49:41.0,0,0
676,0,0,0,0.02015455,0.04309884,0.59368944,0.88358629,-0.19961141,0.34053391,0.06270014,-0.19123261,0.01281978,0.39671129,-0.56394482,0,0.68828249,-0.50140816,0,0,0,0,0,0,49:41.0,0,0
677,0,0,0,-0.01301148,-0.00550564,0.5787344,0.87828678,-0.23025054,0.31976223,0.04095403,-0.2135825,0.01292864,0.37615815,-0.58740437,0,0.68097293,-0.51895231,0,0,0,0,0,0,49:41.0,0,0
678,0,0,0,-0.04751229,-0.01982439,0.5692082,0.89102185,-0.24809544,0.32332429,0.04623318,-0.20204408,0.01560477,0.38740286,-0.57058418,0,0.68622077,-0.47341901,0,0,0,0,0,0,49:41.0,0,0
679,0,0,0,0.09397992,0.18224454,0.67072469,1.00181913,-0.10714069,0.46572021,0.18878725,-0.11963323,0.01230468,0.4824191,-0.47281346,0,0.73449051,-0.43244803,0,0,0,0,0,0,49:42.0,0,0
680,0,0,0,0.07952446,0.17020643,0.67960584,1.03960431,-0.10384068,0.47634253,0.19753924,-0.1205505,0.00800168,0.49689701,-0.47374359,0,0.74731648,-0.43581241,0,0,0,0,0,0,49:42.0,0,0
681,0,0,0,0.03447461,0.09660856,0.65387815,1.00928664,-0.1461722,0.44948906,0.16202395,-0.15140872,0.00956817,0.46188977,-0.50689447,0,0.72882462,-0.46371585,0,0,0,0,0,0,49:42.0,0,0
682,0,0,0,-0.01136066,0.02153908,0.62882239,0.99939156,-0.19364679,0.40968981,0.11720861,-0.18583481,0.01274918,0.44031316,-0.54126692,0,0.72814178,-0.45654199,0,0,0,0,0,0,49:42.0,0,0
683,0,0,0,0.10738944,0.22490042,0.71251154,1.04715121,-0.05857321,0.55404705,0.25597981,-0.07501903,0.01275754,0.53221077,-0.41034928,0,0.73804432,-0.38377547,0,0,0,0,0,0,49:42.0,0,0
684,0,0,0,0.09911024,0.22085205,0.7188592,1.0692451,-0.04464195,0.56330818,0.26307359,-0.07200455,0.00869582,0.54194939,-0.406297,0,0.76675141,-0.37732843,0,0,0,0,0,0,49:43.0,0,0
685,0,0,0,0.0564988,0.14763069,0.69780624,1.06793094,-0.08817391,0.52569181,0.22112411,-0.10539553,0.00875667,0.5175187,-0.44155878,0,0.77094877,-0.40096709,0,0,0,0,0,0,49:43.0,0,0
686,0,0,0,0.00955215,0.07525858,0.67426443,1.07980573,-0.13690203,0.48293185,0.17549227,-0.14314209,0.0092802,0.50520432,-0.47737333,0,0.7899192,-0.40681657,0,0,0,0,0,0,49:43.0,0,0
687,0,0,0,0.10822085,0.25175551,0.74713802,1.13922274,-0.01844609,0.60459828,0.30026174,-0.04242944,0.0092802,0.59904861,-0.36047336,0,0.80356038,-0.33998463,0,0,0,0,0,0,49:43.0,0,0
688,0,0,0,0.09079609,0.24135877,0.74779201,1.18640554,-0.01722338,0.60382932,0.29797101,-0.04963015,0.00857908,0.60587114,-0.36824244,0,0.82826567,-0.34587884,0,0,0,0,0,0,49:43.0,0,0
689,0,0,0,0.03826092,0.15758084,0.72037548,1.16404033,-0.07097968,0.55573112,0.2412874,-0.08943292,0.00956817,0.56636423,-0.41127616,0,0.83260643,-0.37841532,0,0,0,0,0,0,49:44.0,0,0
690,0,0,0,-0.01463471,0.09261219,0.69413686,1.16199279,-0.11988277,0.52530366,0.20359346,-0.10715715,0.00800168,0.56051314,-0.43154269,0,0.8548674,-0.35837641,0,0,0,0,0,0,49:44.0,0,0
691,0,0,0,0.09949841,0.27798915,0.77022535,1.23436952,0.01225173,0.65084231,0.33086449,-0.01267215,0.00683265,0.65000188,-0.32288265,0,0.89015585,-0.30510512,0,0,0,0,0,0,49:44.0,0,0
692,0,0,0,0.07128753,0.24424921,0.76267195,1.22290719,0.00086713,0.63300192,0.3145926,-0.02261917,0.0064292,0.63449383,-0.33576959,0,0.87786996,-0.31281453,0,0,0,0,0,0,49:44.0,0,0
693,0,0,0,0.01825643,0.15529516,0.73264641,1.20139384,-0.06138134,0.57893598,0.25025797,-0.06878376,0.0082431,0.5901373,-0.38773838,0,0.84683675,-0.35854566,0,0,0,0,0,0,49:44.0,0,0
694,0,0,0,-0.0317881,0.06501738,0.69602191,1.17500401,-0.12431605,0.52070969,0.1881801,-0.11042887,0.00846938,0.56557167,-0.43107942,0,0.86951089,-0.36267915,0,0,0,0,0,0,49:45.0,0,0
695,0,0,0,0.06534268,0.24468338,0.75885087,1.21542251,-0.00137275,0.63565886,0.30802462,-0.0101495,0.00517247,0.64990526,-0.31715757,0,0.89233571,-0.29940227,0,0,0,0,0,0,49:45.0,0,0
696,0,0,0,0.04411829,0.20891033,0.74795556,1.19681489,-0.01245534,0.61307436,0.28388444,-0.02394067,0.00631948,0.62894887,-0.33857599,0,0.89041448,-0.31496641,0,0,0,0,0,0,49:45.0,0,0
697,0,0,0,-0.00392444,0.1088118,0.70235986,1.10765183,-0.07324035,0.55435359,0.2120326,-0.07062574,0.00869582,0.56302667,-0.39319754,0,0.83978754,-0.36112857,0,0,0,0,0,0,49:45.0,0,0
698,0,0,0,-0.05343299,0.01860411,0.66158396,1.06204772,-0.13847393,0.48098364,0.13738286,-0.12634176,0.01158747,0.52453941,-0.45275301,0,0.84968692,-0.38703299,0,0,0,0,0,0,49:45.0,0,0
699,0,0,0,0.02542728,0.14707246,0.69935286,1.06323183,-0.05258549,0.55964559,0.21937676,-0.04675205,0.00956817,0.58621204,-0.36343849,0,0.84342718,-0.33239043,0,0,0,0,0,0,49:46.0,0,0
700,0,0,0,0.00361783,0.11258981,0.68541068,1.05718088,-0.06950771,0.53221518,0.19050477,-0.0672816,0.01030841,0.56682974,-0.38953665,0,0.86458135,-0.350577,0,0,0,0,0,0,49:46.0,0,0
701,0,0,0,-0.04035108,0.02789894,0.64762163,1.01096392,-0.13136344,0.47110897,0.11710194,-0.11728922,0.01015275,0.5105257,-0.44878942,0,0.83405131,-0.41154057,0,0,0,0,0,0,49:46.0,0,0
702,0,0,0,-0.08931331,-0.04571567,0.60745633,0.96438485,-0.18681893,0.42402714,0.0677292,-0.14780851,0.01409911,0.48154938,-0.48502654,0,0.82638633,-0.40280643,0,0,0,0,0,0,49:46.0,0,0
703,0,0,0,-0.00724037,0.07943681,0.64825714,0.96267241,-0.10660123,0.48217815,0.12596218,-0.09623344,0.0133815,0.5239315,-0.42767349,0,0.84077883,-0.38887167,0,0,0,0,0,0,49:46.0,0,0
704,0,0,0,-0.02941019,0.03573706,0.62789702,0.95644718,-0.13433121,0.44519493,0.08983318,-0.12504591,0.01398991,0.50620049,-0.4652763,0,0.84983492,-0.42139542,0,0,0,0,0,0,49:47.0,0,0
705,0,0,0,-0.0779928,-0.04984111,0.58953983,0.89628994,-0.19250259,0.3854939,0.02455208,-0.17109446,0.01398991,0.45231375,-0.51873016,0,0.82798219,-0.46239844,0,0,0,0,0,0,49:47.0,0,0
706,0,0,0,-0.09754319,-0.03810667,0.56904513,0.85395652,-0.20741461,0.38115415,0.02700645,-0.15428166,0.01329523,0.46334371,-0.50295216,0,0.80531669,-0.42413726,0,0,0,0,0,0,49:47.0,0,0
707,0,0,0,-0.00724037,0.06018148,0.62089676,0.89231312,-0.13617827,0.43011838,0.06533507,-0.13251832,0.01376329,0.48562595,-0.47451508,0,0.8338359,-0.42897806,0,0,0,0,0,0,49:47.0,0,0
708,0,0,0,-0.02760101,0.03134766,0.60586745,0.89160413,-0.15407886,0.40989691,0.04765366,-0.14834523,0.01553498,0.47162738,-0.49893525,0,0.82284981,-0.4443056,0,0,0,0,0,0,49:47.0,0,0
709,0,0,0,-0.06899713,-0.0405862,0.57227403,0.83165151,-0.19987054,0.36652189,0.00239531,-0.18373953,0.01688629,0.41799611,-0.54305482,0,0.77109665,-0.47433722,0,0,0,0,0,0,49:48.0,0,0
710,0,0,0,-0.07786118,-0.01282766,0.56601322,0.80669987,-0.20586903,0.37904939,0.01613916,-0.15934059,0.01578514,0.43267587,-0.51874512,0,0.77358991,-0.43384218,0,0,0,0,0,0,49:48.0,0,0
711,0,0,0,0.02796976,0.11729721,0.64216161,0.92019892,-0.11258005,0.46160269,0.0920274,-0.13157798,0.01329523,0.47563198,-0.48307526,0,0.8196016,-0.4248566,0,0,0,0,0,0,49:48.0,0,0
712,0,0,0,0.00887136,0.09956008,0.64251769,0.93382698,-0.12161651,0.45528871,0.0894838,-0.13868609,0.01438753,0.4629133,-0.4957667,0,0.80622894,-0.42761397,0,0,0,0,0,0,49:48.0,0,0
713,0,0,0,-0.02737735,0.04396954,0.61473483,0.89308709,-0.15532087,0.42424235,0.06290445,-0.16584441,0.01803378,0.4239873,-0.53245395,0,0.78643298,-0.45443696,0,0,0,0,0,0,49:48.0,0,0
714,0,0,0,-0.01099929,0.09752765,0.61793929,0.85454386,-0.14419477,0.46022132,0.09419614,-0.13125746,0.01724535,0.44546628,-0.49804813,0,0.76368839,-0.40973258,0,0,0,0,0,0,49:49.0,0,0
715,0,0,0,0.05086467,0.16931483,0.68280596,0.99508959,-0.07883301,0.51335287,0.15166669,-0.12176555,0.01578514,0.48827526,-0.47886521,0,0.78111535,-0.41445562,0,0,0,0,0,0,49:49.0,0,0
716,0,0,0,-0.06884886,0.19345142,0.66917729,1.22024703,-0.09991163,0.4667325,0.03364864,-0.1439002,0.0037835,0.38336492,-0.48830432,0,0.46680939,-0.45102513,0,0,0,0,0,0,49:49.0,0,0
717,0,0,0,-0.07085029,0.18421127,0.70580781,1.32404327,-0.12605213,0.4531123,-0.06110791,-0.18310511,0.00586675,0.31587783,-0.51481783,0,0.37953889,-0.47390491,0,0,0,0,0,0,49:49.0,0,0
718,0,0,0,0.02482609,0.32628742,0.77862233,1.63923645,-0.07152406,0.53406215,0.10708552,-0.11067634,0.00869582,0.46683255,-0.45576164,0,0.62565237,-0.39916229,0,0,0,0,0,0,49:49.0,0,0
719,0,0,0,0.02765585,0.32090932,0.80591387,1.77524352,-0.05768235,0.55499828,0.13860148,-0.10665518,0.01205517,0.48949262,-0.4535459,0,0.68920201,-0.38988987,0,0,0,0,0,0,49:50.0,0,0
720,0,0,0,0.00340084,0.28301904,0.80209714,1.87375998,-0.08580662,0.531138,0.15611629,-0.12590422,0.01600272,0.49780831,-0.48666438,0,0.76844972,-0.4219802,0,0,0,0,0,0,49:50.0,0,0
721,0,0,0,-0.02861091,0.18146285,0.7594015,1.73995268,-0.13082556,0.49618191,0.15034081,-0.1634028,0.01317819,0.50371087,-0.53469694,0,0.85086644,-0.4567903,0,0,0,0,0,0,49:50.0,0,0
722,0,0,0,0.07052621,0.30665541,0.80037999,1.65150535,-0.03452376,0.59768671,0.27192697,-0.0774922,0.00772616,0.60071558,-0.43786258,0,0.89692312,-0.36294156,0,0,0,0,0,0,49:50.0,0,0
723,0,0,0,0.0664546,0.27519637,0.78682572,1.5701381,-0.02244472,0.60827082,0.29110929,-0.07316236,0.00835973,0.59349012,-0.4315879,0,0.93295753,-0.36640307,0,0,0,0,0,0,49:50.0,0,0
724,0,0,0,0.02237885,0.19463734,0.75306088,1.52508044,-0.06395176,0.56187564,0.24962193,-0.10783548,0.01136114,0.5868994,-0.47078183,0,1.01023626,-0.39620531,0,0,0,0,0,0,49:51.0,0,0
725,0,0,0,-0.0121765,0.11970175,0.71871442,1.4895618,-0.11626071,0.50889254,0.20100215,-0.14572336,0.01484056,0.55554056,-0.51058608,0,0.98346323,-0.4267123,0,0,0,0,0,0,49:51.0,0,0
726,0,0,0,0.07840848,0.27141702,0.77768284,1.51498091,-0.01159943,0.6018905,0.31047088,-0.05424227,0.00631948,0.65196776,-0.39313975,0,0.97522444,-0.32857665,0,0,0,0,0,0,49:51.0,0,0
727,0,0,0,0.07901765,0.24156,0.7365191,1.30587375,-0.01137882,0.60425633,0.30334526,-0.03565237,0.00562533,0.60241258,-0.38464153,0,0.89017409,-0.32008907,0,0,0,0,0,0,49:51.0,0,0
728,0,0,0,0.02663285,0.16405722,0.71525472,1.3410337,-0.04565877,0.52744454,0.25045314,-0.0748621,0.01450516,0.51988316,-0.41724962,0,0.79254949,-0.35280427,0,0,0,0,0,0,49:51.0,0,0
729,0,0,0,-0.00657692,0.08653089,0.66669637,1.22001886,-0.09918021,0.45876625,0.18420629,-0.11438456,0.01783097,0.44798207,-0.45937145,0,0.70406592,-0.38190857,0,0,0,0,0,0,49:52.0,0,0
730,0,0,0,0.07894414,0.21019559,0.70179147,1.15593255,-0.01902464,0.52191627,0.26172447,-0.03662005,0.01944867,0.49062517,-0.35838586,0,0.6825155,-0.29173195,0,0,0,0,0,0,49:52.0,0,0
731,0,0,0,0.06607094,0.19520758,0.70948088,1.14284956,-0.00427695,0.52945572,0.27099824,-0.02732353,0.01823771,0.49577415,-0.3386682,0,0.72372788,-0.28762743,0,0,0,0,0,0,49:52.0,0,0
732,0,0,0,0.03605387,0.12541348,0.67129159,1.02135849,-0.03665434,0.49078518,0.21552227,-0.05275709,0.01614361,0.43765667,-0.36494833,0,0.6660229,-0.31938165,0,0,0,0,0,0,49:52.0,0,0
733,0,0,0,0.0071181,0.07289957,0.64489746,1.06471729,-0.08188553,0.44605896,0.18229382,-0.08980268,0.01672983,0.44833404,-0.40717924,0,0.72117674,-0.35539702,0,0,0,0,0,0,49:52.0,0,0
734,0,0,0,0.11021712,0.24410348,0.71534282,1.12211335,0.01883518,0.54788089,0.28802195,0.00050592,0.01445709,0.53416568,-0.2936016,0,0.75722259,-0.25089619,0,0,0,0,0,0,49:53.0,0,0
735,0,0,0,0.10739923,0.25732175,0.73715734,1.16736758,0.03982522,0.56899089,0.30796698,0.01706742,0.01585526,0.52864355,-0.27380708,0,0.74307787,-0.24905545,0,0,0,0,0,0,49:53.0,0,0
736,0,0,0,0.07366508,0.19867033,0.71505862,1.13327777,0.0019221,0.52935237,0.26959166,-0.00954575,0.01944867,0.48863471,-0.31089932,0,0.74014163,-0.27674383,0,0,0,0,0,0,49:53.0,0,0
737,0,0,0,0.0382321,0.13359872,0.69292569,1.124403,-0.04980754,0.48606619,0.22029701,-0.05214289,0.01814339,0.47469646,-0.3530823,0,0.77603054,-0.29600385,0,0,0,0,0,0,49:53.0,0,0
738,0,0,0,0.1678504,0.34171104,0.77221268,1.17548192,0.08303787,0.61504525,0.36334884,0.07089248,0.01313717,0.56969994,-0.20877104,0,0.78940552,-0.17293817,0,0,0,0,0,0,49:53.0,0,0
739,0,0,0,0.1762311,0.36208957,0.79795384,1.21331501,0.10202225,0.64051574,0.38686591,0.08418406,0.01243507,0.58128858,-0.19303417,0,0.79309386,-0.17979509,0,0,0,0,0,0,49:54.0,0,0
740,0,0,0,0.13421187,0.28900081,0.78106487,1.23759639,0.05276431,0.6005249,0.34460455,0.04502714,0.01416901,0.55432475,-0.23800109,0,0.80136162,-0.20499638,0,0,0,0,0,0,49:54.0,0,0
741,0,0,0,0.09187928,0.20872129,0.75806963,1.24132633,-0.00666464,0.54610401,0.29069147,-0.00632965,0.0165504,0.52697188,-0.29589972,0,0.81958723,-0.24266639,0,0,0,0,0,0,49:54.0,0,0
742,0,0,0,0.21129084,0.39487958,0.8256222,1.26267445,0.10118845,0.65329766,0.40521768,0.09619299,0.01423024,0.60873747,-0.17139758,0,0.82181907,-0.1116523,0,0,0,0,0,0,49:54.0,0,0
743,0,0,0,0.20763792,0.4006542,0.85213464,1.33474851,0.11812871,0.68393004,0.42875573,0.11131492,0.01145199,0.62006372,-0.1510655,0,0.79998016,-0.11532702,0,0,0,0,0,0,49:54.0,0,0
744,0,0,0,0.17133974,0.31904384,0.82230181,1.27953076,0.07021642,0.63526756,0.37568501,0.07092921,0.01016484,0.57842755,-0.19940674,0,0.80641365,-0.14095888,0,0,0,0,0,0,49:55.0,0,0
745,0,0,0,0.12413783,0.23784895,0.79672474,1.28403497,0.00880373,0.57926458,0.3131901,0.01454188,0.01383258,0.53916126,-0.25942829,0,0.81643873,-0.18403116,0,0,0,0,0,0,49:55.0,0,0
746,0,0,0,0.22631857,0.3861796,0.82263303,1.20329106,0.08227708,0.63942295,0.37796894,0.08826827,0.01719839,0.58544087,-0.16999123,0,0.80020708,-0.08773191,0,0,0,0,0,0,49:55.0,0,0
747,0,0,0,0.22166501,0.36902294,0.84322178,1.25835538,0.09825385,0.65862763,0.39439112,0.09863766,0.01609703,0.59279412,-0.15244426,0,0.81515843,-0.07025769,0,0,0,0,0,0,49:55.0,0,0
748,0,0,0,0.19522996,0.32700825,0.83031815,1.26396096,0.07178233,0.62779939,0.35799748,0.07192635,0.01621423,0.56402713,-0.18520252,0,0.81045914,-0.09400918,0,0,0,0,0,0,49:55.0,0,0
749,0,0,0,0.1504177,0.23972298,0.79085374,1.20014715,0.0163585,0.57086951,0.29835087,0.02317529,0.01639323,0.52312732,-0.2383569,0,0.80476385,-0.13557582,0,0,0,0,0,0,49:56.0,0,0
750,0,0,0,0.25523186,0.40696648,0.84174842,1.24487114,0.09275895,0.65070128,0.37802988,0.09034772,0.0145964,0.59696186,-0.15075594,0,0.83426762,-0.03981578,0,0,0,0,0,0,49:56.0,0,0
751,0,0,0,0.24355289,0.38943005,0.8608467,1.30518079,0.10455123,0.6672231,0.39338055,0.09866929,0.01279366,0.60221201,-0.13807708,0,0.86260754,-0.02242966,0,0,0,0,0,0,49:56.0,0,0
752,0,0,0,0.21163309,0.33631316,0.84772599,1.3113265,0.07555318,0.63884038,0.36131832,0.06579246,0.01540175,0.57529807,-0.17583214,0,0.84939313,-0.05931391,0,0,0,0,0,0,49:56.0,0,0
753,0,0,0,0.1663736,0.25923747,0.81537676,1.26657927,0.02026442,0.58977556,0.30237094,0.01877176,0.01784614,0.53224081,-0.22853282,0,0.84525383,-0.10232858,0,0,0,0,0,0,49:56.0,0,0
754,0,0,0,0.27730209,0.42914501,0.85753429,1.24372387,0.09993106,0.6645329,0.37945804,0.09624072,0.01378395,0.59668982,-0.12974806,0,0.85219884,0.0134537,0,0,0,0,0,0,49:57.0,0,0
755,0,0,0,0.27934867,0.42621914,0.89278108,1.31609678,0.13997284,0.7041434,0.42009148,0.11983671,0.01075658,0.61204427,-0.09922734,0,0.87000406,0.02987277,0,0,0,0,0,0,49:57.0,0,0
756,0,0,0,0.25636709,0.39267099,0.88451689,1.32028461,0.12707452,0.68316287,0.40124512,0.10166159,0.01400354,0.58921456,-0.12098447,0,0.85852003,0.00709249,0,0,0,0,0,0,49:57.0,0,0
757,0,0,0,0.21065232,0.3133418,0.84966046,1.27907348,0.07633789,0.63658994,0.35487053,0.05766493,0.01672983,0.55733865,-0.17021944,0,0.85892147,-0.02818053,0,0,0,0,0,0,49:57.0,0,0
758,0,0,0,0.30487829,0.46487439,0.88854182,1.28429079,0.14205118,0.71101522,0.43168521,0.12863581,0.01616641,0.62613672,-0.08149606,0,0.89083695,0.06836198,0,0,0,0,0,0,49:57.0,0,0
759,0,0,0,0.31040844,0.46546564,0.9292016,1.38183463,0.18192631,0.74703401,0.46722054,0.14800932,0.01434764,0.63611031,-0.0554778,0,0.89430654,0.08847498,0,0,0,0,0,0,49:58.0,0,0
760,0,0,0,0.28821322,0.4278473,0.91788149,1.36743665,0.16331542,0.73338336,0.45273572,0.12940747,0.01075658,0.62476277,-0.07882501,0,0.89692986,0.07001051,0,0,0,0,0,0,49:58.0,0,0
761,0,0,0,0.23787351,0.34058526,0.88563442,1.37193716,0.10455123,0.68332261,0.40028784,0.07909274,0.01268348,0.59896463,-0.13537009,0,0.89914948,0.01864847,0,0,0,0,0,0,49:58.0,0,0
762,0,0,0,0.35525301,0.51255804,0.93175977,1.34281266,0.19680814,0.76714182,0.48957643,0.16286306,0.01232507,0.66428733,-0.03021682,0,0.91967803,0.1303647,0,0,0,0,0,0,49:58.0,0,0
763,0,0,0,0.34776005,0.50651407,0.95865262,1.42022717,0.22430299,0.79689533,0.52197772,0.18271121,0.01041334,0.68531495,-0.00876076,0,0.94947225,0.14002521,0,0,0,0,0,0,49:58.0,0,0
764,0,0,0,0.32028699,0.44984588,0.94362873,1.42262423,0.19297202,0.76704949,0.49626544,0.15353543,0.01230288,0.65922302,-0.04341034,0,0.93417627,0.1076173,0,0,0,0,0,0,49:59.0,0,0
765,0,0,0,0.26888201,0.35945973,0.90283483,1.35071242,0.13815565,0.70658928,0.42691535,0.10878177,0.01255181,0.6153931,-0.09441615,0,0.88446927,0.07164425,0,0,0,0,0,0,49:59.0,0,0
766,0,0,0,0.39111963,0.53446978,0.94875491,1.30711532,0.22951296,0.78507847,0.50965321,0.19444263,0.00854733,0.68014503,0.01841505,0,0.90044588,0.18189704,0,0,0,0,0,0,49:59.0,0,0
767,0,0,0,0.39353463,0.53706259,0.98262811,1.38693762,0.27202916,0.82092077,0.55798608,0.22423197,0.00599859,0.71772349,0.05253867,0,0.95474243,0.20795265,0,0,0,0,0,0,49:59.0,0,0
768,0,0,0,0.37131765,0.50589091,0.97760481,1.42591727,0.2511178,0.79969221,0.53440857,0.19899146,0.00861891,0.69388938,0.02272961,0,0.9545055,0.16788781,0,0,0,0,0,0,49:59.0,0,0
769,0,0,0,0.31647101,0.41744599,0.94549155,1.38299608,0.19660214,0.74818164,0.4792183,0.15320967,0.01394243,0.65738517,-0.02975347,0,0.93705761,0.12674336,0,0,0,0,0,0,50:00.0,0,0
770,0,0,0,0.42281714,0.58020592,0.98062825,1.33420861,0.28000405,0.81927401,0.55410445,0.23722883,0.01115407,0.71313971,0.07764756,0,0.94287598,0.24644941,0,0,0,0,0,0,50:00.0,0,0
771,0,0,0,0.43354309,0.60547119,1.03170216,1.45626783,0.33365485,0.86914474,0.61023515,0.2636309,0.00900101,0.74462241,0.11408916,0,0.97268683,0.26294419,0,0,0,0,0,0,50:00.0,0,0
772,0,0,0,0.41367388,0.57261962,1.02963793,1.46849549,0.3200869,0.85511047,0.59609395,0.24896386,0.00577185,0.72348416,0.09703904,0,0.96715152,0.22686191,0,0,0,0,0,0,50:00.0,0,0
773,0,0,0,0.36238882,0.49407527,1.00256729,1.48286152,0.26310182,0.813344,0.55261964,0.20134282,0.01138081,0.70107299,0.04075279,0,0.9846921,0.18860415,0,0,0,0,0,0,50:00.0,0,0
774,0,0,0,0.48531866,0.68495542,1.06729817,1.48494577,0.36420053,0.90858781,0.64538747,0.29432511,0.00900101,0.77971625,0.16181117,0,1.0082761,0.29392856,0,0,0,0,0,0,50:01.0,0,0
775,0,0,0,0.47702423,0.69083995,1.11127126,1.61722553,0.4013828,0.95425546,0.69618154,0.31760165,0.00812904,0.80312318,0.19027178,0,1.01634443,0.30946797,0,0,0,0,0,0,50:01.0,0,0
776,0,0,0,0.44922158,0.63637275,1.09471822,1.57954812,0.37372604,0.92560679,0.6666289,0.29735607,0.00610942,0.76961011,0.1618892,0,0.99398941,0.27755085,0,0,0,0,0,0,50:01.0,0,0
777,0,0,0,0.39454296,0.54233783,1.0580231,1.53272974,0.31337258,0.86994261,0.60649741,0.2454991,0.00779222,0.73497832,0.10340516,0,1.00907779,0.23579744,0,0,0,0,0,0,50:01.0,0,0
778,0,0,0,0.52724767,0.73555118,1.11923277,1.50507843,0.41894516,0.97134984,0.70649296,0.3448191,0.0035251,0.81606066,0.2341381,0,1.02256513,0.36642519,0,0,0,0,0,0,50:01.0,0,0
779,0,0,0,0.54090452,0.78056103,1.18904459,1.71452522,0.48194912,1.04295313,0.78409064,0.38249928,0.00337422,0.86860913,0.27904063,0,1.07813394,0.39592546,0,0,0,0,0,0,50:02.0,0,0
780,0,0,0,0.50787669,0.73923659,1.17869151,1.71203816,0.45554242,1.02476025,0.76099944,0.36332428,0.00582277,0.84751707,0.24854879,0,1.08479166,0.35570794,0,0,0,0,0,0,50:02.0,0,0
